Time(s), VOLT 101 [NUC-A 21.600], VOLT 102 [NUC-B 21.600], VOLT 151 [NUCPANT 500.00], VOLT 152 [MID500 500.00], VOLT 153 [MID230 230.00], VOLT 154 [DOWNTN 230.00], VOLT 201 [HYDRO 500.00], VOLT 202 [EAST500 500.00], VOLT 203 [EAST230 230.00], VOLT 204 [SUB500 500.00], VOLT 205 [SUB230 230.00], VOLT 206 [URBGEN 18.000], VOLT 211 [HYDRO_G 20.000], VOLT 3001 [MINE 230.00], VOLT 3002 [E. MINE 500.00], VOLT 3003 [S. MINE 230.00], VOLT 3004 [WEST 500.00], VOLT 3005 [WEST 230.00], VOLT 3006 [UPTOWN 230.00], VOLT 3007 [RURAL 230.00], VOLT 3008 [CATDOG 230.00], VOLT 3011 [MINE_G 13.800], VOLT 3018 [CATDOG_G 13.800], POWR 101 TO 151 CKT '1 ', VARS 101 TO 151 CKT '1 ', POWR 102 TO 151 CKT '1 ', VARS 102 TO 151 CKT '1 ', POWR 151 TO 152 CKT '1 ', VARS 151 TO 152 CKT '1 ', POWR 151 TO 152 CKT '2 ', VARS 151 TO 152 CKT '2 ', POWR 151 TO 201 CKT '1 ', VARS 151 TO 201 CKT '1 ', POWR 152 TO 153 CKT '1 ', VARS 152 TO 153 CKT '1 ', POWR 152 TO 202 CKT '1 ', VARS 152 TO 202 CKT '1 ', POWR 152 TO 3004 CKT '1 ', VARS 152 TO 3004 CKT '1 ', POWR 153 TO 154 CKT '1 ', VARS 153 TO 154 CKT '1 ', POWR 153 TO 154 CKT '2 ', VARS 153 TO 154 CKT '2 ', POWR 153 TO 3006 CKT '1 ', VARS 153 TO 3006 CKT '1 ', POWR 154 TO 203 CKT '1 ', VARS 154 TO 203 CKT '1 ', POWR 154 TO 205 CKT '1 ', VARS 154 TO 205 CKT '1 ', POWR 154 TO 3008 CKT '1 ', VARS 154 TO 3008 CKT '1 ', POWR 201 TO 202 CKT '1 ', VARS 201 TO 202 CKT '1 ', POWR 201 TO 204 CKT '1 ', VARS 201 TO 204 CKT '1 ', POWR 201 TO 211 CKT '1 ', VARS 201 TO 211 CKT '1 ', POWR 202 TO 203 CKT '1 ', VARS 202 TO 203 CKT '1 ', POWR 203 TO 205 CKT '1 ', VARS 203 TO 205 CKT '1 ', POWR 203 TO 205 CKT '2 ', VARS 203 TO 205 CKT '2 ', POWR 204 TO 205 CKT '1 ', VARS 204 TO 205 CKT '1 ', POWR 205 TO 206 CKT '1 ', VARS 205 TO 206 CKT '1 ', POWR 3001 TO 3002 CKT '1 ', VARS 3001 TO 3002 CKT '1 ', POWR 3001 TO 3003 CKT '1 ', VARS 3001 TO 3003 CKT '1 ', POWR 3001 TO 3011 CKT '1 ', VARS 3001 TO 3011 CKT '1 ', POWR 3002 TO 3004 CKT '1 ', VARS 3002 TO 3004 CKT '1 ', POWR 3003 TO 3005 CKT '1 ', VARS 3003 TO 3005 CKT '1 ', POWR 3003 TO 3005 CKT '2 ', VARS 3003 TO 3005 CKT '2 ', POWR 3004 TO 3005 CKT '1 ', VARS 3004 TO 3005 CKT '1 ', POWR 3005 TO 3006 CKT '1 ', VARS 3005 TO 3006 CKT '1 ', POWR 3005 TO 3007 CKT '1 ', VARS 3005 TO 3007 CKT '1 ', POWR 3005 TO 3008 CKT '1 ', VARS 3005 TO 3008 CKT '1 ', POWR 3007 TO 3008 CKT '1 ', VARS 3007 TO 3008 CKT '1 ', POWR 3008 TO 3018 CKT '1 ', VARS 3008 TO 3018 CKT '1 '
0.0, 1.02, 1.02, 1.0157, 1.0167, 1.0507, 0.9811, 1.04, 1.0066, 0.9562, 0.9769, 0.9894, 0.9883, 1.0242, 1.0352, 1.0358, 1.0335, 1.0319, 1.0202, 1.0422, 0.9923, 0.9855, 1.04, 0.9854, 468.3805, 36.6285, 468.3805, 36.6285, 280.5737, -181.1373, 280.5737, -181.1373, 374.3406, -241.1069, 447.1682, 422.8728, 179.2766, 40.618, -69.2657, -173.1235, 192.5988, 142.4171, 160.499, 115.0011, -50.0549, 76.8572, -127.9221, 72.9724, -281.7592, -221.8601, -112.1282, -19.1987, 374.9285, 16.5982, 374.0611, 64.5692, -376.3188, 103.9506, 551.007, 323.9652, 94.1754, -82.288, 94.1754, -82.288, 369.0732, 269.1934, -519.6996, 36.9689, 172.4695, -4.8646, 385.4949, 28.4748, -557.9645, -23.6103, 172.3862, -9.0311, 192.7475, 8.6608, 192.7475, 8.6608, 101.2623, 72.8648, 50.4364, -84.0474, 241.014, 88.2867, 156.9122, 51.1565, 71.9986, 15.7392, -19.1343, 0.3205
0.0042, 1.02, 1.02, 1.0157, 1.0167, 1.0507, 0.9811, 1.04, 1.0066, 0.9562, 0.9769, 0.9894, 0.9883, 1.0242, 1.0352, 1.0358, 1.0335, 1.0319, 1.0202, 1.0422, 0.9923, 0.9855, 1.04, 0.9854, 468.3806, 36.6284, 468.3806, 36.6284, 280.5738, -181.1375, 280.5738, -181.1375, 374.3407, -241.107, 447.1682, 422.8728, 179.2767, 40.6179, -69.2657, -173.1236, 192.5988, 142.4171, 160.499, 115.0011, -50.0549, 76.8572, -127.9221, 72.9724, -281.7592, -221.8601, -112.1282, -19.1986, 374.9286, 16.598, 374.0611, 64.5691, -376.3188, 103.951, 551.0072, 323.9652, 94.1754, -82.288, 94.1754, -82.288, 369.0733, 269.1934, -519.6996, 36.969, 172.4695, -4.8646, 385.4949, 28.4747, -557.9645, -23.6101, 172.3862, -9.0311, 192.7475, 8.6607, 192.7475, 8.6607, 101.2623, 72.8648, 50.4364, -84.0475, 241.014, 88.2867, 156.9122, 51.1565, 71.9986, 15.7392, -19.1343, 0.3205
0.0083, 1.02, 1.02, 1.0157, 1.0167, 1.0507, 0.9811, 1.04, 1.0066, 0.9562, 0.9769, 0.9894, 0.9883, 1.0242, 1.0352, 1.0358, 1.0335, 1.0319, 1.0202, 1.0422, 0.9923, 0.9855, 1.04, 0.9854, 468.3806, 36.6283, 468.3806, 36.6283, 280.5738, -181.1376, 280.5738, -181.1376, 374.3407, -241.107, 447.1682, 422.8729, 179.2767, 40.6179, -69.2657, -173.1236, 192.5988, 142.4171, 160.499, 115.0011, -50.0549, 76.8573, -127.9221, 72.9724, -281.7591, -221.8599, -112.1282, -19.1986, 374.9286, 16.5979, 374.0611, 64.569, -376.3188, 103.9513, 551.0072, 323.9651, 94.1755, -82.288, 94.1755, -82.288, 369.0732, 269.1934, -519.6995, 36.9694, 172.4695, -4.8647, 385.4949, 28.4745, -557.9644, -23.6098, 172.3862, -9.0312, 192.7474, 8.6606, 192.7474, 8.6606, 101.2623, 72.8648, 50.4364, -84.0475, 241.014, 88.2867, 156.9122, 51.1565, 71.9986, 15.7392, -19.1343, 0.3206
0.0125, 1.02, 1.02, 1.0157, 1.0167, 1.0507, 0.9811, 1.04, 1.0066, 0.9562, 0.9769, 0.9894, 0.9883, 1.0242, 1.0352, 1.0358, 1.0335, 1.0319, 1.0202, 1.0422, 0.9923, 0.9855, 1.04, 0.9854, 468.3806, 36.6282, 468.3806, 36.6282, 280.5738, -181.1377, 280.5738, -181.1377, 374.3407, -241.1072, 447.1682, 422.8729, 179.2768, 40.6179, -69.2657, -173.1237, 192.5988, 142.4171, 160.499, 115.0011, -50.0549, 76.8573, -127.9222, 72.9724, -281.759, -221.8598, -112.1282, -19.1986, 374.9286, 16.5978, 374.0611, 64.569, -376.3187, 103.9514, 551.0072, 323.9651, 94.1755, -82.288, 94.1755, -82.288, 369.0732, 269.1934, -519.6994, 36.9696, 172.4695, -4.8647, 385.4949, 28.4746, -557.9645, -23.6099, 172.3862, -9.0312, 192.7475, 8.6607, 192.7475, 8.6607, 101.2623, 72.8648, 50.4364, -84.0475, 241.014, 88.2867, 156.9122, 51.1565, 71.9986, 15.7392, -19.1343, 0.3206
0.0167, 1.02, 1.02, 1.0157, 1.0167, 1.0507, 0.9811, 1.04, 1.0066, 0.9562, 0.9769, 0.9894, 0.9883, 1.0242, 1.0352, 1.0358, 1.0335, 1.0319, 1.0202, 1.0422, 0.9923, 0.9855, 1.04, 0.9854, 468.3806, 36.628, 468.3806, 36.628, 280.5738, -181.1378, 280.5738, -181.1378, 374.3407, -241.1074, 447.1682, 422.8729, 179.2768, 40.6178, -69.2657, -173.1237, 192.5988, 142.4171, 160.499, 115.0011, -50.0549, 76.8573, -127.9222, 72.9724, -281.7591, -221.8598, -112.1282, -19.1985, 374.9286, 16.5977, 374.0611, 64.5689, -376.3188, 103.9513, 551.0073, 323.9651, 94.1755, -82.288, 94.1755, -82.288, 369.0732, 269.1934, -519.6994, 36.9697, 172.4695, -4.8647, 385.4949, 28.4745, -557.9644, -23.6097, 172.3862, -9.0312, 192.7475, 8.6606, 192.7475, 8.6606, 101.2623, 72.8649, 50.4364, -84.0476, 241.0139, 88.2867, 156.9122, 51.1565, 71.9986, 15.7392, -19.1343, 0.3207
0.0208, 1.02, 1.02, 1.0157, 1.0167, 1.0507, 0.9811, 1.04, 1.0066, 0.9562, 0.9769, 0.9894, 0.9883, 1.0242, 1.0352, 1.0358, 1.0335, 1.0319, 1.0202, 1.0422, 0.9923, 0.9855, 1.04, 0.9854, 468.3806, 36.628, 468.3806, 36.628, 280.5738, -181.1378, 280.5738, -181.1378, 374.3407, -241.1074, 447.1682, 422.8729, 179.2768, 40.6178, -69.2657, -173.1237, 192.5988, 142.4171, 160.499, 115.0011, -50.0549, 76.8573, -127.9222, 72.9724, -281.759, -221.8597, -112.1282, -19.1985, 374.9286, 16.5977, 374.0611, 64.5689, -376.3188, 103.9514, 551.0073, 323.965, 94.1755, -82.288, 94.1755, -82.288, 369.0732, 269.1934, -519.6993, 36.9698, 172.4695, -4.8648, 385.4949, 28.4744, -557.9644, -23.6097, 172.3862, -9.0313, 192.7474, 8.6606, 192.7474, 8.6606, 101.2623, 72.8649, 50.4364, -84.0476, 241.0139, 88.2867, 156.9122, 51.1565, 71.9986, 15.7392, -19.1343, 0.3208
0.025, 1.02, 1.02, 1.0157, 1.0167, 1.0507, 0.9811, 1.04, 1.0066, 0.9562, 0.9769, 0.9894, 0.9883, 1.0242, 1.0352, 1.0358, 1.0335, 1.0319, 1.0202, 1.0422, 0.9923, 0.9855, 1.04, 0.9854, 468.3806, 36.628, 468.3806, 36.628, 280.5738, -181.1379, 280.5738, -181.1379, 374.3407, -241.1074, 447.1682, 422.873, 179.2769, 40.6178, -69.2657, -173.1237, 192.5988, 142.4172, 160.499, 115.0011, -50.0549, 76.8574, -127.9222, 72.9724, -281.7591, -221.8597, -112.1282, -19.1985, 374.9286, 16.5976, 374.0611, 64.5689, -376.3188, 103.9516, 551.0073, 323.965, 94.1755, -82.288, 94.1755, -82.288, 369.0732, 269.1934, -519.6994, 36.9699, 172.4696, -4.8648, 385.495, 28.4744, -557.9645, -23.6097, 172.3862, -9.0313, 192.7475, 8.6606, 192.7475, 8.6606, 101.2623, 72.8649, 50.4364, -84.0476, 241.014, 88.2867, 156.9122, 51.1565, 71.9986, 15.7392, -19.1343, 0.3208
0.0292, 1.02, 1.02, 1.0157, 1.0167, 1.0507, 0.9811, 1.04, 1.0066, 0.9562, 0.9769, 0.9894, 0.9883, 1.0242, 1.0352, 1.0358, 1.0335, 1.0319, 1.0202, 1.0422, 0.9923, 0.9855, 1.04, 0.9854, 468.3806, 36.6279, 468.3806, 36.6279, 280.5738, -181.138, 280.5738, -181.138, 374.3407, -241.1075, 447.1681, 422.873, 179.2769, 40.6178, -69.2657, -173.1237, 192.5988, 142.4171, 160.499, 115.0011, -50.0549, 76.8574, -127.9222, 72.9724, -281.759, -221.8596, -112.1282, -19.1984, 374.9286, 16.5975, 374.0611, 64.5688, -376.3188, 103.9517, 551.0074, 323.965, 94.1755, -82.288, 94.1755, -82.288, 369.0732, 269.1934, -519.6993, 36.9701, 172.4695, -4.8648, 385.4949, 28.4744, -557.9645, -23.6096, 172.3862, -9.0313, 192.7475, 8.6606, 192.7475, 8.6606, 101.2622, 72.8649, 50.4364, -84.0476, 241.0139, 88.2867, 156.9122, 51.1565, 71.9986, 15.7392, -19.1343, 0.3209
0.0333, 1.02, 1.02, 1.0157, 1.0167, 1.0507, 0.9811, 1.04, 1.0066, 0.9562, 0.9769, 0.9894, 0.9883, 1.0242, 1.0352, 1.0358, 1.0335, 1.0319, 1.0202, 1.0422, 0.9923, 0.9855, 1.04, 0.9854, 468.3806, 36.6279, 468.3806, 36.6279, 280.5738, -181.138, 280.5738, -181.138, 374.3407, -241.1075, 447.1681, 422.8731, 179.2769, 40.6177, -69.2658, -173.1237, 192.5988, 142.4172, 160.499, 115.0011, -50.0549, 76.8574, -127.9222, 72.9724, -281.759, -221.8597, -112.1282, -19.1983, 374.9286, 16.5975, 374.061, 64.5688, -376.3187, 103.9517, 551.0073, 323.965, 94.1755, -82.288, 94.1755, -82.288, 369.0732, 269.1935, -519.6993, 36.9701, 172.4695, -4.8648, 385.4949, 28.4744, -557.9645, -23.6096, 172.3862, -9.0313, 192.7475, 8.6606, 192.7475, 8.6606, 101.2622, 72.8649, 50.4364, -84.0476, 241.0139, 88.2867, 156.9122, 51.1565, 71.9986, 15.7392, -19.1343, 0.321
0.0375, 1.02, 1.02, 1.0157, 1.0167, 1.0507, 0.9811, 1.04, 1.0066, 0.9562, 0.9769, 0.9894, 0.9883, 1.0242, 1.0352, 1.0358, 1.0335, 1.0319, 1.0202, 1.0422, 0.9923, 0.9855, 1.04, 0.9854, 468.3806, 36.628, 468.3806, 36.628, 280.5738, -181.138, 280.5738, -181.138, 374.3408, -241.1075, 447.1681, 422.8731, 179.2769, 40.6178, -69.2658, -173.1237, 192.5988, 142.4172, 160.499, 115.0012, -50.0549, 76.8574, -127.9222, 72.9724, -281.7589, -221.8596, -112.1282, -19.1983, 374.9286, 16.5975, 374.0611, 64.5688, -376.3187, 103.9519, 551.0074, 323.965, 94.1755, -82.288, 94.1755, -82.288, 369.0732, 269.1935, -519.6992, 36.9702, 172.4696, -4.8648, 385.495, 28.4744, -557.9645, -23.6097, 172.3862, -9.0313, 192.7475, 8.6606, 192.7475, 8.6606, 101.2623, 72.8649, 50.4364, -84.0477, 241.014, 88.2868, 156.9122, 51.1566, 71.9986, 15.7393, -19.1343, 0.3211
