Time(s), VOLT 101 [NUC-A 21.600], VOLT 102 [NUC-B 21.600], VOLT 151 [NUCPANT 500.00], VOLT 152 [MID500 500.00], VOLT 153 [MID230 230.00], VOLT 154 [DOWNTN 230.00], VOLT 201 [HYDRO 500.00], VOLT 202 [EAST500 500.00], VOLT 203 [EAST230 230.00], VOLT 204 [SUB500 500.00], VOLT 205 [SUB230 230.00], VOLT 206 [URBGEN 18.000], VOLT 211 [HYDRO_G 20.000], VOLT 3001 [MINE 230.00], VOLT 3002 [E. MINE 500.00], VOLT 3003 [S. MINE 230.00], VOLT 3004 [WEST 500.00], VOLT 3005 [WEST 230.00], VOLT 3006 [UPTOWN 230.00], VOLT 3007 [RURAL 230.00], VOLT 3008 [CATDOG 230.00], VOLT 3011 [MINE_G 13.800], VOLT 3018 [CATDOG_G 13.800], POWR 101 TO 151 CKT '1 ', VARS 101 TO 151 CKT '1 ', POWR 102 TO 151 CKT '1 ', VARS 102 TO 151 CKT '1 ', POWR 151 TO 152 CKT '1 ', VARS 151 TO 152 CKT '1 ', POWR 151 TO 152 CKT '2 ', VARS 151 TO 152 CKT '2 ', POWR 151 TO 201 CKT '1 ', VARS 151 TO 201 CKT '1 ', POWR 152 TO 153 CKT '1 ', VARS 152 TO 153 CKT '1 ', POWR 152 TO 202 CKT '1 ', VARS 152 TO 202 CKT '1 ', POWR 152 TO 3004 CKT '1 ', VARS 152 TO 3004 CKT '1 ', POWR 153 TO 154 CKT '1 ', VARS 153 TO 154 CKT '1 ', POWR 153 TO 154 CKT '2 ', VARS 153 TO 154 CKT '2 ', POWR 153 TO 3006 CKT '1 ', VARS 153 TO 3006 CKT '1 ', POWR 154 TO 203 CKT '1 ', VARS 154 TO 203 CKT '1 ', POWR 154 TO 205 CKT '1 ', VARS 154 TO 205 CKT '1 ', POWR 154 TO 3008 CKT '1 ', VARS 154 TO 3008 CKT '1 ', POWR 201 TO 202 CKT '1 ', VARS 201 TO 202 CKT '1 ', POWR 201 TO 204 CKT '1 ', VARS 201 TO 204 CKT '1 ', POWR 201 TO 211 CKT '1 ', VARS 201 TO 211 CKT '1 ', POWR 202 TO 203 CKT '1 ', VARS 202 TO 203 CKT '1 ', POWR 203 TO 205 CKT '1 ', VARS 203 TO 205 CKT '1 ', POWR 203 TO 205 CKT '2 ', VARS 203 TO 205 CKT '2 ', POWR 204 TO 205 CKT '1 ', VARS 204 TO 205 CKT '1 ', POWR 205 TO 206 CKT '1 ', VARS 205 TO 206 CKT '1 ', POWR 3001 TO 3002 CKT '1 ', VARS 3001 TO 3002 CKT '1 ', POWR 3001 TO 3003 CKT '1 ', VARS 3001 TO 3003 CKT '1 ', POWR 3001 TO 3011 CKT '1 ', VARS 3001 TO 3011 CKT '1 ', POWR 3002 TO 3004 CKT '1 ', VARS 3002 TO 3004 CKT '1 ', POWR 3003 TO 3005 CKT '1 ', VARS 3003 TO 3005 CKT '1 ', POWR 3003 TO 3005 CKT '2 ', VARS 3003 TO 3005 CKT '2 ', POWR 3004 TO 3005 CKT '1 ', VARS 3004 TO 3005 CKT '1 ', POWR 3005 TO 3006 CKT '1 ', VARS 3005 TO 3006 CKT '1 ', POWR 3005 TO 3007 CKT '1 ', VARS 3005 TO 3007 CKT '1 ', POWR 3005 TO 3008 CKT '1 ', VARS 3005 TO 3008 CKT '1 ', POWR 3007 TO 3008 CKT '1 ', VARS 3007 TO 3008 CKT '1 ', POWR 3008 TO 3018 CKT '1 ', VARS 3008 TO 3018 CKT '1 '
0.0, 0.9964, 0.9964, 1.0107, 1.0438, 1.0829, 1.0299, 1.0544, 1.0379, 1.0036, 1.0133, 1.0365, 1.0356, 1.0335, 1.0443, 1.0486, 1.0472, 1.0585, 1.0496, 1.0737, 1.0301, 1.028, 1.0402, 1.0277, 444.3286, -100.8499, 444.3286, -100.8499, 263.5808, -250.875, 263.5808, -250.875, 360.241, -369.6928, 403.7635, 352.5847, 194.6013, -3.7302, -75.0048, -178.9948, 182.5466, 107.2778, 152.1221, 85.4893, -54.043, 86.3488, -132.1627, 79.4037, -175.0956, -192.0178, -123.2074, 9.8174, 358.3945, -56.016, 356.6362, -13.477, -356.9914, 128.2876, 550.3354, 228.8245, 105.3987, -86.29, 105.3987, -86.29, 352.7791, 215.2606, -492.7295, 31.6574, 163.9398, -31.7097, 362.3653, -33.4814, -526.3051, 65.1911, 163.8631, -35.545, 181.1826, -21.5984, 181.1826, -21.5984, 87.1368, 56.003, 54.4845, -93.6315, 219.421, 57.6702, 146.256, 26.062, 71.8533, -2.4179, -28.8562, 0.6659
0.0042, 0.9964, 0.9964, 1.0107, 1.0438, 1.0829, 1.0299, 1.0544, 1.0379, 1.0036, 1.0133, 1.0365, 1.0356, 1.0335, 1.0443, 1.0486, 1.0472, 1.0585, 1.0496, 1.0737, 1.0301, 1.028, 1.0402, 1.0277, 444.3287, -100.8501, 444.3287, -100.8501, 263.5809, -250.8751, 263.5809, -250.8751, 360.2411, -369.6931, 403.7635, 352.5847, 194.6014, -3.7303, -75.0048, -178.9948, 182.5466, 107.2777, 152.1221, 85.4892, -54.043, 86.3489, -132.1627, 79.4038, -175.0956, -192.0178, -123.2074, 9.8175, 358.3945, -56.0162, 356.6362, -13.4771, -356.9913, 128.2879, 550.3355, 228.8243, 105.3987, -86.2901, 105.3987, -86.2901, 352.7791, 215.2606, -492.7294, 31.6575, 163.9398, -31.7098, 362.3653, -33.4816, -526.3052, 65.1914, 163.8631, -35.5451, 181.1826, -21.5986, 181.1826, -21.5986, 87.1368, 56.003, 54.4844, -93.6316, 219.421, 57.6701, 146.256, 26.062, 71.8533, -2.4179, -28.8563, 0.6659
0.0083, 0.9964, 0.9964, 1.0107, 1.0438, 1.0829, 1.0299, 1.0544, 1.0379, 1.0036, 1.0133, 1.0365, 1.0356, 1.0335, 1.0443, 1.0486, 1.0472, 1.0585, 1.0496, 1.0737, 1.0301, 1.028, 1.0402, 1.0277, 444.3286, -100.8503, 444.3286, -100.8503, 263.5809, -250.8753, 263.5809, -250.8753, 360.241, -369.6932, 403.7634, 352.5847, 194.6014, -3.7304, -75.0048, -178.9948, 182.5465, 107.2777, 152.1221, 85.4892, -54.043, 86.349, -132.1627, 79.4038, -175.0956, -192.0178, -123.2074, 9.8176, 358.3945, -56.0163, 356.6362, -13.4773, -356.9914, 128.2881, 550.3354, 228.8242, 105.3987, -86.2901, 105.3987, -86.2901, 352.7791, 215.2605, -492.7294, 31.6577, 163.9398, -31.7099, 362.3653, -33.4818, -526.3052, 65.1916, 163.8631, -35.5452, 181.1827, -21.5986, 181.1827, -21.5986, 87.1368, 56.003, 54.4845, -93.6316, 219.421, 57.6701, 146.256, 26.062, 71.8533, -2.4179, -28.8562, 0.666
0.0125, 0.9964, 0.9964, 1.0107, 1.0438, 1.0829, 1.0299, 1.0544, 1.0379, 1.0036, 1.0133, 1.0365, 1.0356, 1.0335, 1.0443, 1.0486, 1.0472, 1.0585, 1.0496, 1.0737, 1.0301, 1.028, 1.0402, 1.0277, 444.3288, -100.8503, 444.3288, -100.8503, 263.5809, -250.8753, 263.5809, -250.8753, 360.2411, -369.6932, 403.7635, 352.5847, 194.6015, -3.7304, -75.0048, -178.9949, 182.5466, 107.2777, 152.1221, 85.4892, -54.043, 86.349, -132.1628, 79.4038, -175.0956, -192.0177, -123.2074, 9.8176, 358.3945, -56.0164, 356.6362, -13.4773, -356.9913, 128.2883, 550.3356, 228.8242, 105.3987, -86.2901, 105.3987, -86.2901, 352.7791, 215.2605, -492.7292, 31.6579, 163.9398, -31.7099, 362.3653, -33.4817, -526.3051, 65.1916, 163.8631, -35.5452, 181.1826, -21.5986, 181.1826, -21.5986, 87.1368, 56.003, 54.4844, -93.6317, 219.421, 57.6701, 146.256, 26.062, 71.8533, -2.4179, -28.8562, 0.6661
0.0167, 0.9964, 0.9964, 1.0107, 1.0438, 1.0829, 1.0299, 1.0544, 1.0379, 1.0036, 1.0133, 1.0365, 1.0356, 1.0335, 1.0443, 1.0486, 1.0472, 1.0585, 1.0496, 1.0737, 1.0301, 1.028, 1.0402, 1.0277, 444.3288, -100.8504, 444.3288, -100.8504, 263.5809, -250.8754, 263.5809, -250.8754, 360.2411, -369.6933, 403.7635, 352.5848, 194.6015, -3.7304, -75.0048, -178.9949, 182.5465, 107.2777, 152.1221, 85.4892, -54.043, 86.349, -132.1628, 79.4038, -175.0956, -192.0177, -123.2074, 9.8177, 358.3946, -56.0165, 356.6362, -13.4774, -356.9913, 128.2885, 550.3356, 228.8242, 105.3988, -86.2901, 105.3988, -86.2901, 352.7791, 215.2605, -492.7293, 31.658, 163.9398, -31.7099, 362.3653, -33.4818, -526.3052, 65.1916, 163.8631, -35.5452, 181.1827, -21.5986, 181.1827, -21.5986, 87.1368, 56.0031, 54.4845, -93.6317, 219.421, 57.6701, 146.256, 26.062, 71.8533, -2.4179, -28.8562, 0.6662
0.0208, 0.9964, 0.9964, 1.0107, 1.0438, 1.0829, 1.0299, 1.0544, 1.0379, 1.0036, 1.0133, 1.0365, 1.0356, 1.0335, 1.0443, 1.0486, 1.0472, 1.0585, 1.0497, 1.0737, 1.0301, 1.028, 1.0402, 1.0277, 444.3288, -100.8505, 444.3288, -100.8505, 263.5809, -250.8755, 263.5809, -250.8755, 360.2411, -369.6935, 403.7635, 352.5848, 194.6015, -3.7305, -75.0048, -178.9949, 182.5466, 107.2777, 152.1221, 85.4892, -54.043, 86.3491, -132.1628, 79.4038, -175.0956, -192.0177, -123.2074, 9.8178, 358.3946, -56.0165, 356.6362, -13.4774, -356.9914, 128.2884, 550.3356, 228.8241, 105.3988, -86.2901, 105.3988, -86.2901, 352.7791, 215.2606, -492.7292, 31.6581, 163.9398, -31.7099, 362.3653, -33.4818, -526.3051, 65.1918, 163.8631, -35.5452, 181.1826, -21.5987, 181.1826, -21.5987, 87.1368, 56.0031, 54.4845, -93.6317, 219.421, 57.6701, 146.256, 26.062, 71.8533, -2.4179, -28.8562, 0.6663
0.025, 0.9964, 0.9964, 1.0107, 1.0438, 1.0829, 1.0299, 1.0544, 1.0379, 1.0036, 1.0133, 1.0365, 1.0356, 1.0335, 1.0443, 1.0486, 1.0472, 1.0585, 1.0497, 1.0737, 1.0301, 1.028, 1.0402, 1.0277, 444.3287, -100.8506, 444.3287, -100.8506, 263.5809, -250.8756, 263.5809, -250.8756, 360.2411, -369.6936, 403.7634, 352.5848, 194.6015, -3.7305, -75.0048, -178.9949, 182.5465, 107.2777, 152.1221, 85.4892, -54.043, 86.3491, -132.1628, 79.4038, -175.0957, -192.0178, -123.2074, 9.818, 358.3946, -56.0166, 356.6362, -13.4776, -356.9914, 128.2886, 550.3357, 228.824, 105.3988, -86.2901, 105.3988, -86.2901, 352.7791, 215.2605, -492.7294, 31.658, 163.9398, -31.71, 362.3653, -33.482, -526.3052, 65.1919, 163.8631, -35.5453, 181.1826, -21.5987, 181.1826, -21.5987, 87.1367, 56.0031, 54.4845, -93.6318, 219.421, 57.6701, 146.256, 26.062, 71.8533, -2.4179, -28.8562, 0.6665
0.0292, 0.9964, 0.9964, 1.0107, 1.0438, 1.0829, 1.0299, 1.0544, 1.0379, 1.0036, 1.0133, 1.0365, 1.0356, 1.0335, 1.0443, 1.0486, 1.0472, 1.0585, 1.0497, 1.0737, 1.0301, 1.028, 1.0402, 1.0277, 444.3288, -100.8506, 444.3288, -100.8506, 263.5809, -250.8757, 263.5809, -250.8757, 360.2411, -369.6936, 403.7634, 352.5849, 194.6016, -3.7305, -75.0048, -178.9949, 182.5465, 107.2777, 152.1221, 85.4892, -54.043, 86.3491, -132.1628, 79.4038, -175.0956, -192.0177, -123.2074, 9.818, 358.3946, -56.0167, 356.6362, -13.4776, -356.9913, 128.2888, 550.3358, 228.824, 105.3988, -86.2901, 105.3988, -86.2901, 352.779, 215.2606, -492.7292, 31.6583, 163.9398, -31.71, 362.3653, -33.4819, -526.3051, 65.1919, 163.8631, -35.5453, 181.1826, -21.5987, 181.1826, -21.5987, 87.1367, 56.0031, 54.4845, -93.6318, 219.421, 57.6702, 146.256, 26.062, 71.8533, -2.4178, -28.8562, 0.6666
0.0333, 0.9964, 0.9964, 1.0107, 1.0438, 1.0829, 1.0299, 1.0544, 1.0379, 1.0036, 1.0133, 1.0365, 1.0356, 1.0335, 1.0443, 1.0486, 1.0472, 1.0585, 1.0497, 1.0737, 1.0301, 1.028, 1.0402, 1.0277, 444.3288, -100.8507, 444.3288, -100.8507, 263.5809, -250.8758, 263.5809, -250.8758, 360.2411, -369.6937, 403.7634, 352.5849, 194.6016, -3.7306, -75.0048, -178.9949, 182.5465, 107.2777, 152.1221, 85.4892, -54.043, 86.3492, -132.1628, 79.4038, -175.0956, -192.0177, -123.2074, 9.8181, 358.3946, -56.0168, 356.6361, -13.4777, -356.9913, 128.289, 550.3358, 228.8239, 105.3988, -86.2901, 105.3988, -86.2901, 352.779, 215.2606, -492.7293, 31.6583, 163.9398, -31.71, 362.3653, -33.482, -526.3052, 65.1921, 163.8631, -35.5453, 181.1827, -21.5988, 181.1827, -21.5988, 87.1367, 56.0031, 54.4845, -93.6319, 219.421, 57.6702, 146.256, 26.062, 71.8533, -2.4178, -28.8562, 0.6668
0.0375, 0.9964, 0.9964, 1.0107, 1.0438, 1.0829, 1.0299, 1.0544, 1.0379, 1.0036, 1.0133, 1.0365, 1.0356, 1.0335, 1.0443, 1.0486, 1.0472, 1.0585, 1.0497, 1.0737, 1.0301, 1.028, 1.0402, 1.0277, 444.3288, -100.8508, 444.3288, -100.8508, 263.5809, -250.8758, 263.5809, -250.8758, 360.2411, -369.6938, 403.7634, 352.585, 194.6016, -3.7306, -75.0048, -178.995, 182.5465, 107.2777, 152.1221, 85.4892, -54.043, 86.3492, -132.1628, 79.4038, -175.0956, -192.0176, -123.2073, 9.8182, 358.3946, -56.0168, 356.6361, -13.4776, -356.9912, 128.2889, 550.3358, 228.824, 105.3988, -86.2901, 105.3988, -86.2901, 352.779, 215.2606, -492.7291, 31.6585, 163.9398, -31.71, 362.3653, -33.482, -526.3052, 65.192, 163.8631, -35.5453, 181.1826, -21.5987, 181.1826, -21.5987, 87.1367, 56.0031, 54.4845, -93.6319, 219.421, 57.6702, 146.2559, 26.0621, 71.8533, -2.4178, -28.8562, 0.6669
