Time(s), VOLT 101 [NUC-A 21.600], VOLT 102 [NUC-B 21.600], VOLT 151 [NUCPANT 500.00], VOLT 152 [MID500 500.00], VOLT 153 [MID230 230.00], VOLT 154 [DOWNTN 230.00], VOLT 201 [HYDRO 500.00], VOLT 202 [EAST500 500.00], VOLT 203 [EAST230 230.00], VOLT 204 [SUB500 500.00], VOLT 205 [SUB230 230.00], VOLT 206 [URBGEN 18.000], VOLT 211 [HYDRO_G 20.000], VOLT 3001 [MINE 230.00], VOLT 3002 [E. MINE 500.00], VOLT 3003 [S. MINE 230.00], VOLT 3004 [WEST 500.00], VOLT 3005 [WEST 230.00], VOLT 3006 [UPTOWN 230.00], VOLT 3007 [RURAL 230.00], VOLT 3008 [CATDOG 230.00], VOLT 3011 [MINE_G 13.800], VOLT 3018 [CATDOG_G 13.800], POWR 101 TO 151 CKT '1 ', VARS 101 TO 151 CKT '1 ', POWR 102 TO 151 CKT '1 ', VARS 102 TO 151 CKT '1 ', POWR 151 TO 152 CKT '1 ', VARS 151 TO 152 CKT '1 ', POWR 151 TO 152 CKT '2 ', VARS 151 TO 152 CKT '2 ', POWR 151 TO 201 CKT '1 ', VARS 151 TO 201 CKT '1 ', POWR 152 TO 153 CKT '1 ', VARS 152 TO 153 CKT '1 ', POWR 152 TO 202 CKT '1 ', VARS 152 TO 202 CKT '1 ', POWR 152 TO 3004 CKT '1 ', VARS 152 TO 3004 CKT '1 ', POWR 153 TO 154 CKT '1 ', VARS 153 TO 154 CKT '1 ', POWR 153 TO 154 CKT '2 ', VARS 153 TO 154 CKT '2 ', POWR 153 TO 3006 CKT '1 ', VARS 153 TO 3006 CKT '1 ', POWR 154 TO 203 CKT '1 ', VARS 154 TO 203 CKT '1 ', POWR 154 TO 205 CKT '1 ', VARS 154 TO 205 CKT '1 ', POWR 154 TO 3008 CKT '1 ', VARS 154 TO 3008 CKT '1 ', POWR 201 TO 202 CKT '1 ', VARS 201 TO 202 CKT '1 ', POWR 201 TO 204 CKT '1 ', VARS 201 TO 204 CKT '1 ', POWR 201 TO 211 CKT '1 ', VARS 201 TO 211 CKT '1 ', POWR 202 TO 203 CKT '1 ', VARS 202 TO 203 CKT '1 ', POWR 203 TO 205 CKT '1 ', VARS 203 TO 205 CKT '1 ', POWR 203 TO 205 CKT '2 ', VARS 203 TO 205 CKT '2 ', POWR 204 TO 205 CKT '1 ', VARS 204 TO 205 CKT '1 ', POWR 205 TO 206 CKT '1 ', VARS 205 TO 206 CKT '1 ', POWR 3001 TO 3002 CKT '1 ', VARS 3001 TO 3002 CKT '1 ', POWR 3001 TO 3003 CKT '1 ', VARS 3001 TO 3003 CKT '1 ', POWR 3001 TO 3011 CKT '1 ', VARS 3001 TO 3011 CKT '1 ', POWR 3002 TO 3004 CKT '1 ', VARS 3002 TO 3004 CKT '1 ', POWR 3003 TO 3005 CKT '1 ', VARS 3003 TO 3005 CKT '1 ', POWR 3003 TO 3005 CKT '2 ', VARS 3003 TO 3005 CKT '2 ', POWR 3004 TO 3005 CKT '1 ', VARS 3004 TO 3005 CKT '1 ', POWR 3005 TO 3006 CKT '1 ', VARS 3005 TO 3006 CKT '1 ', POWR 3005 TO 3007 CKT '1 ', VARS 3005 TO 3007 CKT '1 ', POWR 3005 TO 3008 CKT '1 ', VARS 3005 TO 3008 CKT '1 ', POWR 3007 TO 3008 CKT '1 ', VARS 3007 TO 3008 CKT '1 ', POWR 3008 TO 3018 CKT '1 ', VARS 3008 TO 3018 CKT '1 '
0.0, 1.02, 1.02, 1.0145, 1.0107, 1.0437, 0.9712, 1.04, 1.0004, 0.946, 0.9702, 0.98, 0.9807, 1.0363, 1.0332, 1.0329, 1.0304, 1.026, 1.0137, 1.0354, 0.984, 0.9765, 1.04, 0.9762, 480.7949, 45.6172, 480.7949, 45.6172, 286.8761, -169.3913, 286.8761, -169.3913, 386.4924, -248.5156, 467.1985, 434.3952, 172.983, 42.5021, -70.5931, -171.5923, 202.825, 147.8251, 169.0208, 119.5567, -52.0358, 75.3403, -123.6219, 72.6105, -270.7083, -233.2381, -124.2331, -20.5465, 379.5705, 42.3262, 391.4593, 87.7998, -386.3275, 45.6369, 549.1714, 346.8602, 91.1653, -82.7916, 91.1653, -82.7916, 385.8296, 284.3742, -533.4443, 25.2409, 177.5097, 1.0929, 396.9991, 42.1006, -574.5088, -43.1934, 177.4211, -3.3347, 198.4995, 15.0785, 198.4995, 15.0785, 104.8546, 75.9121, 52.42, -82.3658, 248.6711, 94.4883, 161.7837, 55.8581, 74.101, 18.4326, -28.842, 0.742
0.0042, 1.02, 1.02, 1.0145, 1.0107, 1.0437, 0.9712, 1.04, 1.0004, 0.946, 0.9702, 0.98, 0.9807, 1.0363, 1.0332, 1.0329, 1.0304, 1.026, 1.0137, 1.0354, 0.984, 0.9765, 1.04, 0.9762, 480.7949, 45.6172, 480.7949, 45.6172, 286.8761, -169.3913, 286.8761, -169.3913, 386.4924, -248.5156, 467.1985, 434.3952, 172.983, 42.5021, -70.5931, -171.5923, 202.825, 147.8251, 169.0208, 119.5567, -52.0358, 75.3403, -123.6219, 72.6105, -270.7083, -233.2381, -124.2331, -20.5465, 379.5705, 42.3262, 391.4593, 87.7998, -386.3275, 45.6369, 549.1714, 346.8602, 91.1653, -82.7916, 91.1653, -82.7916, 385.8296, 284.3742, -533.4442, 25.2409, 177.5097, 1.0929, 396.9991, 42.1006, -574.5088, -43.1934, 177.4211, -3.3347, 198.4995, 15.0785, 198.4995, 15.0785, 104.8546, 75.9121, 52.42, -82.3658, 248.6711, 94.4883, 161.7837, 55.8581, 74.101, 18.4326, -28.842, 0.742
0.0083, 1.02, 1.02, 1.0145, 1.0107, 1.0437, 0.9712, 1.04, 1.0004, 0.946, 0.9702, 0.98, 0.9807, 1.0363, 1.0332, 1.0329, 1.0304, 1.026, 1.0137, 1.0354, 0.984, 0.9765, 1.04, 0.9762, 480.7949, 45.6172, 480.7949, 45.6172, 286.8761, -169.3913, 286.8761, -169.3913, 386.4924, -248.5156, 467.1985, 434.3952, 172.983, 42.5021, -70.5931, -171.5923, 202.825, 147.8251, 169.0208, 119.5567, -52.0358, 75.3403, -123.6219, 72.6105, -270.7083, -233.2381, -124.2331, -20.5465, 379.5705, 42.3262, 391.4593, 87.7998, -386.3275, 45.6369, 549.1714, 346.8602, 91.1653, -82.7916, 91.1653, -82.7916, 385.8296, 284.3742, -533.4442, 25.2409, 177.5097, 1.0929, 396.9991, 42.1006, -574.5088, -43.1934, 177.4211, -3.3347, 198.4995, 15.0785, 198.4995, 15.0785, 104.8546, 75.9121, 52.42, -82.3658, 248.6711, 94.4883, 161.7836, 55.8581, 74.101, 18.4326, -28.842, 0.742
0.0125, 1.02, 1.02, 1.0145, 1.0107, 1.0437, 0.9712, 1.04, 1.0004, 0.946, 0.9702, 0.98, 0.9807, 1.0363, 1.0332, 1.0329, 1.0304, 1.026, 1.0137, 1.0354, 0.984, 0.9765, 1.04, 0.9762, 480.7949, 45.6172, 480.7949, 45.6172, 286.8761, -169.3913, 286.8761, -169.3913, 386.4924, -248.5156, 467.1985, 434.3952, 172.983, 42.5021, -70.5931, -171.5923, 202.825, 147.8251, 169.0208, 119.5567, -52.0358, 75.3403, -123.6219, 72.6105, -270.7083, -233.2381, -124.2331, -20.5465, 379.5705, 42.3262, 391.4593, 87.7998, -386.3275, 45.6369, 549.1714, 346.8602, 91.1653, -82.7916, 91.1653, -82.7916, 385.8296, 284.3742, -533.4442, 25.2409, 177.5097, 1.0929, 396.9991, 42.1006, -574.5088, -43.1934, 177.4211, -3.3347, 198.4995, 15.0785, 198.4995, 15.0785, 104.8546, 75.9121, 52.42, -82.3658, 248.6711, 94.4883, 161.7836, 55.8581, 74.101, 18.4326, -28.842, 0.742
0.0167, 1.02, 1.02, 1.0145, 1.0107, 1.0437, 0.9712, 1.04, 1.0004, 0.946, 0.9702, 0.98, 0.9807, 1.0363, 1.0332, 1.0329, 1.0304, 1.026, 1.0137, 1.0354, 0.984, 0.9765, 1.04, 0.9762, 480.7949, 45.6172, 480.7949, 45.6172, 286.8761, -169.3913, 286.8761, -169.3913, 386.4924, -248.5156, 467.1985, 434.3952, 172.983, 42.5021, -70.5931, -171.5923, 202.825, 147.8251, 169.0208, 119.5567, -52.0358, 75.3403, -123.6219, 72.6105, -270.7083, -233.2381, -124.2331, -20.5465, 379.5705, 42.3262, 391.4593, 87.7998, -386.3275, 45.6369, 549.1714, 346.8602, 91.1653, -82.7916, 91.1653, -82.7916, 385.8296, 284.3742, -533.4442, 25.2409, 177.5097, 1.0929, 396.9991, 42.1006, -574.5088, -43.1934, 177.4211, -3.3347, 198.4995, 15.0785, 198.4995, 15.0785, 104.8546, 75.9121, 52.42, -82.3658, 248.6711, 94.4883, 161.7836, 55.8581, 74.101, 18.4326, -28.842, 0.742
0.0208, 1.02, 1.02, 1.0145, 1.0107, 1.0437, 0.9712, 1.04, 1.0004, 0.946, 0.9702, 0.98, 0.9807, 1.0363, 1.0332, 1.0329, 1.0304, 1.026, 1.0137, 1.0354, 0.984, 0.9765, 1.04, 0.9762, 480.7949, 45.6172, 480.7949, 45.6172, 286.8761, -169.3913, 286.8761, -169.3913, 386.4924, -248.5156, 467.1985, 434.3952, 172.983, 42.5021, -70.5931, -171.5923, 202.825, 147.8251, 169.0208, 119.5567, -52.0358, 75.3403, -123.6219, 72.6105, -270.7083, -233.2381, -124.2331, -20.5465, 379.5705, 42.3262, 391.4593, 87.7998, -386.3275, 45.6369, 549.1714, 346.8602, 91.1653, -82.7916, 91.1653, -82.7916, 385.8295, 284.3742, -533.4443, 25.2409, 177.5097, 1.0929, 396.9991, 42.1006, -574.5088, -43.1934, 177.4211, -3.3347, 198.4995, 15.0785, 198.4995, 15.0785, 104.8546, 75.9121, 52.42, -82.3658, 248.6711, 94.4883, 161.7836, 55.8581, 74.101, 18.4326, -28.842, 0.742
0.025, 1.02, 1.02, 1.0145, 1.0107, 1.0437, 0.9712, 1.04, 1.0004, 0.946, 0.9702, 0.98, 0.9807, 1.0363, 1.0332, 1.0329, 1.0304, 1.026, 1.0137, 1.0354, 0.984, 0.9765, 1.04, 0.9762, 480.7949, 45.6172, 480.7949, 45.6172, 286.8761, -169.3913, 286.8761, -169.3913, 386.4924, -248.5156, 467.1985, 434.3952, 172.983, 42.5021, -70.5931, -171.5923, 202.825, 147.8251, 169.0208, 119.5567, -52.0358, 75.3403, -123.6219, 72.6105, -270.7083, -233.2381, -124.2331, -20.5465, 379.5705, 42.3262, 391.4593, 87.7998, -386.3275, 45.6369, 549.1714, 346.8602, 91.1653, -82.7916, 91.1653, -82.7916, 385.8295, 284.3742, -533.4443, 25.2409, 177.5097, 1.0929, 396.9991, 42.1006, -574.5088, -43.1934, 177.4211, -3.3347, 198.4995, 15.0785, 198.4995, 15.0785, 104.8546, 75.9121, 52.42, -82.3658, 248.6711, 94.4883, 161.7836, 55.8581, 74.101, 18.4326, -28.842, 0.742
0.0292, 1.02, 1.02, 1.0145, 1.0107, 1.0437, 0.9712, 1.04, 1.0004, 0.946, 0.9702, 0.98, 0.9807, 1.0363, 1.0332, 1.0329, 1.0304, 1.026, 1.0137, 1.0354, 0.984, 0.9765, 1.04, 0.9762, 480.7949, 45.6172, 480.7949, 45.6172, 286.8761, -169.3913, 286.8761, -169.3913, 386.4924, -248.5156, 467.1985, 434.3952, 172.983, 42.5021, -70.5931, -171.5923, 202.825, 147.8251, 169.0208, 119.5567, -52.0358, 75.3403, -123.6219, 72.6105, -270.7083, -233.2381, -124.2331, -20.5465, 379.5705, 42.3262, 391.4593, 87.7998, -386.3275, 45.6369, 549.1714, 346.8602, 91.1653, -82.7916, 91.1653, -82.7916, 385.8295, 284.3742, -533.4442, 25.2409, 177.5097, 1.0929, 396.9991, 42.1006, -574.5088, -43.1934, 177.4211, -3.3347, 198.4995, 15.0785, 198.4995, 15.0785, 104.8546, 75.9121, 52.42, -82.3658, 248.6711, 94.4883, 161.7836, 55.8581, 74.101, 18.4326, -28.842, 0.742
0.0333, 1.02, 1.02, 1.0145, 1.0107, 1.0437, 0.9712, 1.04, 1.0004, 0.946, 0.9702, 0.98, 0.9807, 1.0363, 1.0332, 1.0329, 1.0304, 1.026, 1.0137, 1.0354, 0.984, 0.9765, 1.04, 0.9762, 480.7949, 45.6172, 480.7949, 45.6172, 286.8761, -169.3913, 286.8761, -169.3913, 386.4924, -248.5156, 467.1985, 434.3952, 172.983, 42.5021, -70.5931, -171.5923, 202.825, 147.8251, 169.0208, 119.5567, -52.0358, 75.3403, -123.6219, 72.6105, -270.7083, -233.2381, -124.2331, -20.5465, 379.5705, 42.3262, 391.4593, 87.7998, -386.3275, 45.6369, 549.1714, 346.8602, 91.1653, -82.7916, 91.1653, -82.7916, 385.8295, 284.3742, -533.4442, 25.2409, 177.5097, 1.0929, 396.9991, 42.1006, -574.5088, -43.1934, 177.4211, -3.3347, 198.4995, 15.0785, 198.4995, 15.0785, 104.8546, 75.9121, 52.42, -82.3658, 248.6711, 94.4883, 161.7836, 55.8581, 74.101, 18.4326, -28.842, 0.742
0.0375, 1.02, 1.02, 1.0145, 1.0107, 1.0437, 0.9712, 1.04, 1.0004, 0.946, 0.9702, 0.98, 0.9807, 1.0363, 1.0332, 1.0329, 1.0304, 1.026, 1.0137, 1.0354, 0.984, 0.9765, 1.04, 0.9762, 480.7949, 45.6172, 480.7949, 45.6172, 286.8761, -169.3913, 286.8761, -169.3913, 386.4924, -248.5156, 467.1985, 434.3952, 172.983, 42.5021, -70.5931, -171.5923, 202.825, 147.8251, 169.0208, 119.5567, -52.0358, 75.3403, -123.6219, 72.6105, -270.7083, -233.2381, -124.2331, -20.5465, 379.5705, 42.3262, 391.4593, 87.7998, -386.3275, 45.6369, 549.1714, 346.8602, 91.1653, -82.7916, 91.1653, -82.7916, 385.8295, 284.3742, -533.4443, 25.2409, 177.5097, 1.0929, 396.9991, 42.1006, -574.5088, -43.1934, 177.4211, -3.3347, 198.4995, 15.0785, 198.4995, 15.0785, 104.8546, 75.9121, 52.42, -82.3658, 248.6711, 94.4883, 161.7836, 55.8581, 74.101, 18.4326, -28.842, 0.7421
