Time(s), VOLT 101 [NUC-A 21.600], VOLT 102 [NUC-B 21.600], VOLT 151 [NUCPANT 500.00], VOLT 152 [MID500 500.00], VOLT 153 [MID230 230.00], VOLT 154 [DOWNTN 230.00], VOLT 201 [HYDRO 500.00], VOLT 202 [EAST500 500.00], VOLT 203 [EAST230 230.00], VOLT 204 [SUB500 500.00], VOLT 205 [SUB230 230.00], VOLT 206 [URBGEN 18.000], VOLT 211 [HYDRO_G 20.000], VOLT 3001 [MINE 230.00], VOLT 3002 [E. MINE 500.00], VOLT 3003 [S. MINE 230.00], VOLT 3004 [WEST 500.00], VOLT 3005 [WEST 230.00], VOLT 3006 [UPTOWN 230.00], VOLT 3007 [RURAL 230.00], VOLT 3008 [CATDOG 230.00], VOLT 3011 [MINE_G 13.800], VOLT 3018 [CATDOG_G 13.800], POWR 101 TO 151 CKT '1 ', VARS 101 TO 151 CKT '1 ', POWR 102 TO 151 CKT '1 ', VARS 102 TO 151 CKT '1 ', POWR 151 TO 152 CKT '1 ', VARS 151 TO 152 CKT '1 ', POWR 151 TO 152 CKT '2 ', VARS 151 TO 152 CKT '2 ', POWR 151 TO 201 CKT '1 ', VARS 151 TO 201 CKT '1 ', POWR 152 TO 153 CKT '1 ', VARS 152 TO 153 CKT '1 ', POWR 152 TO 202 CKT '1 ', VARS 152 TO 202 CKT '1 ', POWR 152 TO 3004 CKT '1 ', VARS 152 TO 3004 CKT '1 ', POWR 153 TO 154 CKT '1 ', VARS 153 TO 154 CKT '1 ', POWR 153 TO 154 CKT '2 ', VARS 153 TO 154 CKT '2 ', POWR 153 TO 3006 CKT '1 ', VARS 153 TO 3006 CKT '1 ', POWR 154 TO 203 CKT '1 ', VARS 154 TO 203 CKT '1 ', POWR 154 TO 205 CKT '1 ', VARS 154 TO 205 CKT '1 ', POWR 154 TO 3008 CKT '1 ', VARS 154 TO 3008 CKT '1 ', POWR 201 TO 202 CKT '1 ', VARS 201 TO 202 CKT '1 ', POWR 201 TO 204 CKT '1 ', VARS 201 TO 204 CKT '1 ', POWR 201 TO 211 CKT '1 ', VARS 201 TO 211 CKT '1 ', POWR 202 TO 203 CKT '1 ', VARS 202 TO 203 CKT '1 ', POWR 203 TO 205 CKT '1 ', VARS 203 TO 205 CKT '1 ', POWR 203 TO 205 CKT '2 ', VARS 203 TO 205 CKT '2 ', POWR 204 TO 205 CKT '1 ', VARS 204 TO 205 CKT '1 ', POWR 205 TO 206 CKT '1 ', VARS 205 TO 206 CKT '1 ', POWR 3001 TO 3002 CKT '1 ', VARS 3001 TO 3002 CKT '1 ', POWR 3001 TO 3003 CKT '1 ', VARS 3001 TO 3003 CKT '1 ', POWR 3001 TO 3011 CKT '1 ', VARS 3001 TO 3011 CKT '1 ', POWR 3002 TO 3004 CKT '1 ', VARS 3002 TO 3004 CKT '1 ', POWR 3003 TO 3005 CKT '1 ', VARS 3003 TO 3005 CKT '1 ', POWR 3003 TO 3005 CKT '2 ', VARS 3003 TO 3005 CKT '2 ', POWR 3004 TO 3005 CKT '1 ', VARS 3004 TO 3005 CKT '1 ', POWR 3005 TO 3006 CKT '1 ', VARS 3005 TO 3006 CKT '1 ', POWR 3005 TO 3007 CKT '1 ', VARS 3005 TO 3007 CKT '1 ', POWR 3005 TO 3008 CKT '1 ', VARS 3005 TO 3008 CKT '1 ', POWR 3007 TO 3008 CKT '1 ', VARS 3007 TO 3008 CKT '1 ', POWR 3008 TO 3018 CKT '1 ', VARS 3008 TO 3018 CKT '1 '
0.0, 0.9234, 0.9234, 0.9385, 0.9763, 1.0142, 0.9615, 0.9789, 0.9646, 0.9256, 0.9438, 0.9662, 0.9657, 0.9566, 1.0295, 1.0262, 1.0248, 1.0084, 1.0013, 1.0108, 0.9772, 0.9689, 1.0398, 0.9686, 390.9793, -98.8342, 390.9793, -98.8342, 234.0981, -230.1541, 234.0981, -230.1541, 312.6181, -317.7185, 319.4106, 280.0031, 216.4731, 54.2005, -71.264, -215.8986, 140.2187, 101.6997, 116.8489, 81.3212, -50.8358, 31.8511, -126.7009, 98.7011, -173.1418, -121.1771, -91.162, -33.8838, 336.0931, -51.8032, 288.7754, -21.2119, -314.1565, 124.5496, 549.692, 244.8108, 100.7283, -95.0667, 100.7283, -95.0667, 285.8607, 180.7656, -434.256, 25.9827, 145.0063, 21.3489, 319.1127, 64.8761, -464.1191, -86.225, 144.9455, 18.3087, 159.5564, 28.4362, 159.5564, 28.4362, 71.9999, 42.389, 51.01, -40.3943, 188.8264, 75.0899, 124.6977, 47.6078, 60.3516, 22.8427, -28.8296, 0.7572
0.0042, 0.9234, 0.9234, 0.9385, 0.9763, 1.0142, 0.9615, 0.9789, 0.9646, 0.9256, 0.9438, 0.9662, 0.9657, 0.9566, 1.0295, 1.0262, 1.0248, 1.0084, 1.0013, 1.0108, 0.9772, 0.9689, 1.0398, 0.9686, 390.9794, -98.8338, 390.9794, -98.8338, 234.0981, -230.1537, 234.0981, -230.1537, 312.6182, -317.718, 319.4109, 280.0031, 216.473, 54.2007, -71.264, -215.8986, 140.2188, 101.6998, 116.849, 81.3213, -50.8358, 31.8509, -126.7009, 98.7011, -173.1419, -121.1776, -91.1621, -33.884, 336.0931, -51.8028, 288.7756, -21.2115, -314.1565, 124.5491, 549.6918, 244.8112, 100.7282, -95.0668, 100.7282, -95.0668, 285.8608, 180.7657, -434.2563, 25.9818, 145.0064, 21.3491, 319.1128, 64.8765, -464.1192, -86.2256, 144.9456, 18.3089, 159.5564, 28.4364, 159.5564, 28.4364, 71.9999, 42.3891, 51.01, -40.3942, 188.8265, 75.09, 124.6977, 47.6078, 60.3516, 22.8428, -28.8296, 0.757
0.0083, 0.9234, 0.9234, 0.9385, 0.9763, 1.0142, 0.9615, 0.9789, 0.9646, 0.9256, 0.9438, 0.9662, 0.9657, 0.9566, 1.0295, 1.0262, 1.0248, 1.0084, 1.0013, 1.0108, 0.9772, 0.9689, 1.0398, 0.9686, 390.9795, -98.8335, 390.9795, -98.8335, 234.0982, -230.1534, 234.0982, -230.1534, 312.6182, -317.7177, 319.4109, 280.003, 216.4729, 54.2007, -71.2639, -215.8984, 140.2188, 101.6997, 116.849, 81.3212, -50.8357, 31.8509, -126.7008, 98.7011, -173.1419, -121.1777, -91.1621, -33.8841, 336.0931, -51.8026, 288.7756, -21.2114, -314.1565, 124.5488, 549.6917, 244.8112, 100.7282, -95.0667, 100.7282, -95.0667, 285.8608, 180.7657, -434.2563, 25.9815, 145.0064, 21.3491, 319.1128, 64.8766, -464.1191, -86.2257, 144.9456, 18.3089, 159.5564, 28.4365, 159.5564, 28.4365, 71.9999, 42.3891, 51.01, -40.3941, 188.8265, 75.09, 124.6977, 47.6078, 60.3516, 22.8427, -28.8296, 0.7569
0.0125, 0.9234, 0.9234, 0.9385, 0.9763, 1.0142, 0.9615, 0.9789, 0.9646, 0.9256, 0.9438, 0.9662, 0.9657, 0.9566, 1.0295, 1.0262, 1.0248, 1.0084, 1.0013, 1.0108, 0.9772, 0.9689, 1.0398, 0.9686, 390.9794, -98.8334, 390.9794, -98.8334, 234.0981, -230.1532, 234.0981, -230.1532, 312.6182, -317.7176, 319.411, 280.0029, 216.4728, 54.2008, -71.2639, -215.8984, 140.2189, 101.6997, 116.8491, 81.3212, -50.8358, 31.8508, -126.7007, 98.7011, -173.1418, -121.1778, -91.1622, -33.8842, 336.093, -51.8024, 288.7756, -21.2112, -314.1566, 124.5484, 549.6915, 244.8113, 100.7281, -95.0667, 100.7281, -95.0667, 285.8609, 180.7657, -434.2565, 25.9812, 145.0064, 21.3492, 319.1129, 64.8768, -464.1193, -86.2261, 144.9456, 18.309, 159.5564, 28.4366, 159.5564, 28.4366, 71.9999, 42.389, 51.01, -40.394, 188.8266, 75.09, 124.6978, 47.6079, 60.3517, 22.8428, -28.8296, 0.7567
0.0167, 0.9234, 0.9234, 0.9385, 0.9763, 1.0142, 0.9615, 0.9789, 0.9646, 0.9256, 0.9438, 0.9662, 0.9657, 0.9566, 1.0295, 1.0262, 1.0248, 1.0084, 1.0013, 1.0107, 0.9772, 0.9689, 1.0398, 0.9686, 390.9795, -98.8331, 390.9795, -98.8331, 234.0982, -230.153, 234.0982, -230.153, 312.6183, -317.7173, 319.4111, 280.0029, 216.4727, 54.2009, -71.2638, -215.8983, 140.2189, 101.6997, 116.8491, 81.3212, -50.8357, 31.8508, -126.7007, 98.7011, -173.1418, -121.1779, -91.1622, -33.8843, 336.093, -51.8022, 288.7757, -21.2111, -314.1565, 124.5481, 549.6915, 244.8114, 100.7281, -95.0667, 100.7281, -95.0667, 285.8609, 180.7656, -434.2565, 25.9808, 145.0063, 21.3492, 319.1128, 64.8768, -464.1191, -86.226, 144.9455, 18.309, 159.5564, 28.4365, 159.5564, 28.4365, 72.0, 42.389, 51.01, -40.394, 188.8266, 75.09, 124.6978, 47.6078, 60.3516, 22.8427, -28.8296, 0.7565
0.0208, 0.9234, 0.9234, 0.9385, 0.9763, 1.0142, 0.9615, 0.9789, 0.9646, 0.9256, 0.9438, 0.9662, 0.9657, 0.9566, 1.0295, 1.0262, 1.0248, 1.0084, 1.0013, 1.0107, 0.9772, 0.9689, 1.0398, 0.9686, 390.9795, -98.833, 390.9795, -98.833, 234.0982, -230.1529, 234.0982, -230.1529, 312.6183, -317.7171, 319.4111, 280.0028, 216.4726, 54.2009, -71.2639, -215.8983, 140.2189, 101.6997, 116.8491, 81.3212, -50.8357, 31.8507, -126.7007, 98.7011, -173.1418, -121.1779, -91.1622, -33.8845, 336.093, -51.8021, 288.7757, -21.211, -314.1565, 124.548, 549.6913, 244.8115, 100.7281, -95.0667, 100.7281, -95.0667, 285.8609, 180.7656, -434.2565, 25.9807, 145.0064, 21.3493, 319.1128, 64.877, -464.1192, -86.2263, 144.9456, 18.3091, 159.5564, 28.4366, 159.5564, 28.4366, 72.0, 42.389, 51.01, -40.3939, 188.8266, 75.09, 124.6978, 47.6078, 60.3517, 22.8427, -28.8296, 0.7563
0.025, 0.9234, 0.9234, 0.9385, 0.9763, 1.0142, 0.9615, 0.9789, 0.9646, 0.9256, 0.9438, 0.9662, 0.9657, 0.9566, 1.0295, 1.0262, 1.0248, 1.0084, 1.0013, 1.0107, 0.9772, 0.9689, 1.0398, 0.9686, 390.9795, -98.8328, 390.9795, -98.8328, 234.0982, -230.1527, 234.0982, -230.1527, 312.6183, -317.7168, 319.4112, 280.0027, 216.4726, 54.201, -71.2638, -215.8982, 140.2189, 101.6997, 116.8491, 81.3212, -50.8357, 31.8506, -126.7006, 98.7011, -173.1418, -121.178, -91.1622, -33.8846, 336.093, -51.802, 288.7758, -21.2109, -314.1565, 124.5479, 549.6912, 244.8116, 100.7281, -95.0667, 100.7281, -95.0667, 285.861, 180.7656, -434.2566, 25.9804, 145.0064, 21.3493, 319.1129, 64.8769, -464.1192, -86.2262, 144.9456, 18.3091, 159.5564, 28.4366, 159.5564, 28.4366, 72.0, 42.389, 51.01, -40.3938, 188.8266, 75.0899, 124.6978, 47.6078, 60.3517, 22.8426, -28.8296, 0.7561
0.0292, 0.9234, 0.9234, 0.9385, 0.9763, 1.0142, 0.9615, 0.9789, 0.9646, 0.9256, 0.9438, 0.9662, 0.9657, 0.9566, 1.0295, 1.0262, 1.0248, 1.0084, 1.0013, 1.0107, 0.9772, 0.9689, 1.0398, 0.9686, 390.9795, -98.8326, 390.9795, -98.8326, 234.0982, -230.1525, 234.0982, -230.1525, 312.6183, -317.7167, 319.4113, 280.0027, 216.4725, 54.201, -71.2638, -215.8982, 140.219, 101.6997, 116.8492, 81.3212, -50.8357, 31.8506, -126.7006, 98.7011, -173.1417, -121.178, -91.1623, -33.8847, 336.0929, -51.8018, 288.7758, -21.2108, -314.1565, 124.5475, 549.6912, 244.8116, 100.728, -95.0667, 100.728, -95.0667, 285.8611, 180.7656, -434.2564, 25.9802, 145.0063, 21.3494, 319.1128, 64.877, -464.1191, -86.2264, 144.9456, 18.3092, 159.5564, 28.4367, 159.5564, 28.4367, 72.0, 42.3889, 51.01, -40.3938, 188.8266, 75.0899, 124.6978, 47.6077, 60.3517, 22.8426, -28.8296, 0.7558
0.0333, 0.9234, 0.9234, 0.9385, 0.9763, 1.0142, 0.9615, 0.9789, 0.9646, 0.9256, 0.9438, 0.9662, 0.9657, 0.9566, 1.0295, 1.0262, 1.0248, 1.0084, 1.0013, 1.0107, 0.9772, 0.9689, 1.0398, 0.9686, 390.9796, -98.8326, 390.9796, -98.8326, 234.0982, -230.1524, 234.0982, -230.1524, 312.6183, -317.7166, 319.4113, 280.0025, 216.4724, 54.2011, -71.2638, -215.8981, 140.219, 101.6997, 116.8492, 81.3212, -50.8357, 31.8505, -126.7006, 98.7011, -173.1417, -121.1782, -91.1623, -33.8849, 336.0929, -51.8017, 288.7758, -21.2108, -314.1565, 124.5473, 549.6911, 244.8116, 100.728, -95.0667, 100.728, -95.0667, 285.8611, 180.7655, -434.2565, 25.9798, 145.0063, 21.3494, 319.1128, 64.877, -464.1191, -86.2264, 144.9455, 18.3092, 159.5564, 28.4367, 159.5564, 28.4367, 72.0, 42.3889, 51.01, -40.3937, 188.8266, 75.0899, 124.6978, 47.6077, 60.3517, 22.8426, -28.8296, 0.7556
0.0375, 0.9234, 0.9234, 0.9385, 0.9763, 1.0142, 0.9615, 0.9789, 0.9646, 0.9256, 0.9438, 0.9662, 0.9657, 0.9566, 1.0295, 1.0262, 1.0248, 1.0084, 1.0013, 1.0107, 0.9772, 0.9689, 1.0398, 0.9686, 390.9795, -98.8326, 390.9795, -98.8326, 234.0982, -230.1523, 234.0982, -230.1523, 312.6183, -317.7166, 319.4113, 280.0024, 216.4724, 54.2011, -71.2638, -215.8981, 140.219, 101.6996, 116.8492, 81.3212, -50.8357, 31.8504, -126.7005, 98.7011, -173.1417, -121.1781, -91.1623, -33.8851, 336.0929, -51.8016, 288.7759, -21.2107, -314.1566, 124.5471, 549.691, 244.8117, 100.728, -95.0667, 100.728, -95.0667, 285.8611, 180.7655, -434.2565, 25.9798, 145.0064, 21.3494, 319.1129, 64.8772, -464.1192, -86.2266, 144.9456, 18.3092, 159.5564, 28.4367, 159.5564, 28.4367, 72.0001, 42.3888, 51.01, -40.3936, 188.8266, 75.0898, 124.6979, 47.6077, 60.3517, 22.8425, -28.8296, 0.7553
