Time(s), VOLT 101 [NUC-A 21.600], VOLT 102 [NUC-B 21.600], VOLT 151 [NUCPANT 500.00], VOLT 152 [MID500 500.00], VOLT 153 [MID230 230.00], VOLT 154 [DOWNTN 230.00], VOLT 201 [HYDRO 500.00], VOLT 202 [EAST500 500.00], VOLT 203 [EAST230 230.00], VOLT 204 [SUB500 500.00], VOLT 205 [SUB230 230.00], VOLT 206 [URBGEN 18.000], VOLT 211 [HYDRO_G 20.000], VOLT 3001 [MINE 230.00], VOLT 3002 [E. MINE 500.00], VOLT 3003 [S. MINE 230.00], VOLT 3004 [WEST 500.00], VOLT 3005 [WEST 230.00], VOLT 3006 [UPTOWN 230.00], VOLT 3007 [RURAL 230.00], VOLT 3008 [CATDOG 230.00], VOLT 3011 [MINE_G 13.800], VOLT 3018 [CATDOG_G 13.800], POWR 101 TO 151 CKT '1 ', VARS 101 TO 151 CKT '1 ', POWR 102 TO 151 CKT '1 ', VARS 102 TO 151 CKT '1 ', POWR 151 TO 152 CKT '1 ', VARS 151 TO 152 CKT '1 ', POWR 151 TO 152 CKT '2 ', VARS 151 TO 152 CKT '2 ', POWR 151 TO 201 CKT '1 ', VARS 151 TO 201 CKT '1 ', POWR 152 TO 153 CKT '1 ', VARS 152 TO 153 CKT '1 ', POWR 152 TO 202 CKT '1 ', VARS 152 TO 202 CKT '1 ', POWR 152 TO 3004 CKT '1 ', VARS 152 TO 3004 CKT '1 ', POWR 153 TO 154 CKT '1 ', VARS 153 TO 154 CKT '1 ', POWR 153 TO 154 CKT '2 ', VARS 153 TO 154 CKT '2 ', POWR 153 TO 3006 CKT '1 ', VARS 153 TO 3006 CKT '1 ', POWR 154 TO 203 CKT '1 ', VARS 154 TO 203 CKT '1 ', POWR 154 TO 205 CKT '1 ', VARS 154 TO 205 CKT '1 ', POWR 154 TO 3008 CKT '1 ', VARS 154 TO 3008 CKT '1 ', POWR 201 TO 202 CKT '1 ', VARS 201 TO 202 CKT '1 ', POWR 201 TO 204 CKT '1 ', VARS 201 TO 204 CKT '1 ', POWR 201 TO 211 CKT '1 ', VARS 201 TO 211 CKT '1 ', POWR 202 TO 203 CKT '1 ', VARS 202 TO 203 CKT '1 ', POWR 203 TO 205 CKT '1 ', VARS 203 TO 205 CKT '1 ', POWR 203 TO 205 CKT '2 ', VARS 203 TO 205 CKT '2 ', POWR 204 TO 205 CKT '1 ', VARS 204 TO 205 CKT '1 ', POWR 205 TO 206 CKT '1 ', VARS 205 TO 206 CKT '1 ', POWR 3001 TO 3002 CKT '1 ', VARS 3001 TO 3002 CKT '1 ', POWR 3001 TO 3003 CKT '1 ', VARS 3001 TO 3003 CKT '1 ', POWR 3001 TO 3011 CKT '1 ', VARS 3001 TO 3011 CKT '1 ', POWR 3002 TO 3004 CKT '1 ', VARS 3002 TO 3004 CKT '1 ', POWR 3003 TO 3005 CKT '1 ', VARS 3003 TO 3005 CKT '1 ', POWR 3003 TO 3005 CKT '2 ', VARS 3003 TO 3005 CKT '2 ', POWR 3004 TO 3005 CKT '1 ', VARS 3004 TO 3005 CKT '1 ', POWR 3005 TO 3006 CKT '1 ', VARS 3005 TO 3006 CKT '1 ', POWR 3005 TO 3007 CKT '1 ', VARS 3005 TO 3007 CKT '1 ', POWR 3005 TO 3008 CKT '1 ', VARS 3005 TO 3008 CKT '1 ', POWR 3007 TO 3008 CKT '1 ', VARS 3007 TO 3008 CKT '1 ', POWR 3008 TO 3018 CKT '1 ', VARS 3008 TO 3018 CKT '1 '
0.0, 0.9004, 0.9004, 0.9159, 0.9558, 0.9932, 0.94, 0.9556, 0.9434, 0.9051, 0.9217, 0.9443, 0.9439, 0.9328, 1.0247, 1.019, 1.0176, 0.9927, 0.9861, 0.9914, 0.9602, 0.9502, 1.0395, 0.95, 384.6821, -98.7726, 384.6821, -98.7726, 230.6089, -224.733, 230.6089, -224.733, 306.979, -304.2894, 321.8975, 262.818, 202.548, 60.7361, -66.9012, -224.6975, 141.4947, 100.7983, 117.9123, 80.7108, -48.1702, 17.4482, -121.4918, 93.6865, -163.8614, -108.9613, -88.4273, -45.1092, 326.2218, -56.3615, 287.9707, -21.7493, -309.1058, 124.4922, 525.9579, 235.2102, 96.7172, -89.8131, 96.7172, -89.8131, 284.9657, 168.5334, -428.024, 24.7643, 142.4521, 37.3545, 315.1377, 95.1443, -457.5898, -132.4988, 142.3901, 34.2563, 157.5688, 43.4441, 157.5688, 43.4441, 73.6819, 39.2317, 48.2998, -26.0412, 188.7934, 80.6671, 125.9743, 53.641, 63.0555, 28.7313, -19.1115, 0.3554
0.0042, 0.9004, 0.9004, 0.9159, 0.9558, 0.9932, 0.94, 0.9556, 0.9434, 0.9051, 0.9217, 0.9443, 0.9439, 0.9328, 1.0247, 1.019, 1.0176, 0.9927, 0.9861, 0.9914, 0.9602, 0.9502, 1.0395, 0.95, 384.682, -98.7722, 384.682, -98.7722, 230.6089, -224.7327, 230.6089, -224.7327, 306.9789, -304.289, 321.8976, 262.8181, 202.5479, 60.7363, -66.9012, -224.6974, 141.4947, 100.7984, 117.9123, 80.7108, -48.1702, 17.4481, -121.4917, 93.6865, -163.8615, -108.9617, -88.4273, -45.1093, 326.2217, -56.3611, 287.9707, -21.749, -309.1058, 124.4917, 525.9577, 235.2105, 96.7172, -89.8131, 96.7172, -89.8131, 284.9658, 168.5335, -428.0244, 24.7636, 142.4521, 37.3546, 315.1376, 95.1445, -457.5897, -132.4991, 142.3901, 34.2564, 157.5688, 43.4442, 157.5688, 43.4442, 73.6819, 39.2317, 48.2997, -26.0411, 188.7934, 80.6672, 125.9743, 53.6411, 63.0555, 28.7313, -19.1115, 0.3553
0.0083, 0.9004, 0.9004, 0.9159, 0.9558, 0.9932, 0.94, 0.9556, 0.9434, 0.9051, 0.9217, 0.9443, 0.9439, 0.9328, 1.0247, 1.019, 1.0176, 0.9927, 0.9861, 0.9914, 0.9602, 0.9502, 1.0395, 0.95, 384.6821, -98.772, 384.6821, -98.772, 230.6088, -224.7325, 230.6088, -224.7325, 306.979, -304.2887, 321.8976, 262.818, 202.5478, 60.7363, -66.9011, -224.6974, 141.4948, 100.7984, 117.9123, 80.7108, -48.1701, 17.448, -121.4917, 93.6865, -163.8615, -108.9619, -88.4273, -45.1094, 326.2216, -56.3609, 287.9707, -21.7489, -309.1058, 124.4915, 525.9576, 235.2106, 96.7171, -89.8131, 96.7171, -89.8131, 284.9658, 168.5335, -428.0244, 24.7631, 142.4521, 37.3547, 315.1376, 95.1446, -457.5897, -132.4993, 142.3901, 34.2565, 157.5688, 43.4443, 157.5688, 43.4443, 73.6819, 39.2317, 48.2997, -26.0411, 188.7934, 80.6672, 125.9743, 53.6411, 63.0555, 28.7313, -19.1115, 0.3552
0.0125, 0.9004, 0.9004, 0.9159, 0.9558, 0.9932, 0.94, 0.9556, 0.9434, 0.9051, 0.9217, 0.9443, 0.9439, 0.9328, 1.0247, 1.019, 1.0176, 0.9927, 0.9861, 0.9914, 0.9602, 0.9502, 1.0395, 0.95, 384.6821, -98.7719, 384.6821, -98.7719, 230.6088, -224.7323, 230.6088, -224.7323, 306.979, -304.2886, 321.8976, 262.8179, 202.5477, 60.7364, -66.9011, -224.6973, 141.4948, 100.7983, 117.9123, 80.7108, -48.1701, 17.448, -121.4916, 93.6865, -163.8615, -108.9621, -88.4273, -45.1094, 326.2216, -56.3607, 287.9707, -21.7488, -309.1057, 124.4911, 525.9575, 235.2106, 96.7171, -89.8131, 96.7171, -89.8131, 284.9658, 168.5334, -428.0245, 24.7627, 142.452, 37.3547, 315.1376, 95.1448, -457.5896, -132.4995, 142.3901, 34.2565, 157.5688, 43.4443, 157.5688, 43.4443, 73.6819, 39.2316, 48.2997, -26.041, 188.7934, 80.6672, 125.9743, 53.6411, 63.0555, 28.7313, -19.1115, 0.3551
0.0167, 0.9004, 0.9004, 0.9159, 0.9558, 0.9932, 0.94, 0.9556, 0.9434, 0.9051, 0.9217, 0.9443, 0.9439, 0.9328, 1.0247, 1.019, 1.0176, 0.9927, 0.9861, 0.9914, 0.9602, 0.9502, 1.0395, 0.95, 384.6819, -98.7718, 384.6819, -98.7718, 230.6088, -224.7321, 230.6088, -224.7321, 306.9789, -304.2885, 321.8976, 262.8178, 202.5476, 60.7365, -66.9011, -224.6973, 141.4948, 100.7983, 117.9123, 80.7108, -48.1702, 17.4479, -121.4916, 93.6865, -163.8615, -108.962, -88.4273, -45.1096, 326.2216, -56.3606, 287.9707, -21.7487, -309.1058, 124.4908, 525.9573, 235.2107, 96.717, -89.8131, 96.717, -89.8131, 284.9658, 168.5334, -428.0247, 24.7626, 142.4521, 37.3548, 315.1377, 95.1449, -457.5897, -132.4998, 142.3901, 34.2566, 157.5688, 43.4444, 157.5688, 43.4444, 73.6819, 39.2316, 48.2997, -26.0409, 188.7935, 80.6672, 125.9743, 53.6411, 63.0555, 28.7313, -19.1115, 0.3549
0.0208, 0.9004, 0.9004, 0.9159, 0.9558, 0.9932, 0.94, 0.9556, 0.9434, 0.9051, 0.9217, 0.9443, 0.9439, 0.9328, 1.0247, 1.019, 1.0176, 0.9927, 0.9861, 0.9914, 0.9602, 0.9502, 1.0395, 0.95, 384.682, -98.7716, 384.682, -98.7716, 230.6088, -224.7319, 230.6088, -224.7319, 306.9789, -304.2882, 321.8977, 262.8177, 202.5475, 60.7365, -66.9011, -224.6973, 141.4948, 100.7983, 117.9123, 80.7108, -48.1701, 17.4478, -121.4915, 93.6865, -163.8615, -108.9621, -88.4273, -45.1097, 326.2215, -56.3604, 287.9707, -21.7485, -309.1057, 124.4906, 525.9572, 235.2108, 96.717, -89.813, 96.717, -89.813, 284.9658, 168.5334, -428.0247, 24.7623, 142.452, 37.3549, 315.1376, 95.1451, -457.5896, -132.5, 142.39, 34.2567, 157.5688, 43.4445, 157.5688, 43.4445, 73.6819, 39.2316, 48.2997, -26.0408, 188.7935, 80.6672, 125.9743, 53.6411, 63.0555, 28.7313, -19.1116, 0.3547
0.025, 0.9004, 0.9004, 0.9159, 0.9558, 0.9932, 0.94, 0.9556, 0.9434, 0.9051, 0.9217, 0.9443, 0.9439, 0.9328, 1.0247, 1.019, 1.0176, 0.9927, 0.9861, 0.9914, 0.9602, 0.9502, 1.0395, 0.95, 384.6819, -98.7715, 384.6819, -98.7715, 230.6088, -224.7319, 230.6088, -224.7319, 306.9789, -304.2881, 321.8977, 262.8176, 202.5475, 60.7366, -66.9011, -224.6972, 141.4948, 100.7983, 117.9123, 80.7107, -48.1701, 17.4478, -121.4915, 93.6865, -163.8616, -108.9622, -88.4274, -45.1098, 326.2215, -56.3603, 287.9708, -21.7485, -309.1059, 124.4904, 525.9572, 235.2108, 96.717, -89.8131, 96.717, -89.8131, 284.9659, 168.5334, -428.0248, 24.762, 142.4521, 37.3549, 315.1377, 95.1451, -457.5898, -132.5, 142.3901, 34.2567, 157.5688, 43.4445, 157.5688, 43.4445, 73.682, 39.2316, 48.2997, -26.0408, 188.7935, 80.6671, 125.9743, 53.641, 63.0556, 28.7312, -19.1116, 0.3545
0.0292, 0.9004, 0.9004, 0.9159, 0.9558, 0.9932, 0.94, 0.9556, 0.9434, 0.9051, 0.9217, 0.9443, 0.9439, 0.9328, 1.0247, 1.019, 1.0176, 0.9927, 0.9861, 0.9914, 0.9602, 0.9502, 1.0395, 0.95, 384.682, -98.7715, 384.682, -98.7715, 230.6088, -224.7318, 230.6088, -224.7318, 306.9789, -304.2881, 321.8977, 262.8175, 202.5475, 60.7366, -66.9011, -224.6972, 141.4948, 100.7983, 117.9124, 80.7108, -48.1701, 17.4477, -121.4915, 93.6865, -163.8615, -108.9622, -88.4274, -45.11, 326.2215, -56.3603, 287.9708, -21.7484, -309.1057, 124.4902, 525.957, 235.2108, 96.717, -89.8131, 96.717, -89.8131, 284.9659, 168.5333, -428.0249, 24.7618, 142.4521, 37.355, 315.1377, 95.1452, -457.5897, -132.5002, 142.3901, 34.2568, 157.5688, 43.4445, 157.5688, 43.4445, 73.682, 39.2315, 48.2997, -26.0407, 188.7935, 80.6671, 125.9743, 53.641, 63.0556, 28.7312, -19.1116, 0.3543
0.0333, 0.9004, 0.9004, 0.9159, 0.9558, 0.9932, 0.94, 0.9556, 0.9434, 0.9051, 0.9217, 0.9443, 0.9439, 0.9328, 1.0247, 1.019, 1.0176, 0.9927, 0.9861, 0.9914, 0.9602, 0.9502, 1.0395, 0.95, 384.682, -98.7713, 384.682, -98.7713, 230.6088, -224.7316, 230.6088, -224.7316, 306.979, -304.2879, 321.8978, 262.8176, 202.5474, 60.7366, -66.901, -224.6971, 141.4948, 100.7983, 117.9124, 80.7108, -48.1701, 17.4477, -121.4914, 93.6865, -163.8614, -108.9622, -88.4274, -45.1101, 326.2215, -56.3601, 287.9709, -21.7483, -309.1057, 124.49, 525.957, 235.2109, 96.7169, -89.813, 96.7169, -89.813, 284.9659, 168.5334, -428.0247, 24.7618, 142.452, 37.3549, 315.1376, 95.1451, -457.5897, -132.5, 142.3901, 34.2567, 157.5688, 43.4445, 157.5688, 43.4445, 73.682, 39.2315, 48.2997, -26.0407, 188.7935, 80.6671, 125.9743, 53.641, 63.0556, 28.7311, -19.1116, 0.3541
0.0375, 0.9004, 0.9004, 0.9159, 0.9558, 0.9932, 0.94, 0.9556, 0.9434, 0.9051, 0.9217, 0.9443, 0.9439, 0.9328, 1.0247, 1.019, 1.0176, 0.9927, 0.9861, 0.9914, 0.9602, 0.9502, 1.0395, 0.95, 384.682, -98.7713, 384.682, -98.7713, 230.6088, -224.7315, 230.6088, -224.7315, 306.9789, -304.2878, 321.8978, 262.8174, 202.5474, 60.7367, -66.901, -224.6971, 141.4949, 100.7983, 117.9124, 80.7107, -48.1701, 17.4476, -121.4914, 93.6865, -163.8614, -108.9622, -88.4274, -45.1102, 326.2215, -56.36, 287.9709, -21.7483, -309.1057, 124.4898, 525.957, 235.2109, 96.7169, -89.8131, 96.7169, -89.8131, 284.9659, 168.5334, -428.0247, 24.7616, 142.4521, 37.355, 315.1377, 95.1452, -457.5898, -132.5002, 142.3901, 34.2568, 157.5688, 43.4445, 157.5688, 43.4445, 73.682, 39.2315, 48.2997, -26.0406, 188.7935, 80.6671, 125.9744, 53.6409, 63.0556, 28.7311, -19.1116, 0.3538
