Time(s), VOLT 101 [NUC-A 21.600], VOLT 102 [NUC-B 21.600], VOLT 151 [NUCPANT 500.00], VOLT 152 [MID500 500.00], VOLT 153 [MID230 230.00], VOLT 154 [DOWNTN 230.00], VOLT 201 [HYDRO 500.00], VOLT 202 [EAST500 500.00], VOLT 203 [EAST230 230.00], VOLT 204 [SUB500 500.00], VOLT 205 [SUB230 230.00], VOLT 206 [URBGEN 18.000], VOLT 211 [HYDRO_G 20.000], VOLT 3001 [MINE 230.00], VOLT 3002 [E. MINE 500.00], VOLT 3003 [S. MINE 230.00], VOLT 3004 [WEST 500.00], VOLT 3005 [WEST 230.00], VOLT 3006 [UPTOWN 230.00], VOLT 3007 [RURAL 230.00], VOLT 3008 [CATDOG 230.00], VOLT 3011 [MINE_G 13.800], VOLT 3018 [CATDOG_G 13.800], POWR 101 TO 151 CKT '1 ', VARS 101 TO 151 CKT '1 ', POWR 102 TO 151 CKT '1 ', VARS 102 TO 151 CKT '1 ', POWR 151 TO 152 CKT '1 ', VARS 151 TO 152 CKT '1 ', POWR 151 TO 152 CKT '2 ', VARS 151 TO 152 CKT '2 ', POWR 151 TO 201 CKT '1 ', VARS 151 TO 201 CKT '1 ', POWR 152 TO 153 CKT '1 ', VARS 152 TO 153 CKT '1 ', POWR 152 TO 202 CKT '1 ', VARS 152 TO 202 CKT '1 ', POWR 152 TO 3004 CKT '1 ', VARS 152 TO 3004 CKT '1 ', POWR 153 TO 154 CKT '1 ', VARS 153 TO 154 CKT '1 ', POWR 153 TO 154 CKT '2 ', VARS 153 TO 154 CKT '2 ', POWR 153 TO 3006 CKT '1 ', VARS 153 TO 3006 CKT '1 ', POWR 154 TO 203 CKT '1 ', VARS 154 TO 203 CKT '1 ', POWR 154 TO 205 CKT '1 ', VARS 154 TO 205 CKT '1 ', POWR 154 TO 3008 CKT '1 ', VARS 154 TO 3008 CKT '1 ', POWR 201 TO 202 CKT '1 ', VARS 201 TO 202 CKT '1 ', POWR 201 TO 204 CKT '1 ', VARS 201 TO 204 CKT '1 ', POWR 201 TO 211 CKT '1 ', VARS 201 TO 211 CKT '1 ', POWR 202 TO 203 CKT '1 ', VARS 202 TO 203 CKT '1 ', POWR 203 TO 205 CKT '1 ', VARS 203 TO 205 CKT '1 ', POWR 203 TO 205 CKT '2 ', VARS 203 TO 205 CKT '2 ', POWR 204 TO 205 CKT '1 ', VARS 204 TO 205 CKT '1 ', POWR 205 TO 206 CKT '1 ', VARS 205 TO 206 CKT '1 ', POWR 3001 TO 3002 CKT '1 ', VARS 3001 TO 3002 CKT '1 ', POWR 3001 TO 3003 CKT '1 ', VARS 3001 TO 3003 CKT '1 ', POWR 3001 TO 3011 CKT '1 ', VARS 3001 TO 3011 CKT '1 ', POWR 3002 TO 3004 CKT '1 ', VARS 3002 TO 3004 CKT '1 ', POWR 3003 TO 3005 CKT '1 ', VARS 3003 TO 3005 CKT '1 ', POWR 3003 TO 3005 CKT '2 ', VARS 3003 TO 3005 CKT '2 ', POWR 3004 TO 3005 CKT '1 ', VARS 3004 TO 3005 CKT '1 ', POWR 3005 TO 3006 CKT '1 ', VARS 3005 TO 3006 CKT '1 ', POWR 3005 TO 3007 CKT '1 ', VARS 3005 TO 3007 CKT '1 ', POWR 3005 TO 3008 CKT '1 ', VARS 3005 TO 3008 CKT '1 ', POWR 3007 TO 3008 CKT '1 ', VARS 3007 TO 3008 CKT '1 ', POWR 3008 TO 3018 CKT '1 ', VARS 3008 TO 3018 CKT '1 '
0.0, 0.9072, 0.9072, 0.9226, 0.9625, 0.9997, 0.9454, 0.9628, 0.9518, 0.9168, 0.9275, 0.9502, 0.9497, 0.94, 1.026, 1.0211, 1.0196, 0.9974, 0.9904, 0.9972, 0.9646, 0.9555, 1.0395, 0.9549, 397.7302, -98.8951, 397.7302, -98.8951, 237.5093, -227.1097, 237.5093, -227.1097, 319.2172, -309.8353, 341.5244, 275.8922, 200.7096, 44.5464, -71.0343, -220.0561, 152.7087, 103.288, 127.2572, 82.7422, -52.7693, 23.3088, -129.3519, 80.3866, -148.0309, -124.2538, -113.3403, -41.21, 331.6861, -62.1843, 305.1103, -18.5696, -319.5628, 125.9494, 529.5862, 217.5772, 104.917, -79.6162, 104.917, -79.6162, 301.791, 171.6531, -442.3749, 26.5898, 147.6379, 32.4367, 325.6861, 86.5978, -473.324, -119.0346, 147.5728, 29.1809, 162.843, 38.9835, 162.843, 38.9835, 74.7037, 41.4058, 52.9318, -31.7038, 193.9367, 80.356, 127.8528, 51.8548, 61.5998, 25.6203, -39.5358, 1.4751
0.0042, 0.9072, 0.9072, 0.9226, 0.9625, 0.9997, 0.9454, 0.9628, 0.9518, 0.9168, 0.9275, 0.9502, 0.9497, 0.94, 1.026, 1.0211, 1.0196, 0.9974, 0.9904, 0.9972, 0.9646, 0.9555, 1.0395, 0.9549, 397.7302, -98.8946, 397.7302, -98.8946, 237.5093, -227.1093, 237.5093, -227.1093, 319.2172, -309.8349, 341.5244, 275.8923, 200.7094, 44.5466, -71.0343, -220.056, 152.7088, 103.2881, 127.2573, 82.7423, -52.7693, 23.3088, -129.3519, 80.3866, -148.0309, -124.2541, -113.3404, -41.2101, 331.6861, -62.184, 305.1103, -18.5693, -319.5629, 125.9489, 529.5862, 217.5775, 104.9169, -79.6162, 104.9169, -79.6162, 301.7911, 171.6532, -442.3751, 26.5893, 147.6379, 32.4369, 325.6862, 86.5982, -473.3241, -119.0351, 147.5728, 29.1811, 162.8431, 38.9836, 162.8431, 38.9836, 74.7037, 41.4058, 52.9318, -31.7037, 193.9368, 80.3561, 127.8528, 51.8549, 61.5998, 25.6204, -39.5358, 1.475
0.0083, 0.9072, 0.9072, 0.9226, 0.9625, 0.9997, 0.9454, 0.9628, 0.9518, 0.9168, 0.9275, 0.9502, 0.9497, 0.94, 1.026, 1.0211, 1.0196, 0.9974, 0.9904, 0.9972, 0.9646, 0.9555, 1.0395, 0.9549, 397.7302, -98.8944, 397.7302, -98.8944, 237.5092, -227.1091, 237.5092, -227.1091, 319.2172, -309.8346, 341.5244, 275.8922, 200.7094, 44.5467, -71.0343, -220.0559, 152.7088, 103.2881, 127.2573, 82.7423, -52.7693, 23.3087, -129.3518, 80.3866, -148.0309, -124.2542, -113.3404, -41.2102, 331.686, -62.1838, 305.1103, -18.5691, -319.5628, 125.9487, 529.586, 217.5776, 104.9169, -79.6162, 104.9169, -79.6162, 301.7911, 171.6532, -442.3752, 26.5888, 147.6379, 32.437, 325.6862, 86.5983, -473.3241, -119.0352, 147.5728, 29.1811, 162.8431, 38.9837, 162.8431, 38.9837, 74.7038, 41.4058, 52.9318, -31.7036, 193.9368, 80.3561, 127.8528, 51.8549, 61.5998, 25.6204, -39.5359, 1.4748
0.0125, 0.9072, 0.9072, 0.9226, 0.9625, 0.9997, 0.9454, 0.9628, 0.9518, 0.9168, 0.9275, 0.9502, 0.9497, 0.94, 1.026, 1.0211, 1.0196, 0.9974, 0.9904, 0.9972, 0.9646, 0.9555, 1.0395, 0.9549, 397.7301, -98.8943, 397.7301, -98.8943, 237.5092, -227.109, 237.5092, -227.109, 319.2172, -309.8345, 341.5245, 275.8921, 200.7093, 44.5467, -71.0343, -220.0559, 152.7088, 103.288, 127.2573, 82.7422, -52.7693, 23.3086, -129.3518, 80.3866, -148.0309, -124.2544, -113.3404, -41.2103, 331.686, -62.1836, 305.1103, -18.5691, -319.5628, 125.9483, 529.5859, 217.5776, 104.9169, -79.6162, 104.9169, -79.6162, 301.7911, 171.6531, -442.3753, 26.5885, 147.6379, 32.437, 325.6861, 86.5984, -473.324, -119.0354, 147.5728, 29.1812, 162.843, 38.9837, 162.843, 38.9837, 74.7038, 41.4058, 52.9318, -31.7036, 193.9368, 80.3561, 127.8528, 51.8549, 61.5998, 25.6204, -39.5359, 1.4747
0.0167, 0.9072, 0.9072, 0.9226, 0.9625, 0.9997, 0.9454, 0.9628, 0.9518, 0.9168, 0.9275, 0.9502, 0.9497, 0.94, 1.026, 1.0211, 1.0196, 0.9974, 0.9904, 0.9972, 0.9646, 0.9555, 1.0395, 0.9549, 397.7301, -98.8941, 397.7301, -98.8941, 237.5092, -227.1088, 237.5092, -227.1088, 319.2172, -309.8342, 341.5246, 275.8921, 200.7092, 44.5468, -71.0342, -220.0558, 152.7088, 103.288, 127.2573, 82.7422, -52.7692, 23.3086, -129.3518, 80.3866, -148.0309, -124.2544, -113.3404, -41.2104, 331.686, -62.1835, 305.1104, -18.5689, -319.5628, 125.9482, 529.5858, 217.5777, 104.9168, -79.6162, 104.9168, -79.6162, 301.7912, 171.6531, -442.3753, 26.5883, 147.6379, 32.437, 325.6861, 86.5984, -473.324, -119.0355, 147.5728, 29.1812, 162.843, 38.9837, 162.843, 38.9837, 74.7038, 41.4058, 52.9318, -31.7035, 193.9368, 80.3561, 127.8528, 51.8549, 61.5998, 25.6204, -39.5359, 1.4745
0.0208, 0.9072, 0.9072, 0.9226, 0.9625, 0.9997, 0.9454, 0.9628, 0.9518, 0.9168, 0.9275, 0.9502, 0.9497, 0.94, 1.026, 1.0211, 1.0196, 0.9974, 0.9904, 0.9972, 0.9646, 0.9555, 1.0395, 0.9549, 397.7302, -98.894, 397.7302, -98.894, 237.5092, -227.1087, 237.5092, -227.1087, 319.2172, -309.8342, 341.5246, 275.892, 200.7092, 44.5468, -71.0342, -220.0558, 152.7088, 103.288, 127.2573, 82.7422, -52.7692, 23.3085, -129.3517, 80.3866, -148.0309, -124.2545, -113.3404, -41.2105, 331.6859, -62.1834, 305.1104, -18.5689, -319.5628, 125.9479, 529.5858, 217.5778, 104.9168, -79.6162, 104.9168, -79.6162, 301.7912, 171.6531, -442.3754, 26.588, 147.6379, 32.4371, 325.6861, 86.5985, -473.324, -119.0357, 147.5728, 29.1813, 162.843, 38.9838, 162.843, 38.9838, 74.7038, 41.4057, 52.9317, -31.7035, 193.9368, 80.3561, 127.8528, 51.8549, 61.5998, 25.6203, -39.5359, 1.4744
0.025, 0.9072, 0.9072, 0.9226, 0.9625, 0.9997, 0.9454, 0.9628, 0.9518, 0.9168, 0.9275, 0.9502, 0.9497, 0.94, 1.026, 1.0211, 1.0196, 0.9974, 0.9904, 0.9972, 0.9646, 0.9555, 1.0395, 0.9549, 397.7301, -98.8939, 397.7301, -98.8939, 237.5092, -227.1086, 237.5092, -227.1086, 319.2172, -309.834, 341.5246, 275.8919, 200.7091, 44.5469, -71.0342, -220.0558, 152.7088, 103.288, 127.2573, 82.7422, -52.7692, 23.3085, -129.3517, 80.3866, -148.0309, -124.2544, -113.3404, -41.2107, 331.6859, -62.1833, 305.1104, -18.5688, -319.5627, 125.9478, 529.5856, 217.5778, 104.9168, -79.6162, 104.9168, -79.6162, 301.7911, 171.6531, -442.3754, 26.588, 147.6379, 32.4372, 325.6861, 86.5986, -473.3239, -119.0358, 147.5728, 29.1813, 162.843, 38.9838, 162.843, 38.9838, 74.7038, 41.4057, 52.9317, -31.7034, 193.9368, 80.3561, 127.8528, 51.8549, 61.5998, 25.6203, -39.5359, 1.4742
0.0292, 0.9072, 0.9072, 0.9226, 0.9625, 0.9997, 0.9454, 0.9628, 0.9518, 0.9168, 0.9275, 0.9502, 0.9497, 0.94, 1.026, 1.0211, 1.0196, 0.9974, 0.9904, 0.9972, 0.9646, 0.9555, 1.0395, 0.9549, 397.7302, -98.8938, 397.7302, -98.8938, 237.5093, -227.1085, 237.5093, -227.1085, 319.2172, -309.8339, 341.5247, 275.8919, 200.7091, 44.5469, -71.0342, -220.0557, 152.7088, 103.288, 127.2574, 82.7422, -52.7692, 23.3084, -129.3517, 80.3866, -148.0309, -124.2545, -113.3405, -41.2108, 331.6859, -62.1832, 305.1104, -18.5687, -319.5628, 125.9476, 529.5856, 217.5779, 104.9168, -79.6162, 104.9168, -79.6162, 301.7912, 171.6531, -442.3754, 26.5878, 147.6379, 32.4372, 325.686, 86.5986, -473.3239, -119.0358, 147.5728, 29.1813, 162.843, 38.9838, 162.843, 38.9838, 74.7038, 41.4057, 52.9317, -31.7033, 193.9368, 80.3561, 127.8528, 51.8548, 61.5998, 25.6203, -39.5359, 1.474
0.0333, 0.9072, 0.9072, 0.9226, 0.9625, 0.9997, 0.9454, 0.9628, 0.9518, 0.9168, 0.9275, 0.9502, 0.9497, 0.94, 1.026, 1.0211, 1.0196, 0.9974, 0.9904, 0.9972, 0.9646, 0.9555, 1.0395, 0.9549, 397.7302, -98.8937, 397.7302, -98.8937, 237.5092, -227.1083, 237.5092, -227.1083, 319.2172, -309.8337, 341.5247, 275.8918, 200.709, 44.547, -71.0342, -220.0557, 152.7089, 103.288, 127.2574, 82.7422, -52.7692, 23.3083, -129.3516, 80.3866, -148.0308, -124.2545, -113.3405, -41.2109, 331.6859, -62.1831, 305.1104, -18.5686, -319.5628, 125.9474, 529.5855, 217.5779, 104.9167, -79.6161, 104.9167, -79.6161, 301.7912, 171.653, -442.3753, 26.5877, 147.6379, 32.4372, 325.6861, 86.5988, -473.324, -119.036, 147.5728, 29.1814, 162.843, 38.9839, 162.843, 38.9839, 74.7038, 41.4056, 52.9317, -31.7033, 193.9368, 80.3561, 127.8528, 51.8548, 61.5998, 25.6203, -39.5359, 1.4737
0.0375, 0.9072, 0.9072, 0.9226, 0.9625, 0.9997, 0.9454, 0.9628, 0.9518, 0.9168, 0.9275, 0.9502, 0.9497, 0.94, 1.026, 1.0211, 1.0196, 0.9974, 0.9904, 0.9972, 0.9646, 0.9555, 1.0395, 0.9549, 397.7302, -98.8936, 397.7302, -98.8936, 237.5092, -227.1082, 237.5092, -227.1082, 319.2172, -309.8336, 341.5247, 275.8917, 200.709, 44.547, -71.0341, -220.0557, 152.7089, 103.288, 127.2574, 82.7422, -52.7692, 23.3083, -129.3516, 80.3866, -148.0308, -124.2546, -113.3405, -41.211, 331.6859, -62.183, 305.1105, -18.5686, -319.5627, 125.9472, 529.5855, 217.5779, 104.9167, -79.6162, 104.9167, -79.6162, 301.7913, 171.653, -442.3754, 26.5874, 147.6379, 32.4372, 325.6861, 86.5988, -473.324, -119.036, 147.5728, 29.1814, 162.843, 38.9839, 162.843, 38.9839, 74.7038, 41.4056, 52.9317, -31.7032, 193.9368, 80.356, 127.8529, 51.8548, 61.5998, 25.6202, -39.5359, 1.4735
