Time(s), VOLT 101 [NUC-A 21.600], VOLT 102 [NUC-B 21.600], VOLT 151 [NUCPANT 500.00], VOLT 152 [MID500 500.00], VOLT 153 [MID230 230.00], VOLT 154 [DOWNTN 230.00], VOLT 201 [HYDRO 500.00], VOLT 202 [EAST500 500.00], VOLT 203 [EAST230 230.00], VOLT 204 [SUB500 500.00], VOLT 205 [SUB230 230.00], VOLT 206 [URBGEN 18.000], VOLT 211 [HYDRO_G 20.000], VOLT 3001 [MINE 230.00], VOLT 3002 [E. MINE 500.00], VOLT 3003 [S. MINE 230.00], VOLT 3004 [WEST 500.00], VOLT 3005 [WEST 230.00], VOLT 3006 [UPTOWN 230.00], VOLT 3007 [RURAL 230.00], VOLT 3008 [CATDOG 230.00], VOLT 3011 [MINE_G 13.800], VOLT 3018 [CATDOG_G 13.800], POWR 101 TO 151 CKT '1 ', VARS 101 TO 151 CKT '1 ', POWR 102 TO 151 CKT '1 ', VARS 102 TO 151 CKT '1 ', POWR 151 TO 152 CKT '1 ', VARS 151 TO 152 CKT '1 ', POWR 151 TO 152 CKT '2 ', VARS 151 TO 152 CKT '2 ', POWR 151 TO 201 CKT '1 ', VARS 151 TO 201 CKT '1 ', POWR 152 TO 153 CKT '1 ', VARS 152 TO 153 CKT '1 ', POWR 152 TO 202 CKT '1 ', VARS 152 TO 202 CKT '1 ', POWR 152 TO 3004 CKT '1 ', VARS 152 TO 3004 CKT '1 ', POWR 153 TO 154 CKT '1 ', VARS 153 TO 154 CKT '1 ', POWR 153 TO 154 CKT '2 ', VARS 153 TO 154 CKT '2 ', POWR 153 TO 3006 CKT '1 ', VARS 153 TO 3006 CKT '1 ', POWR 154 TO 203 CKT '1 ', VARS 154 TO 203 CKT '1 ', POWR 154 TO 205 CKT '1 ', VARS 154 TO 205 CKT '1 ', POWR 154 TO 3008 CKT '1 ', VARS 154 TO 3008 CKT '1 ', POWR 201 TO 202 CKT '1 ', VARS 201 TO 202 CKT '1 ', POWR 201 TO 204 CKT '1 ', VARS 201 TO 204 CKT '1 ', POWR 201 TO 211 CKT '1 ', VARS 201 TO 211 CKT '1 ', POWR 202 TO 203 CKT '1 ', VARS 202 TO 203 CKT '1 ', POWR 203 TO 205 CKT '1 ', VARS 203 TO 205 CKT '1 ', POWR 203 TO 205 CKT '2 ', VARS 203 TO 205 CKT '2 ', POWR 204 TO 205 CKT '1 ', VARS 204 TO 205 CKT '1 ', POWR 205 TO 206 CKT '1 ', VARS 205 TO 206 CKT '1 ', POWR 3001 TO 3002 CKT '1 ', VARS 3001 TO 3002 CKT '1 ', POWR 3001 TO 3003 CKT '1 ', VARS 3001 TO 3003 CKT '1 ', POWR 3001 TO 3011 CKT '1 ', VARS 3001 TO 3011 CKT '1 ', POWR 3002 TO 3004 CKT '1 ', VARS 3002 TO 3004 CKT '1 ', POWR 3003 TO 3005 CKT '1 ', VARS 3003 TO 3005 CKT '1 ', POWR 3003 TO 3005 CKT '2 ', VARS 3003 TO 3005 CKT '2 ', POWR 3004 TO 3005 CKT '1 ', VARS 3004 TO 3005 CKT '1 ', POWR 3005 TO 3006 CKT '1 ', VARS 3005 TO 3006 CKT '1 ', POWR 3005 TO 3007 CKT '1 ', VARS 3005 TO 3007 CKT '1 ', POWR 3005 TO 3008 CKT '1 ', VARS 3005 TO 3008 CKT '1 ', POWR 3007 TO 3008 CKT '1 ', VARS 3007 TO 3008 CKT '1 ', POWR 3008 TO 3018 CKT '1 ', VARS 3008 TO 3018 CKT '1 '
0.0, 0.939, 0.939, 0.9539, 0.9899, 1.0279, 0.977, 0.9951, 0.9789, 0.9393, 0.9596, 0.9821, 0.9817, 0.9732, 1.0325, 1.0308, 1.0293, 1.0185, 1.0111, 1.0233, 0.9875, 0.9814, 1.0398, 0.9809, 391.677, -99.3898, 391.677, -99.3898, 235.6648, -233.1082, 235.6648, -233.1082, 310.9132, -328.8501, 325.9407, 295.9433, 212.7443, 46.9751, -70.8413, -209.4275, 133.0015, 99.5098, 110.8346, 79.4031, -50.5128, 41.7953, -124.2718, 103.6292, -202.8261, -134.9696, -84.4232, -22.9548, 339.7959, -47.3288, 283.9649, -22.6963, -314.7368, 123.8974, 549.7131, 251.2114, 96.4347, -100.8271, 96.4347, -100.8271, 281.2123, 188.6569, -434.9693, 25.0966, 144.8795, 10.7286, 318.8984, 45.1459, -463.7779, -55.8745, 144.8201, 7.7591, 159.4492, 18.6808, 159.4492, 18.6808, 72.4004, 45.3404, 50.7175, -50.295, 191.7205, 73.2343, 120.3905, 42.6817, 48.8213, 15.6954, -39.5604, 1.3876
0.0042, 0.939, 0.939, 0.9539, 0.9899, 1.0279, 0.977, 0.9951, 0.9789, 0.9393, 0.9596, 0.9821, 0.9817, 0.9732, 1.0325, 1.0308, 1.0293, 1.0185, 1.0111, 1.0233, 0.9875, 0.9814, 1.0398, 0.9809, 391.6771, -99.3895, 391.6771, -99.3895, 235.6649, -233.1079, 235.6649, -233.1079, 310.9133, -328.8498, 325.9408, 295.9431, 212.7441, 46.9753, -70.8412, -209.4275, 133.0016, 99.5098, 110.8346, 79.4031, -50.5128, 41.7952, -124.2718, 103.6292, -202.8262, -134.97, -84.4232, -22.9549, 339.7959, -47.3284, 283.965, -22.6961, -314.7368, 123.8968, 549.713, 251.2116, 96.4347, -100.8271, 96.4347, -100.8271, 281.2124, 188.6569, -434.9697, 25.0957, 144.8795, 10.7288, 318.8984, 45.1463, -463.7779, -55.8751, 144.8201, 7.7593, 159.4492, 18.681, 159.4492, 18.681, 72.4004, 45.3404, 50.7175, -50.2948, 191.7206, 73.2344, 120.3905, 42.6818, 48.8213, 15.6955, -39.5604, 1.3875
0.0083, 0.939, 0.939, 0.9539, 0.9899, 1.0279, 0.977, 0.9951, 0.9789, 0.9393, 0.9596, 0.9821, 0.9817, 0.9732, 1.0325, 1.0308, 1.0293, 1.0185, 1.0111, 1.0233, 0.9875, 0.9814, 1.0398, 0.9809, 391.6771, -99.3892, 391.6771, -99.3892, 235.6649, -233.1076, 235.6649, -233.1076, 310.9132, -328.8494, 325.9409, 295.9431, 212.744, 46.9754, -70.8412, -209.4274, 133.0016, 99.5098, 110.8347, 79.4031, -50.5128, 41.7952, -124.2717, 103.6292, -202.8263, -134.9702, -84.4232, -22.9549, 339.7959, -47.3282, 283.9651, -22.696, -314.7368, 123.8967, 549.7129, 251.2117, 96.4346, -100.8271, 96.4346, -100.8271, 281.2125, 188.6569, -434.9698, 25.0953, 144.8795, 10.7288, 318.8985, 45.1463, -463.7779, -55.8752, 144.8201, 7.7593, 159.4492, 18.681, 159.4492, 18.681, 72.4004, 45.3404, 50.7175, -50.2948, 191.7206, 73.2344, 120.3905, 42.6818, 48.8213, 15.6955, -39.5604, 1.3874
0.0125, 0.939, 0.939, 0.9539, 0.9899, 1.0279, 0.977, 0.9951, 0.9789, 0.9393, 0.9596, 0.9821, 0.9817, 0.9732, 1.0325, 1.0308, 1.0293, 1.0185, 1.0111, 1.0233, 0.9875, 0.9814, 1.0398, 0.9809, 391.6771, -99.3891, 391.6771, -99.3891, 235.6649, -233.1075, 235.6649, -233.1075, 310.9133, -328.8494, 325.941, 295.9431, 212.744, 46.9754, -70.8412, -209.4274, 133.0016, 99.5098, 110.8347, 79.4031, -50.5128, 41.7951, -124.2717, 103.6292, -202.8262, -134.9703, -84.4233, -22.9551, 339.7958, -47.3281, 283.9651, -22.6959, -314.7368, 123.8964, 549.7128, 251.2118, 96.4346, -100.8271, 96.4346, -100.8271, 281.2125, 188.6569, -434.9698, 25.095, 144.8795, 10.7289, 318.8985, 45.1465, -463.7779, -55.8754, 144.8201, 7.7594, 159.4492, 18.6811, 159.4492, 18.6811, 72.4004, 45.3403, 50.7175, -50.2947, 191.7206, 73.2344, 120.3905, 42.6818, 48.8213, 15.6955, -39.5604, 1.3872
0.0167, 0.939, 0.939, 0.9539, 0.9899, 1.0279, 0.977, 0.9951, 0.9789, 0.9393, 0.9596, 0.9821, 0.9817, 0.9732, 1.0325, 1.0307, 1.0293, 1.0185, 1.0111, 1.0233, 0.9875, 0.9814, 1.0398, 0.9809, 391.6771, -99.389, 391.6771, -99.389, 235.6649, -233.1073, 235.6649, -233.1073, 310.9133, -328.8492, 325.941, 295.943, 212.7439, 46.9755, -70.8412, -209.4273, 133.0017, 99.5098, 110.8347, 79.4031, -50.5128, 41.795, -124.2717, 103.6292, -202.8261, -134.9702, -84.4233, -22.9552, 339.7958, -47.3279, 283.9652, -22.6957, -314.7368, 123.896, 549.7127, 251.2118, 96.4346, -100.8271, 96.4346, -100.8271, 281.2126, 188.6568, -434.9696, 25.095, 144.8795, 10.729, 318.8985, 45.1466, -463.7779, -55.8756, 144.8201, 7.7594, 159.4492, 18.6811, 159.4492, 18.6811, 72.4005, 45.3403, 50.7175, -50.2947, 191.7206, 73.2344, 120.3905, 42.6818, 48.8213, 15.6955, -39.5604, 1.3871
0.0208, 0.939, 0.939, 0.9539, 0.9899, 1.0279, 0.977, 0.9951, 0.9789, 0.9393, 0.9596, 0.9821, 0.9817, 0.9732, 1.0325, 1.0307, 1.0293, 1.0185, 1.0111, 1.0233, 0.9875, 0.9814, 1.0398, 0.9809, 391.6772, -99.3888, 391.6772, -99.3888, 235.6649, -233.1071, 235.6649, -233.1071, 310.9133, -328.849, 325.9411, 295.9429, 212.7438, 46.9756, -70.8411, -209.4272, 133.0017, 99.5098, 110.8348, 79.4031, -50.5128, 41.795, -124.2716, 103.6292, -202.8261, -134.9704, -84.4234, -22.9553, 339.7958, -47.3277, 283.9652, -22.6956, -314.7369, 123.8956, 549.7126, 251.212, 96.4345, -100.8271, 96.4345, -100.8271, 281.2126, 188.6568, -434.9697, 25.0945, 144.8795, 10.729, 318.8985, 45.1467, -463.778, -55.8757, 144.8201, 7.7595, 159.4492, 18.6812, 159.4492, 18.6812, 72.4005, 45.3403, 50.7175, -50.2946, 191.7206, 73.2344, 120.3906, 42.6818, 48.8213, 15.6954, -39.5604, 1.3869
0.025, 0.939, 0.939, 0.9539, 0.9899, 1.0279, 0.977, 0.9951, 0.9789, 0.9393, 0.9596, 0.9821, 0.9817, 0.9732, 1.0325, 1.0307, 1.0293, 1.0185, 1.0111, 1.0233, 0.9875, 0.9814, 1.0398, 0.9809, 391.6772, -99.3886, 391.6772, -99.3886, 235.6649, -233.107, 235.6649, -233.107, 310.9133, -328.8488, 325.9411, 295.9429, 212.7438, 46.9756, -70.8411, -209.4271, 133.0017, 99.5098, 110.8348, 79.4031, -50.5127, 41.795, -124.2716, 103.6292, -202.8262, -134.9706, -84.4234, -22.9554, 339.7958, -47.3276, 283.9652, -22.6955, -314.7369, 123.8956, 549.7126, 251.212, 96.4345, -100.8271, 96.4345, -100.8271, 281.2126, 188.6568, -434.9698, 25.0942, 144.8795, 10.729, 318.8985, 45.1466, -463.7779, -55.8756, 144.8201, 7.7595, 159.4492, 18.6812, 159.4492, 18.6812, 72.4005, 45.3403, 50.7175, -50.2946, 191.7206, 73.2343, 120.3906, 42.6817, 48.8213, 15.6954, -39.5604, 1.3867
0.0292, 0.939, 0.939, 0.9539, 0.9899, 1.0279, 0.977, 0.9951, 0.9789, 0.9393, 0.9596, 0.9821, 0.9817, 0.9732, 1.0325, 1.0307, 1.0293, 1.0185, 1.0111, 1.0233, 0.9875, 0.9814, 1.0398, 0.9809, 391.6771, -99.3886, 391.6771, -99.3886, 235.6649, -233.1069, 235.6649, -233.1069, 310.9133, -328.8488, 325.9412, 295.9428, 212.7437, 46.9756, -70.8411, -209.4272, 133.0017, 99.5097, 110.8348, 79.4031, -50.5128, 41.7949, -124.2716, 103.6292, -202.8261, -134.9705, -84.4234, -22.9555, 339.7958, -47.3276, 283.9653, -22.6955, -314.737, 123.8955, 549.7125, 251.212, 96.4345, -100.8271, 96.4345, -100.8271, 281.2127, 188.6568, -434.9697, 25.0941, 144.8795, 10.729, 318.8985, 45.1467, -463.778, -55.8758, 144.8201, 7.7595, 159.4493, 18.6812, 159.4493, 18.6812, 72.4005, 45.3402, 50.7175, -50.2945, 191.7206, 73.2343, 120.3906, 42.6817, 48.8214, 15.6954, -39.5604, 1.3865
0.0333, 0.939, 0.939, 0.9539, 0.9899, 1.0279, 0.977, 0.9951, 0.9789, 0.9393, 0.9596, 0.9821, 0.9817, 0.9732, 1.0325, 1.0307, 1.0293, 1.0185, 1.0111, 1.0233, 0.9875, 0.9814, 1.0398, 0.9809, 391.6771, -99.3886, 391.6771, -99.3886, 235.6649, -233.1069, 235.6649, -233.1069, 310.9132, -328.8487, 325.9412, 295.9427, 212.7437, 46.9757, -70.8411, -209.4272, 133.0018, 99.5097, 110.8348, 79.4031, -50.5128, 41.7948, -124.2716, 103.6292, -202.826, -134.9705, -84.4234, -22.9557, 339.7958, -47.3275, 283.9653, -22.6955, -314.737, 123.8954, 549.7125, 251.212, 96.4345, -100.8271, 96.4345, -100.8271, 281.2127, 188.6567, -434.9697, 25.0941, 144.8795, 10.7291, 318.8986, 45.1468, -463.7781, -55.8759, 144.8201, 7.7595, 159.4493, 18.6812, 159.4493, 18.6812, 72.4005, 45.3402, 50.7175, -50.2945, 191.7207, 73.2343, 120.3906, 42.6817, 48.8214, 15.6953, -39.5604, 1.3862
0.0375, 0.939, 0.939, 0.9539, 0.9899, 1.0279, 0.977, 0.9951, 0.9789, 0.9393, 0.9596, 0.9821, 0.9817, 0.9732, 1.0325, 1.0307, 1.0293, 1.0185, 1.0111, 1.0233, 0.9875, 0.9814, 1.0398, 0.9809, 391.6771, -99.3885, 391.6771, -99.3885, 235.6649, -233.1068, 235.6649, -233.1068, 310.9133, -328.8485, 325.9413, 295.9426, 212.7436, 46.9757, -70.8411, -209.4271, 133.0018, 99.5097, 110.8348, 79.4031, -50.5127, 41.7948, -124.2715, 103.6292, -202.826, -134.9705, -84.4235, -22.9558, 339.7958, -47.3275, 283.9654, -22.6954, -314.7371, 123.8953, 549.7124, 251.2121, 96.4345, -100.8271, 96.4345, -100.8271, 281.2128, 188.6567, -434.9696, 25.0939, 144.8795, 10.7291, 318.8985, 45.1468, -463.778, -55.8758, 144.8201, 7.7595, 159.4493, 18.6812, 159.4493, 18.6812, 72.4005, 45.3401, 50.7175, -50.2944, 191.7206, 73.2342, 120.3906, 42.6816, 48.8214, 15.6953, -39.5605, 1.386
