Time(s), VOLT 101 [NUC-A 21.600], VOLT 102 [NUC-B 21.600], VOLT 151 [NUCPANT 500.00], VOLT 152 [MID500 500.00], VOLT 153 [MID230 230.00], VOLT 154 [DOWNTN 230.00], VOLT 201 [HYDRO 500.00], VOLT 202 [EAST500 500.00], VOLT 203 [EAST230 230.00], VOLT 204 [SUB500 500.00], VOLT 205 [SUB230 230.00], VOLT 206 [URBGEN 18.000], VOLT 211 [HYDRO_G 20.000], VOLT 3001 [MINE 230.00], VOLT 3002 [E. MINE 500.00], VOLT 3003 [S. MINE 230.00], VOLT 3004 [WEST 500.00], VOLT 3005 [WEST 230.00], VOLT 3006 [UPTOWN 230.00], VOLT 3007 [RURAL 230.00], VOLT 3008 [CATDOG 230.00], VOLT 3011 [MINE_G 13.800], VOLT 3018 [CATDOG_G 13.800], POWR 101 TO 151 CKT '1 ', VARS 101 TO 151 CKT '1 ', POWR 102 TO 151 CKT '1 ', VARS 102 TO 151 CKT '1 ', POWR 151 TO 152 CKT '1 ', VARS 151 TO 152 CKT '1 ', POWR 151 TO 152 CKT '2 ', VARS 151 TO 152 CKT '2 ', POWR 151 TO 201 CKT '1 ', VARS 151 TO 201 CKT '1 ', POWR 152 TO 153 CKT '1 ', VARS 152 TO 153 CKT '1 ', POWR 152 TO 202 CKT '1 ', VARS 152 TO 202 CKT '1 ', POWR 152 TO 3004 CKT '1 ', VARS 152 TO 3004 CKT '1 ', POWR 153 TO 154 CKT '1 ', VARS 153 TO 154 CKT '1 ', POWR 153 TO 154 CKT '2 ', VARS 153 TO 154 CKT '2 ', POWR 153 TO 3006 CKT '1 ', VARS 153 TO 3006 CKT '1 ', POWR 154 TO 203 CKT '1 ', VARS 154 TO 203 CKT '1 ', POWR 154 TO 205 CKT '1 ', VARS 154 TO 205 CKT '1 ', POWR 154 TO 3008 CKT '1 ', VARS 154 TO 3008 CKT '1 ', POWR 201 TO 202 CKT '1 ', VARS 201 TO 202 CKT '1 ', POWR 201 TO 204 CKT '1 ', VARS 201 TO 204 CKT '1 ', POWR 201 TO 211 CKT '1 ', VARS 201 TO 211 CKT '1 ', POWR 202 TO 203 CKT '1 ', VARS 202 TO 203 CKT '1 ', POWR 203 TO 205 CKT '1 ', VARS 203 TO 205 CKT '1 ', POWR 203 TO 205 CKT '2 ', VARS 203 TO 205 CKT '2 ', POWR 204 TO 205 CKT '1 ', VARS 204 TO 205 CKT '1 ', POWR 205 TO 206 CKT '1 ', VARS 205 TO 206 CKT '1 ', POWR 3001 TO 3002 CKT '1 ', VARS 3001 TO 3002 CKT '1 ', POWR 3001 TO 3003 CKT '1 ', VARS 3001 TO 3003 CKT '1 ', POWR 3001 TO 3011 CKT '1 ', VARS 3001 TO 3011 CKT '1 ', POWR 3002 TO 3004 CKT '1 ', VARS 3002 TO 3004 CKT '1 ', POWR 3003 TO 3005 CKT '1 ', VARS 3003 TO 3005 CKT '1 ', POWR 3003 TO 3005 CKT '2 ', VARS 3003 TO 3005 CKT '2 ', POWR 3004 TO 3005 CKT '1 ', VARS 3004 TO 3005 CKT '1 ', POWR 3005 TO 3006 CKT '1 ', VARS 3005 TO 3006 CKT '1 ', POWR 3005 TO 3007 CKT '1 ', VARS 3005 TO 3007 CKT '1 ', POWR 3005 TO 3008 CKT '1 ', VARS 3005 TO 3008 CKT '1 ', POWR 3007 TO 3008 CKT '1 ', VARS 3007 TO 3008 CKT '1 ', POWR 3008 TO 3018 CKT '1 ', VARS 3008 TO 3018 CKT '1 '
0.0, 0.8892, 0.8892, 0.9048, 0.9455, 0.9824, 0.9288, 0.9441, 0.9329, 0.8952, 0.9105, 0.9329, 0.9326, 0.921, 1.0225, 1.0156, 1.0142, 0.9852, 0.9789, 0.9816, 0.9527, 0.9422, 1.0394, 0.9412, 378.5008, -98.3244, 378.5008, -98.3244, 226.6401, -221.6666, 226.6401, -221.6666, 302.5608, -297.1254, 318.3873, 258.1977, 202.6386, 62.4335, -71.3989, -229.195, 139.2989, 100.7423, 116.0824, 80.7349, -53.9299, 9.77, -121.394, 89.8264, -142.5299, -104.3828, -115.2344, -53.752, 320.9691, -58.2166, 283.8709, -21.0885, -304.1487, 124.101, 520.8085, 229.1768, 98.1592, -85.9323, 98.1592, -85.9323, 280.8838, 164.078, -421.4442, 24.2214, 141.0538, 45.1013, 309.6446, 109.309, -450.6984, -154.4103, 140.9909, 41.9548, 154.8223, 50.5288, 154.8223, 50.5288, 67.6753, 36.9495, 54.0761, -18.0288, 179.2591, 82.0082, 116.9962, 55.3561, 54.8606, 31.1544, -50.378, 2.4651
0.0042, 0.8892, 0.8892, 0.9048, 0.9455, 0.9824, 0.9288, 0.9441, 0.9329, 0.8952, 0.9105, 0.9329, 0.9326, 0.921, 1.0225, 1.0156, 1.0142, 0.9852, 0.9789, 0.9816, 0.9527, 0.9422, 1.0394, 0.9411, 378.5008, -98.3242, 378.5008, -98.3242, 226.6401, -221.6663, 226.6401, -221.6663, 302.5608, -297.1252, 318.3875, 258.1977, 202.6385, 62.4336, -71.3989, -229.1949, 139.2989, 100.7423, 116.0824, 80.7349, -53.9299, 9.77, -121.3939, 89.8264, -142.53, -104.383, -115.2344, -53.7521, 320.9691, -58.2163, 283.871, -21.0883, -304.1488, 124.1006, 520.8083, 229.177, 98.1591, -85.9323, 98.1591, -85.9323, 280.8839, 164.0781, -421.4444, 24.2209, 141.0538, 45.1015, 309.6447, 109.3092, -450.6985, -154.4107, 140.9909, 41.9549, 154.8224, 50.5289, 154.8224, 50.5289, 67.6754, 36.9495, 54.0761, -18.0287, 179.2592, 82.0083, 116.9963, 55.3561, 54.8606, 31.1544, -50.378, 2.4651
0.0083, 0.8892, 0.8892, 0.9048, 0.9455, 0.9824, 0.9288, 0.9441, 0.9329, 0.8952, 0.9105, 0.9329, 0.9326, 0.921, 1.0225, 1.0156, 1.0142, 0.9852, 0.9789, 0.9816, 0.9527, 0.9422, 1.0394, 0.9411, 378.5008, -98.324, 378.5008, -98.324, 226.6401, -221.6661, 226.6401, -221.6661, 302.5608, -297.1249, 318.3875, 258.1977, 202.6385, 62.4337, -71.3989, -229.1949, 139.299, 100.7423, 116.0825, 80.735, -53.93, 9.7699, -121.3939, 89.8264, -142.5299, -104.383, -115.2344, -53.7522, 320.969, -58.2162, 283.871, -21.0882, -304.1487, 124.1004, 520.8083, 229.1771, 98.1591, -85.9323, 98.1591, -85.9323, 280.8839, 164.0781, -421.4445, 24.2208, 141.0538, 45.1016, 309.6447, 109.3094, -450.6985, -154.411, 140.9909, 41.955, 154.8224, 50.529, 154.8224, 50.529, 67.6754, 36.9495, 54.0761, -18.0286, 179.2592, 82.0083, 116.9963, 55.3562, 54.8606, 31.1544, -50.378, 2.465
0.0125, 0.8892, 0.8892, 0.9048, 0.9455, 0.9824, 0.9288, 0.9441, 0.9329, 0.8952, 0.9105, 0.9329, 0.9326, 0.921, 1.0225, 1.0156, 1.0142, 0.9852, 0.9789, 0.9816, 0.9527, 0.9422, 1.0394, 0.9411, 378.5008, -98.3238, 378.5008, -98.3238, 226.6401, -221.666, 226.6401, -221.666, 302.5608, -297.1248, 318.3875, 258.1976, 202.6384, 62.4337, -71.3989, -229.1948, 139.299, 100.7423, 116.0825, 80.7349, -53.9299, 9.7699, -121.3938, 89.8264, -142.5299, -104.3831, -115.2345, -53.7522, 320.9691, -58.216, 283.8711, -21.0881, -304.1488, 124.1001, 520.8082, 229.1772, 98.1591, -85.9323, 98.1591, -85.9323, 280.884, 164.0781, -421.4445, 24.2206, 141.0538, 45.1016, 309.6447, 109.3094, -450.6985, -154.411, 140.9909, 41.955, 154.8224, 50.529, 154.8224, 50.529, 67.6754, 36.9495, 54.0761, -18.0286, 179.2592, 82.0083, 116.9963, 55.3561, 54.8606, 31.1544, -50.378, 2.4649
0.0167, 0.8892, 0.8892, 0.9048, 0.9455, 0.9824, 0.9288, 0.9441, 0.9329, 0.8952, 0.9105, 0.9329, 0.9326, 0.921, 1.0225, 1.0156, 1.0142, 0.9852, 0.9789, 0.9816, 0.9527, 0.9422, 1.0394, 0.9411, 378.5009, -98.3238, 378.5009, -98.3238, 226.6401, -221.6659, 226.6401, -221.6659, 302.5609, -297.1247, 318.3876, 258.1976, 202.6384, 62.4337, -71.3989, -229.1948, 139.299, 100.7423, 116.0825, 80.7349, -53.9299, 9.7698, -121.3938, 89.8264, -142.5299, -104.3832, -115.2345, -53.7523, 320.9691, -58.216, 283.8711, -21.088, -304.1487, 124.1001, 520.8081, 229.1772, 98.1591, -85.9323, 98.1591, -85.9323, 280.8839, 164.0781, -421.4445, 24.2203, 141.0538, 45.1016, 309.6447, 109.3095, -450.6986, -154.4111, 140.9909, 41.955, 154.8224, 50.5291, 154.8224, 50.5291, 67.6754, 36.9494, 54.0761, -18.0286, 179.2592, 82.0083, 116.9963, 55.3561, 54.8606, 31.1544, -50.378, 2.4648
0.0208, 0.8892, 0.8892, 0.9048, 0.9455, 0.9824, 0.9288, 0.9441, 0.9329, 0.8952, 0.9105, 0.9329, 0.9326, 0.921, 1.0225, 1.0156, 1.0142, 0.9852, 0.9789, 0.9816, 0.9527, 0.9422, 1.0394, 0.9411, 378.5009, -98.3236, 378.5009, -98.3236, 226.6401, -221.6658, 226.6401, -221.6658, 302.5609, -297.1245, 318.3876, 258.1976, 202.6383, 62.4338, -71.3988, -229.1947, 139.299, 100.7423, 116.0825, 80.735, -53.9299, 9.7698, -121.3938, 89.8264, -142.5298, -104.3832, -115.2345, -53.7524, 320.969, -58.2158, 283.8711, -21.0879, -304.1487, 124.0999, 520.8081, 229.1773, 98.159, -85.9323, 98.159, -85.9323, 280.884, 164.0781, -421.4444, 24.2203, 141.0538, 45.1016, 309.6447, 109.3094, -450.6985, -154.411, 140.9909, 41.955, 154.8223, 50.529, 154.8223, 50.529, 67.6754, 36.9494, 54.076, -18.0286, 179.2592, 82.0082, 116.9963, 55.3561, 54.8606, 31.1544, -50.378, 2.4647
0.025, 0.8892, 0.8892, 0.9048, 0.9455, 0.9824, 0.9288, 0.9441, 0.9329, 0.8952, 0.9105, 0.9329, 0.9326, 0.921, 1.0225, 1.0156, 1.0142, 0.9852, 0.9789, 0.9816, 0.9527, 0.9422, 1.0394, 0.9411, 378.5009, -98.3236, 378.5009, -98.3236, 226.6401, -221.6657, 226.6401, -221.6657, 302.5609, -297.1245, 318.3877, 258.1976, 202.6383, 62.4338, -71.3988, -229.1947, 139.299, 100.7423, 116.0825, 80.7349, -53.9299, 9.7698, -121.3938, 89.8264, -142.5299, -104.3833, -115.2345, -53.7525, 320.9691, -58.2158, 283.8711, -21.0879, -304.1488, 124.0997, 520.808, 229.1773, 98.159, -85.9323, 98.159, -85.9323, 280.8841, 164.0781, -421.4445, 24.2201, 141.0538, 45.1016, 309.6447, 109.3095, -450.6985, -154.4111, 140.9909, 41.955, 154.8224, 50.529, 154.8224, 50.529, 67.6754, 36.9494, 54.076, -18.0285, 179.2592, 82.0082, 116.9963, 55.3561, 54.8606, 31.1544, -50.378, 2.4645
0.0292, 0.8892, 0.8892, 0.9048, 0.9455, 0.9824, 0.9288, 0.9441, 0.9329, 0.8952, 0.9105, 0.9329, 0.9326, 0.921, 1.0225, 1.0156, 1.0142, 0.9852, 0.9789, 0.9816, 0.9527, 0.9422, 1.0394, 0.9411, 378.5009, -98.3235, 378.5009, -98.3235, 226.6401, -221.6657, 226.6401, -221.6657, 302.5609, -297.1244, 318.3877, 258.1975, 202.6383, 62.4338, -71.3988, -229.1947, 139.2991, 100.7423, 116.0826, 80.7349, -53.9299, 9.7698, -121.3938, 89.8264, -142.5298, -104.3833, -115.2345, -53.7525, 320.9691, -58.2158, 283.8712, -21.0879, -304.1488, 124.0997, 520.8081, 229.1773, 98.159, -85.9323, 98.159, -85.9323, 280.8841, 164.078, -421.4444, 24.22, 141.0538, 45.1016, 309.6447, 109.3095, -450.6986, -154.4112, 140.9909, 41.955, 154.8224, 50.5291, 154.8224, 50.5291, 67.6754, 36.9494, 54.076, -18.0285, 179.2592, 82.0082, 116.9963, 55.3561, 54.8607, 31.1543, -50.378, 2.4644
0.0333, 0.8892, 0.8892, 0.9048, 0.9455, 0.9824, 0.9288, 0.9441, 0.9329, 0.8952, 0.9105, 0.9329, 0.9326, 0.921, 1.0225, 1.0156, 1.0142, 0.9852, 0.9789, 0.9816, 0.9527, 0.9422, 1.0394, 0.9411, 378.5009, -98.3235, 378.5009, -98.3235, 226.6401, -221.6656, 226.6401, -221.6656, 302.5609, -297.1244, 318.3877, 258.1974, 202.6382, 62.4338, -71.3988, -229.1946, 139.2991, 100.7422, 116.0826, 80.7349, -53.9299, 9.7698, -121.3938, 89.8264, -142.5298, -104.3834, -115.2345, -53.7526, 320.969, -58.2157, 283.8712, -21.0879, -304.1488, 124.0996, 520.808, 229.1772, 98.159, -85.9323, 98.159, -85.9323, 280.8841, 164.0779, -421.4444, 24.2197, 141.0538, 45.1016, 309.6447, 109.3094, -450.6985, -154.411, 140.9909, 41.955, 154.8223, 50.529, 154.8223, 50.529, 67.6754, 36.9494, 54.076, -18.0285, 179.2592, 82.0081, 116.9963, 55.356, 54.8606, 31.1543, -50.378, 2.4642
0.0375, 0.8892, 0.8892, 0.9048, 0.9455, 0.9824, 0.9288, 0.9441, 0.9329, 0.8952, 0.9105, 0.9329, 0.9326, 0.921, 1.0225, 1.0156, 1.0142, 0.9852, 0.9789, 0.9816, 0.9527, 0.9422, 1.0394, 0.9411, 378.5009, -98.3234, 378.5009, -98.3234, 226.6401, -221.6655, 226.6401, -221.6655, 302.5608, -297.1243, 318.3877, 258.1974, 202.6382, 62.4338, -71.3988, -229.1946, 139.2991, 100.7422, 116.0826, 80.7349, -53.9299, 9.7697, -121.3937, 89.8264, -142.5298, -104.3833, -115.2345, -53.7527, 320.969, -58.2156, 283.8712, -21.0878, -304.1489, 124.0994, 520.8079, 229.1773, 98.159, -85.9323, 98.159, -85.9323, 280.8841, 164.078, -421.4444, 24.2198, 141.0538, 45.1016, 309.6447, 109.3095, -450.6985, -154.4111, 140.9908, 41.955, 154.8223, 50.529, 154.8223, 50.529, 67.6754, 36.9493, 54.076, -18.0284, 179.2592, 82.0081, 116.9963, 55.356, 54.8606, 31.1543, -50.378, 2.4641
