Time(s), VOLT 101 [NUC-A 21.600], VOLT 102 [NUC-B 21.600], VOLT 151 [NUCPANT 500.00], VOLT 152 [MID500 500.00], VOLT 153 [MID230 230.00], VOLT 154 [DOWNTN 230.00], VOLT 201 [HYDRO 500.00], VOLT 202 [EAST500 500.00], VOLT 203 [EAST230 230.00], VOLT 204 [SUB500 500.00], VOLT 205 [SUB230 230.00], VOLT 206 [URBGEN 18.000], VOLT 211 [HYDRO_G 20.000], VOLT 3001 [MINE 230.00], VOLT 3002 [E. MINE 500.00], VOLT 3003 [S. MINE 230.00], VOLT 3004 [WEST 500.00], VOLT 3005 [WEST 230.00], VOLT 3006 [UPTOWN 230.00], VOLT 3007 [RURAL 230.00], VOLT 3008 [CATDOG 230.00], VOLT 3011 [MINE_G 13.800], VOLT 3018 [CATDOG_G 13.800], POWR 101 TO 151 CKT '1 ', VARS 101 TO 151 CKT '1 ', POWR 102 TO 151 CKT '1 ', VARS 102 TO 151 CKT '1 ', POWR 151 TO 152 CKT '1 ', VARS 151 TO 152 CKT '1 ', POWR 151 TO 152 CKT '2 ', VARS 151 TO 152 CKT '2 ', POWR 151 TO 201 CKT '1 ', VARS 151 TO 201 CKT '1 ', POWR 152 TO 153 CKT '1 ', VARS 152 TO 153 CKT '1 ', POWR 152 TO 202 CKT '1 ', VARS 152 TO 202 CKT '1 ', POWR 152 TO 3004 CKT '1 ', VARS 152 TO 3004 CKT '1 ', POWR 153 TO 154 CKT '1 ', VARS 153 TO 154 CKT '1 ', POWR 153 TO 154 CKT '2 ', VARS 153 TO 154 CKT '2 ', POWR 153 TO 3006 CKT '1 ', VARS 153 TO 3006 CKT '1 ', POWR 154 TO 203 CKT '1 ', VARS 154 TO 203 CKT '1 ', POWR 154 TO 205 CKT '1 ', VARS 154 TO 205 CKT '1 ', POWR 154 TO 3008 CKT '1 ', VARS 154 TO 3008 CKT '1 ', POWR 201 TO 202 CKT '1 ', VARS 201 TO 202 CKT '1 ', POWR 201 TO 204 CKT '1 ', VARS 201 TO 204 CKT '1 ', POWR 201 TO 211 CKT '1 ', VARS 201 TO 211 CKT '1 ', POWR 202 TO 203 CKT '1 ', VARS 202 TO 203 CKT '1 ', POWR 203 TO 205 CKT '1 ', VARS 203 TO 205 CKT '1 ', POWR 203 TO 205 CKT '2 ', VARS 203 TO 205 CKT '2 ', POWR 204 TO 205 CKT '1 ', VARS 204 TO 205 CKT '1 ', POWR 205 TO 206 CKT '1 ', VARS 205 TO 206 CKT '1 ', POWR 3001 TO 3002 CKT '1 ', VARS 3001 TO 3002 CKT '1 ', POWR 3001 TO 3003 CKT '1 ', VARS 3001 TO 3003 CKT '1 ', POWR 3001 TO 3011 CKT '1 ', VARS 3001 TO 3011 CKT '1 ', POWR 3002 TO 3004 CKT '1 ', VARS 3002 TO 3004 CKT '1 ', POWR 3003 TO 3005 CKT '1 ', VARS 3003 TO 3005 CKT '1 ', POWR 3003 TO 3005 CKT '2 ', VARS 3003 TO 3005 CKT '2 ', POWR 3004 TO 3005 CKT '1 ', VARS 3004 TO 3005 CKT '1 ', POWR 3005 TO 3006 CKT '1 ', VARS 3005 TO 3006 CKT '1 ', POWR 3005 TO 3007 CKT '1 ', VARS 3005 TO 3007 CKT '1 ', POWR 3005 TO 3008 CKT '1 ', VARS 3005 TO 3008 CKT '1 ', POWR 3007 TO 3008 CKT '1 ', VARS 3007 TO 3008 CKT '1 ', POWR 3008 TO 3018 CKT '1 ', VARS 3008 TO 3018 CKT '1 '
0.0, 0.8337, 0.8337, 0.8498, 0.8942, 0.9298, 0.8752, 0.8867, 0.8791, 0.8414, 0.8562, 0.8782, 0.8789, 0.8629, 1.01, 0.9974, 0.9959, 0.9463, 0.9412, 0.9332, 0.9113, 0.8963, 1.0378, 0.8935, 353.1972, -94.4072, 353.1972, -94.4072, 211.6682, -206.0849, 211.6682, -206.0849, 281.9044, -262.2887, 295.0818, 219.0487, 196.6498, 83.7621, -72.0783, -247.5046, 129.3466, 97.8593, 107.7888, 78.6679, -57.4007, -22.7762, -114.9948, 85.7583, -97.3102, -71.4608, -132.5167, -76.8053, 300.1293, -61.1556, 263.9561, -21.3815, -283.9451, 120.1792, 493.9449, 217.769, 95.6767, -78.8587, 95.6767, -78.8587, 261.0721, 139.6918, -396.2012, 16.5872, 133.3152, 83.1568, 290.5938, 180.5765, -423.909, -263.7333, 133.2426, 79.5264, 145.2969, 85.6982, 145.2969, 85.6982, 58.6562, 28.83, 57.5893, 15.7907, 162.0583, 93.6725, 105.0431, 69.3484, 48.7097, 46.7334, -77.8078, 6.3727
0.0042, 0.8338, 0.8338, 0.8499, 0.8943, 0.9298, 0.8753, 0.8868, 0.8791, 0.8415, 0.8562, 0.8782, 0.8789, 0.863, 1.01, 0.9975, 0.996, 0.9464, 0.9412, 0.9332, 0.9114, 0.8964, 1.0378, 0.8937, 353.2044, -94.4818, 353.2044, -94.4818, 211.6728, -206.1493, 211.6728, -206.1493, 281.9094, -262.3568, 295.0719, 219.0237, 196.6739, 83.7617, -72.0836, -247.5454, 129.343, 97.8535, 107.7858, 78.6626, -57.4045, -22.7887, -115.0069, 85.7732, -97.2896, -71.3286, -132.5333, -76.9167, 300.1402, -61.2219, 263.952, -21.4323, -283.9473, 120.2626, 493.98, 217.7369, 95.6882, -78.8629, 95.6882, -78.8629, 261.0687, 139.6736, -396.165, 16.7375, 133.3167, 83.1304, 290.5952, 180.5088, -423.912, -263.6392, 133.2441, 79.501, 145.2976, 85.6658, 145.2976, 85.6658, 58.6526, 28.7996, 57.5932, 15.8019, 162.0555, 93.6252, 105.041, 69.3018, 48.7069, 46.691, -77.8294, 6.1828
0.0083, 0.8338, 0.8338, 0.8499, 0.8944, 0.9299, 0.8754, 0.8868, 0.8792, 0.8416, 0.8563, 0.8783, 0.879, 0.863, 1.0101, 0.9976, 0.9961, 0.9465, 0.9413, 0.9333, 0.9115, 0.8965, 1.0379, 0.8941, 353.2132, -94.5744, 353.2132, -94.5744, 211.6785, -206.2302, 211.6785, -206.2302, 281.9155, -262.4422, 295.0591, 218.995, 196.7039, 83.7601, -72.0898, -247.5959, 129.3381, 97.8468, 107.7817, 78.6565, -57.4086, -22.8028, -115.0226, 85.7913, -97.265, -71.1669, -132.5503, -77.0498, 300.154, -61.3049, 263.9467, -21.4954, -283.9498, 120.3681, 494.024, 217.6969, 95.7032, -78.868, 95.7032, -78.868, 261.0642, 139.6523, -396.1181, 16.9229, 133.3185, 83.0978, 290.5969, 180.4258, -423.9154, -263.5236, 133.2459, 79.4696, 145.2984, 85.626, 145.2984, 85.626, 58.6486, 28.7634, 57.5973, 15.8144, 162.0524, 93.5686, 105.0388, 69.2458, 48.7041, 46.6402, -77.851, 5.9563
0.0125, 0.8339, 0.8339, 0.85, 0.8945, 0.93, 0.8755, 0.8869, 0.8793, 0.8417, 0.8564, 0.8785, 0.8791, 0.8631, 1.0102, 0.9976, 0.9962, 0.9466, 0.9415, 0.9335, 0.9116, 0.8967, 1.0379, 0.8945, 353.2242, -94.6832, 353.2242, -94.6832, 211.6857, -206.3257, 211.6857, -206.3257, 281.923, -262.5431, 295.0443, 218.9635, 196.7398, 83.7567, -72.0971, -247.6542, 129.3324, 97.8391, 107.777, 78.6494, -57.4132, -22.8172, -115.0415, 85.8119, -97.2389, -70.983, -132.5675, -77.1958, 300.1712, -61.403, 263.9407, -21.5702, -283.9539, 120.4942, 494.0774, 217.6489, 95.721, -78.8739, 95.721, -78.8739, 261.0591, 139.6277, -396.0644, 17.139, 133.3209, 83.0598, 290.5994, 180.3299, -423.9203, -263.3897, 133.2483, 79.433, 145.2997, 85.5801, 145.2997, 85.5801, 58.644, 28.7232, 57.6019, 15.8267, 162.0493, 93.5052, 105.0368, 69.1833, 48.7015, 46.5837, -77.8726, 5.7076
0.0167, 0.8339, 0.8339, 0.8501, 0.8946, 0.9302, 0.8757, 0.887, 0.8795, 0.8419, 0.8565, 0.8786, 0.8792, 0.8631, 1.0103, 0.9977, 0.9963, 0.9467, 0.9416, 0.9336, 0.9118, 0.8968, 1.038, 0.8949, 353.2367, -94.8048, 353.2367, -94.8048, 211.694, -206.4335, 211.694, -206.4335, 281.9314, -262.6568, 295.0277, 218.9306, 196.7807, 83.7515, -72.1053, -247.7187, 129.3258, 97.8309, 107.7715, 78.6417, -57.4181, -22.8313, -115.0632, 85.8344, -97.212, -70.7822, -132.584, -77.35, 300.1912, -61.5132, 263.934, -21.6542, -283.9592, 120.6376, 494.1385, 217.5947, 95.7412, -78.8804, 95.7412, -78.8804, 261.0536, 139.601, -396.0049, 17.3796, 133.3237, 83.0175, 290.6028, 180.2243, -423.9265, -263.2418, 133.2512, 79.3923, 145.3014, 85.5295, 145.3014, 85.5295, 58.6392, 28.6805, 57.6067, 15.8383, 162.0464, 93.4371, 105.0351, 69.1163, 48.699, 46.5233, -77.8927, 5.4446
0.0208, 0.834, 0.834, 0.8502, 0.8947, 0.9303, 0.8758, 0.8871, 0.8796, 0.842, 0.8567, 0.8787, 0.8793, 0.8632, 1.0104, 0.9979, 0.9964, 0.9469, 0.9417, 0.9337, 0.912, 0.897, 1.0381, 0.8953, 353.2509, -94.9366, 353.2509, -94.9366, 211.7034, -206.5511, 211.7034, -206.5511, 281.9408, -262.7809, 295.0097, 218.8975, 196.8258, 83.7444, -72.1142, -247.7879, 129.3186, 97.8222, 107.7655, 78.6336, -57.4231, -22.8445, -115.0874, 85.8582, -97.1851, -70.5696, -132.5991, -77.5082, 300.2139, -61.6333, 263.9269, -21.7457, -283.9658, 120.7953, 494.2065, 217.5354, 95.7635, -78.8875, 95.7635, -78.8875, 261.0477, 139.5731, -395.9411, 17.639, 133.327, 82.9717, 290.6069, 180.111, -423.9338, -263.0827, 133.2545, 79.3483, 145.3034, 85.4753, 145.3034, 85.4753, 58.6341, 28.6363, 57.6118, 15.8488, 162.0437, 93.366, 105.0337, 69.0465, 48.6969, 46.4607, -77.9108, 5.1747
0.025, 0.8341, 0.8341, 0.8503, 0.8949, 0.9305, 0.876, 0.8872, 0.8797, 0.8422, 0.8568, 0.8789, 0.8794, 0.8633, 1.0105, 0.998, 0.9965, 0.947, 0.9419, 0.9339, 0.9121, 0.8972, 1.0382, 0.8958, 353.2663, -95.0764, 353.2663, -95.0764, 211.7136, -206.6768, 211.7136, -206.6768, 281.951, -262.9134, 294.9905, 218.8651, 196.8744, 83.7356, -72.1237, -247.8607, 129.3108, 97.8135, 107.759, 78.6254, -57.4282, -22.8565, -115.1136, 85.8829, -97.1588, -70.3493, -132.6126, -77.6669, 300.2387, -61.7615, 263.9195, -21.8433, -283.9734, 120.9653, 494.2802, 217.472, 95.7876, -78.895, 95.7876, -78.895, 261.0416, 139.5444, -395.8745, 17.9124, 133.3306, 82.9235, 290.6116, 179.9925, -423.9422, -262.916, 133.2582, 79.3018, 145.3058, 85.4187, 145.3058, 85.4187, 58.6289, 28.5917, 57.6168, 15.8577, 162.0412, 93.2936, 105.0325, 68.9755, 48.6951, 46.3971, -77.9265, 4.9039
0.0292, 0.8342, 0.8342, 0.8504, 0.895, 0.9306, 0.8762, 0.8874, 0.8799, 0.8423, 0.857, 0.8791, 0.8795, 0.8633, 1.0106, 0.9981, 0.9966, 0.9472, 0.9421, 0.9341, 0.9123, 0.8974, 1.0383, 0.8963, 353.2826, -95.2218, 353.2826, -95.2218, 211.7245, -206.8087, 211.7245, -206.8087, 281.9617, -263.0521, 294.9704, 218.8341, 196.9257, 83.725, -72.1336, -247.936, 129.3026, 97.8048, 107.7521, 78.6171, -57.4333, -22.8669, -115.1415, 85.908, -97.1336, -70.125, -132.6241, -77.8231, 300.2654, -61.8955, 263.9117, -21.9452, -283.982, 121.1447, 494.3585, 217.4056, 95.8131, -78.9027, 95.8131, -78.9027, 261.0352, 139.5157, -395.8057, 18.1957, 133.3346, 82.8735, 290.6169, 179.8707, -423.9515, -262.7442, 133.2622, 79.2537, 145.3084, 85.3604, 145.3084, 85.3604, 58.6236, 28.5475, 57.6219, 15.8648, 162.039, 93.2211, 105.0317, 68.9046, 48.6937, 46.3339, -77.9395, 4.6373
0.0333, 0.8342, 0.8342, 0.8505, 0.8952, 0.9308, 0.8763, 0.8875, 0.88, 0.8425, 0.8571, 0.8792, 0.8797, 0.8634, 1.0107, 0.9982, 0.9968, 0.9473, 0.9422, 0.9342, 0.9125, 0.8976, 1.0384, 0.8967, 353.2998, -95.3711, 353.2998, -95.3711, 211.7361, -206.945, 211.7361, -206.945, 281.973, -263.1954, 294.9496, 218.8052, 196.9793, 83.7128, -72.1439, -248.0126, 129.2939, 97.7964, 107.7449, 78.6091, -57.4383, -22.8755, -115.1708, 85.9333, -97.1098, -69.9, -132.6335, -77.9743, 300.2935, -62.0338, 263.9037, -22.0503, -283.9913, 121.3317, 494.4405, 217.3372, 95.8397, -78.9107, 95.8397, -78.9107, 261.0286, 139.4873, -395.7364, 18.4846, 133.3388, 82.8223, 290.6225, 179.7471, -423.9614, -262.5695, 133.2664, 79.2045, 145.3113, 85.3014, 145.3113, 85.3014, 58.6183, 28.5044, 57.6269, 15.8699, 162.037, 93.1497, 105.0311, 68.8347, 48.6924, 46.2719, -77.9499, 4.3791
0.0375, 0.8343, 0.8343, 0.8506, 0.8953, 0.931, 0.8765, 0.8876, 0.8802, 0.8427, 0.8573, 0.8794, 0.8798, 0.8635, 1.0109, 0.9984, 0.9969, 0.9475, 0.9424, 0.9344, 0.9127, 0.8979, 1.0385, 0.8972, 353.3175, -95.5225, 353.3175, -95.5225, 211.748, -207.0845, 211.748, -207.0845, 281.9845, -263.3417, 294.9281, 218.7791, 197.0345, 83.6991, -72.1544, -248.0899, 129.2848, 97.7884, 107.7373, 78.6013, -57.4433, -22.882, -115.2011, 85.9584, -97.0878, -69.6768, -132.6406, -78.1185, 300.3229, -62.1749, 263.8954, -22.1573, -284.0013, 121.5244, 494.5253, 217.2674, 95.8671, -78.9187, 95.8671, -78.9187, 261.0219, 139.4597, -395.667, 18.7766, 133.3432, 82.7706, 290.6285, 179.6232, -423.9717, -262.3938, 133.2709, 79.1548, 145.3143, 85.2421, 145.3143, 85.2421, 58.6129, 28.463, 57.6318, 15.8728, 162.0352, 93.0802, 105.0307, 68.7669, 48.6915, 46.212, -77.9576, 4.1328
