Time(s), VOLT 101 [NUC-A 21.600], VOLT 102 [NUC-B 21.600], VOLT 151 [NUCPANT 500.00], VOLT 152 [MID500 500.00], VOLT 153 [MID230 230.00], VOLT 154 [DOWNTN 230.00], VOLT 201 [HYDRO 500.00], VOLT 202 [EAST500 500.00], VOLT 203 [EAST230 230.00], VOLT 204 [SUB500 500.00], VOLT 205 [SUB230 230.00], VOLT 206 [URBGEN 18.000], VOLT 211 [HYDRO_G 20.000], VOLT 3001 [MINE 230.00], VOLT 3002 [E. MINE 500.00], VOLT 3003 [S. MINE 230.00], VOLT 3004 [WEST 500.00], VOLT 3005 [WEST 230.00], VOLT 3006 [UPTOWN 230.00], VOLT 3007 [RURAL 230.00], VOLT 3008 [CATDOG 230.00], VOLT 3011 [MINE_G 13.800], VOLT 3018 [CATDOG_G 13.800], POWR 101 TO 151 CKT '1 ', VARS 101 TO 151 CKT '1 ', POWR 102 TO 151 CKT '1 ', VARS 102 TO 151 CKT '1 ', POWR 151 TO 152 CKT '1 ', VARS 151 TO 152 CKT '1 ', POWR 151 TO 152 CKT '2 ', VARS 151 TO 152 CKT '2 ', POWR 151 TO 201 CKT '1 ', VARS 151 TO 201 CKT '1 ', POWR 152 TO 153 CKT '1 ', VARS 152 TO 153 CKT '1 ', POWR 152 TO 202 CKT '1 ', VARS 152 TO 202 CKT '1 ', POWR 152 TO 3004 CKT '1 ', VARS 152 TO 3004 CKT '1 ', POWR 153 TO 154 CKT '1 ', VARS 153 TO 154 CKT '1 ', POWR 153 TO 154 CKT '2 ', VARS 153 TO 154 CKT '2 ', POWR 153 TO 3006 CKT '1 ', VARS 153 TO 3006 CKT '1 ', POWR 154 TO 203 CKT '1 ', VARS 154 TO 203 CKT '1 ', POWR 154 TO 205 CKT '1 ', VARS 154 TO 205 CKT '1 ', POWR 154 TO 3008 CKT '1 ', VARS 154 TO 3008 CKT '1 ', POWR 201 TO 202 CKT '1 ', VARS 201 TO 202 CKT '1 ', POWR 201 TO 204 CKT '1 ', VARS 201 TO 204 CKT '1 ', POWR 201 TO 211 CKT '1 ', VARS 201 TO 211 CKT '1 ', POWR 202 TO 203 CKT '1 ', VARS 202 TO 203 CKT '1 ', POWR 203 TO 205 CKT '1 ', VARS 203 TO 205 CKT '1 ', POWR 203 TO 205 CKT '2 ', VARS 203 TO 205 CKT '2 ', POWR 204 TO 205 CKT '1 ', VARS 204 TO 205 CKT '1 ', POWR 205 TO 206 CKT '1 ', VARS 205 TO 206 CKT '1 ', POWR 3001 TO 3002 CKT '1 ', VARS 3001 TO 3002 CKT '1 ', POWR 3001 TO 3003 CKT '1 ', VARS 3001 TO 3003 CKT '1 ', POWR 3001 TO 3011 CKT '1 ', VARS 3001 TO 3011 CKT '1 ', POWR 3002 TO 3004 CKT '1 ', VARS 3002 TO 3004 CKT '1 ', POWR 3003 TO 3005 CKT '1 ', VARS 3003 TO 3005 CKT '1 ', POWR 3003 TO 3005 CKT '2 ', VARS 3003 TO 3005 CKT '2 ', POWR 3004 TO 3005 CKT '1 ', VARS 3004 TO 3005 CKT '1 ', POWR 3005 TO 3006 CKT '1 ', VARS 3005 TO 3006 CKT '1 ', POWR 3005 TO 3007 CKT '1 ', VARS 3005 TO 3007 CKT '1 ', POWR 3005 TO 3008 CKT '1 ', VARS 3005 TO 3008 CKT '1 ', POWR 3007 TO 3008 CKT '1 ', VARS 3007 TO 3008 CKT '1 ', POWR 3008 TO 3018 CKT '1 ', VARS 3008 TO 3018 CKT '1 '
0.0, 0.9341, 0.9341, 0.9492, 0.9871, 1.0248, 0.9705, 0.9903, 0.978, 0.944, 0.9529, 0.9756, 0.9749, 0.9681, 1.0316, 1.0294, 1.028, 1.0159, 1.0083, 1.0203, 0.9848, 0.9775, 1.0398, 0.9762, 413.8372, -99.2882, 413.8372, -99.2882, 245.7267, -234.4131, 245.7267, -234.4131, 334.9756, -326.764, 355.2025, 298.8094, 209.9288, 29.0371, -77.5031, -207.995, 163.2209, 105.4838, 136.0174, 84.4023, -57.9506, 41.9878, -135.7876, 77.7599, -126.6789, -140.692, -136.527, -26.1492, 342.6921, -61.7461, 322.7014, -15.9127, -332.4888, 126.9437, 549.7906, 217.3456, 112.2103, -78.861, 112.2103, -78.861, 319.1677, 184.8477, -459.4859, 29.0036, 154.0172, 13.3431, 337.8704, 50.9355, -491.8876, -64.2786, 153.9498, 9.9743, 168.9352, 21.0792, 168.9352, 21.0792, 74.6788, 45.8632, 58.1917, -50.0882, 195.5582, 72.7819, 129.4372, 44.3641, 62.9207, 18.6713, -60.7434, 3.2975
0.0042, 0.9341, 0.9341, 0.9492, 0.9871, 1.0248, 0.9705, 0.9903, 0.978, 0.944, 0.9529, 0.9756, 0.9749, 0.9681, 1.0316, 1.0294, 1.028, 1.0159, 1.0083, 1.0203, 0.9848, 0.9775, 1.0398, 0.9762, 413.8373, -99.2878, 413.8373, -99.2878, 245.7267, -234.4128, 245.7267, -234.4128, 334.9758, -326.7635, 355.2026, 298.8095, 209.9287, 29.0372, -77.503, -207.9949, 163.2209, 105.4839, 136.0175, 84.4024, -57.9505, 41.9877, -135.7876, 77.7599, -126.6789, -140.6923, -136.527, -26.1493, 342.6921, -61.7458, 322.7014, -15.9124, -332.4887, 126.9433, 549.7905, 217.3458, 112.2103, -78.861, 112.2103, -78.861, 319.1678, 184.8477, -459.486, 29.003, 154.0172, 13.3432, 337.8703, 50.9357, -491.8875, -64.2789, 153.9498, 9.9744, 168.9352, 21.0793, 168.9352, 21.0793, 74.6788, 45.8632, 58.1917, -50.0881, 195.5583, 72.782, 129.4372, 44.3641, 62.9207, 18.6713, -60.7434, 3.2974
0.0083, 0.9341, 0.9341, 0.9492, 0.9871, 1.0248, 0.9705, 0.9903, 0.978, 0.944, 0.9529, 0.9756, 0.9749, 0.9681, 1.0316, 1.0294, 1.028, 1.0159, 1.0083, 1.0203, 0.9848, 0.9775, 1.0398, 0.9762, 413.8373, -99.2877, 413.8373, -99.2877, 245.7267, -234.4126, 245.7267, -234.4126, 334.9757, -326.7635, 355.2026, 298.8094, 209.9286, 29.0372, -77.503, -207.9948, 163.221, 105.4838, 136.0175, 84.4023, -57.9505, 41.9877, -135.7876, 77.7599, -126.679, -140.6926, -136.5271, -26.1494, 342.6921, -61.7456, 322.7014, -15.9123, -332.4888, 126.9429, 549.7904, 217.3458, 112.2102, -78.8611, 112.2102, -78.8611, 319.1678, 184.8477, -459.4863, 29.0025, 154.0172, 13.3433, 337.8704, 50.9358, -491.8875, -64.2791, 153.9498, 9.9745, 168.9352, 21.0794, 168.9352, 21.0794, 74.6789, 45.8632, 58.1917, -50.088, 195.5583, 72.782, 129.4372, 44.3641, 62.9207, 18.6713, -60.7434, 3.2973
0.0125, 0.9341, 0.9341, 0.9492, 0.9871, 1.0248, 0.9705, 0.9903, 0.978, 0.944, 0.9529, 0.9756, 0.9749, 0.9681, 1.0316, 1.0294, 1.028, 1.0159, 1.0083, 1.0203, 0.9848, 0.9775, 1.0398, 0.9762, 413.8372, -99.2876, 413.8372, -99.2876, 245.7267, -234.4125, 245.7267, -234.4125, 334.9756, -326.7634, 355.2027, 298.8092, 209.9286, 29.0373, -77.503, -207.9948, 163.221, 105.4838, 136.0175, 84.4023, -57.9505, 41.9876, -135.7875, 77.7599, -126.679, -140.6927, -136.5271, -26.1494, 342.692, -61.7455, 322.7015, -15.9122, -332.4889, 126.9427, 549.7903, 217.3458, 112.2102, -78.8611, 112.2102, -78.8611, 319.1678, 184.8476, -459.4863, 29.0021, 154.0172, 13.3433, 337.8703, 50.9359, -491.8875, -64.2792, 153.9498, 9.9745, 168.9352, 21.0794, 168.9352, 21.0794, 74.6789, 45.8632, 58.1917, -50.0879, 195.5583, 72.782, 129.4372, 44.3641, 62.9207, 18.6713, -60.7434, 3.2972
0.0167, 0.9341, 0.9341, 0.9492, 0.9871, 1.0248, 0.9705, 0.9903, 0.978, 0.944, 0.9529, 0.9756, 0.9749, 0.9681, 1.0316, 1.0294, 1.028, 1.0159, 1.0083, 1.0203, 0.9848, 0.9775, 1.0398, 0.9762, 413.8373, -99.2873, 413.8373, -99.2873, 245.7267, -234.4122, 245.7267, -234.4122, 334.9757, -326.763, 355.2028, 298.8093, 209.9285, 29.0374, -77.503, -207.9947, 163.221, 105.4838, 136.0175, 84.4024, -57.9505, 41.9875, -135.7875, 77.7599, -126.6789, -140.6926, -136.5271, -26.1496, 342.692, -61.7453, 322.7015, -15.912, -332.4888, 126.9424, 549.7903, 217.346, 112.2102, -78.861, 112.2102, -78.861, 319.1679, 184.8477, -459.4861, 29.0021, 154.0172, 13.3434, 337.8704, 50.936, -491.8875, -64.2794, 153.9498, 9.9746, 168.9352, 21.0795, 168.9352, 21.0795, 74.6789, 45.8632, 58.1917, -50.0879, 195.5583, 72.782, 129.4372, 44.3641, 62.9208, 18.6713, -60.7434, 3.2971
0.0208, 0.9341, 0.9341, 0.9492, 0.9871, 1.0248, 0.9705, 0.9903, 0.978, 0.944, 0.9529, 0.9756, 0.9749, 0.9681, 1.0316, 1.0294, 1.028, 1.0159, 1.0083, 1.0203, 0.9848, 0.9775, 1.0398, 0.9762, 413.8373, -99.2872, 413.8373, -99.2872, 245.7267, -234.4121, 245.7267, -234.4121, 334.9758, -326.7629, 355.2028, 298.8092, 209.9285, 29.0374, -77.503, -207.9947, 163.2211, 105.4838, 136.0175, 84.4023, -57.9505, 41.9875, -135.7874, 77.7599, -126.6789, -140.6928, -136.5272, -26.1497, 342.692, -61.7452, 322.7016, -15.912, -332.4888, 126.9423, 549.7902, 217.346, 112.2102, -78.861, 112.2102, -78.861, 319.1679, 184.8476, -459.4863, 29.0017, 154.0172, 13.3435, 337.8704, 50.9361, -491.8876, -64.2796, 153.9498, 9.9747, 168.9352, 21.0796, 168.9352, 21.0796, 74.6789, 45.8631, 58.1917, -50.0878, 195.5583, 72.782, 129.4372, 44.3641, 62.9208, 18.6713, -60.7434, 3.2969
0.025, 0.9341, 0.9341, 0.9492, 0.9871, 1.0248, 0.9705, 0.9903, 0.978, 0.944, 0.9529, 0.9756, 0.9749, 0.9681, 1.0316, 1.0294, 1.028, 1.0159, 1.0083, 1.0203, 0.9848, 0.9775, 1.0398, 0.9762, 413.8372, -99.2871, 413.8372, -99.2871, 245.7267, -234.412, 245.7267, -234.412, 334.9756, -326.7628, 355.2028, 298.8091, 209.9284, 29.0375, -77.503, -207.9946, 163.2211, 105.4838, 136.0176, 84.4023, -57.9506, 41.9874, -135.7874, 77.7599, -126.6789, -140.6927, -136.5272, -26.1498, 342.692, -61.7451, 322.7016, -15.9119, -332.489, 126.9421, 549.7902, 217.3461, 112.2101, -78.861, 112.2101, -78.861, 319.168, 184.8476, -459.4862, 29.0017, 154.0172, 13.3435, 337.8704, 50.9362, -491.8876, -64.2796, 153.9498, 9.9747, 168.9352, 21.0796, 168.9352, 21.0796, 74.6789, 45.8631, 58.1917, -50.0878, 195.5583, 72.782, 129.4372, 44.3641, 62.9208, 18.6712, -60.7434, 3.2967
0.0292, 0.9341, 0.9341, 0.9492, 0.9871, 1.0248, 0.9705, 0.9903, 0.978, 0.944, 0.9529, 0.9756, 0.9749, 0.9681, 1.0316, 1.0294, 1.028, 1.0159, 1.0083, 1.0203, 0.9848, 0.9775, 1.0398, 0.9762, 413.8373, -99.287, 413.8373, -99.287, 245.7267, -234.4119, 245.7267, -234.4119, 334.9757, -326.7627, 355.2029, 298.8091, 209.9284, 29.0375, -77.503, -207.9946, 163.2211, 105.4838, 136.0176, 84.4023, -57.9505, 41.9874, -135.7874, 77.7599, -126.6788, -140.6928, -136.5272, -26.1499, 342.692, -61.7449, 322.7017, -15.9118, -332.4889, 126.9418, 549.79, 217.3462, 112.2101, -78.861, 112.2101, -78.861, 319.168, 184.8476, -459.4861, 29.0014, 154.0172, 13.3435, 337.8704, 50.9362, -491.8876, -64.2797, 153.9498, 9.9747, 168.9352, 21.0796, 168.9352, 21.0796, 74.6789, 45.8631, 58.1917, -50.0877, 195.5583, 72.782, 129.4372, 44.3641, 62.9208, 18.6712, -60.7435, 3.2965
0.0333, 0.9341, 0.9341, 0.9492, 0.9871, 1.0248, 0.9705, 0.9903, 0.978, 0.944, 0.9529, 0.9756, 0.9749, 0.9681, 1.0316, 1.0294, 1.028, 1.0159, 1.0083, 1.0203, 0.9848, 0.9775, 1.0398, 0.9762, 413.8373, -99.2869, 413.8373, -99.2869, 245.7267, -234.4118, 245.7267, -234.4118, 334.9757, -326.7625, 355.2029, 298.809, 209.9283, 29.0376, -77.503, -207.9946, 163.2211, 105.4838, 136.0176, 84.4023, -57.9505, 41.9873, -135.7874, 77.7599, -126.6788, -140.6929, -136.5273, -26.1501, 342.692, -61.7449, 322.7017, -15.9117, -332.4889, 126.9416, 549.79, 217.3462, 112.2101, -78.861, 112.2101, -78.861, 319.168, 184.8475, -459.4861, 29.0012, 154.0172, 13.3436, 337.8705, 50.9363, -491.8877, -64.2799, 153.9498, 9.9748, 168.9352, 21.0796, 168.9352, 21.0796, 74.6789, 45.863, 58.1917, -50.0876, 195.5583, 72.782, 129.4373, 44.3641, 62.9208, 18.6712, -60.7435, 3.2963
0.0375, 0.9341, 0.9341, 0.9492, 0.9871, 1.0248, 0.9705, 0.9903, 0.978, 0.944, 0.9529, 0.9756, 0.9749, 0.9681, 1.0316, 1.0294, 1.028, 1.0159, 1.0083, 1.0203, 0.9848, 0.9775, 1.0398, 0.9762, 413.8373, -99.2867, 413.8373, -99.2867, 245.7267, -234.4116, 245.7267, -234.4116, 334.9758, -326.7624, 355.203, 298.809, 209.9283, 29.0376, -77.5029, -207.9945, 163.2212, 105.4838, 136.0176, 84.4023, -57.9505, 41.9873, -135.7874, 77.7599, -126.6787, -140.6928, -136.5273, -26.1502, 342.692, -61.7448, 322.7018, -15.9116, -332.4889, 126.9416, 549.79, 217.3463, 112.2101, -78.861, 112.2101, -78.861, 319.1681, 184.8475, -459.4861, 29.0011, 154.0172, 13.3436, 337.8704, 50.9363, -491.8876, -64.2799, 153.9498, 9.9748, 168.9352, 21.0796, 168.9352, 21.0796, 74.679, 45.863, 58.1917, -50.0876, 195.5583, 72.7819, 129.4373, 44.364, 62.9208, 18.6711, -60.7435, 3.2961
0.0417, 0.9341, 0.9341, 0.9492, 0.9871, 1.0248, 0.9705, 0.9903, 0.978, 0.944, 0.9529, 0.9756, 0.9749, 0.9681, 1.0316, 1.0294, 1.028, 1.0159, 1.0083, 1.0203, 0.9848, 0.9775, 1.0398, 0.9762, 413.8374, -99.2867, 413.8374, -99.2867, 245.7267, -234.4115, 245.7267, -234.4115, 334.9758, -326.7623, 355.203, 298.8088, 209.9283, 29.0376, -77.5029, -207.9945, 163.2212, 105.4838, 136.0176, 84.4023, -57.9505, 41.9872, -135.7873, 77.7599, -126.6787, -140.6929, -136.5273, -26.1503, 342.692, -61.7447, 322.7018, -15.9116, -332.4889, 126.9414, 549.79, 217.3463, 112.2101, -78.861, 112.2101, -78.861, 319.1681, 184.8475, -459.4861, 29.0009, 154.0172, 13.3436, 337.8703, 50.9363, -491.8875, -64.2799, 153.9498, 9.9748, 168.9352, 21.0796, 168.9352, 21.0796, 74.679, 45.863, 58.1916, -50.0876, 195.5583, 72.7819, 129.4373, 44.364, 62.9208, 18.6711, -60.7435, 3.2959
0.0458, 0.9341, 0.9341, 0.9492, 0.9871, 1.0248, 0.9705, 0.9903, 0.978, 0.944, 0.9529, 0.9756, 0.9749, 0.9681, 1.0316, 1.0294, 1.028, 1.0159, 1.0083, 1.0203, 0.9848, 0.9775, 1.0398, 0.9762, 413.8373, -99.2867, 413.8373, -99.2867, 245.7267, -234.4115, 245.7267, -234.4115, 334.9757, -326.7622, 355.203, 298.8087, 209.9282, 29.0377, -77.5029, -207.9945, 163.2212, 105.4837, 136.0176, 84.4023, -57.9505, 41.9872, -135.7873, 77.7599, -126.6788, -140.6929, -136.5273, -26.1504, 342.692, -61.7446, 322.7018, -15.9116, -332.489, 126.9412, 549.7899, 217.3463, 112.2101, -78.861, 112.2101, -78.861, 319.1681, 184.8474, -459.4862, 29.0008, 154.0172, 13.3436, 337.8704, 50.9364, -491.8875, -64.28, 153.9498, 9.9748, 168.9352, 21.0797, 168.9352, 21.0797, 74.679, 45.863, 58.1916, -50.0875, 195.5584, 72.7818, 129.4373, 44.3639, 62.9208, 18.6711, -60.7435, 3.2956
0.05, 0.9341, 0.9341, 0.9492, 0.9871, 1.0248, 0.9705, 0.9903, 0.978, 0.944, 0.9529, 0.9756, 0.9749, 0.9681, 1.0316, 1.0294, 1.028, 1.0159, 1.0083, 1.0203, 0.9848, 0.9775, 1.0398, 0.9762, 413.8374, -99.2865, 413.8374, -99.2865, 245.7267, -234.4114, 245.7267, -234.4114, 334.9758, -326.762, 355.2031, 298.8087, 209.9282, 29.0378, -77.5029, -207.9945, 163.2212, 105.4837, 136.0177, 84.4023, -57.9505, 41.9871, -135.7873, 77.7599, -126.6786, -140.6928, -136.5273, -26.1506, 342.692, -61.7446, 322.7018, -15.9115, -332.4889, 126.9412, 549.7899, 217.3463, 112.2101, -78.861, 112.2101, -78.861, 319.1682, 184.8474, -459.4861, 29.0007, 154.0172, 13.3437, 337.8704, 50.9364, -491.8876, -64.2801, 153.9498, 9.9749, 168.9352, 21.0797, 168.9352, 21.0797, 74.679, 45.8629, 58.1917, -50.0874, 195.5584, 72.7818, 129.4373, 44.3639, 62.9208, 18.671, -60.7435, 3.2954
0.0542, 0.9341, 0.9341, 0.9492, 0.9871, 1.0248, 0.9705, 0.9903, 0.978, 0.944, 0.9529, 0.9756, 0.9749, 0.9681, 1.0316, 1.0294, 1.028, 1.0159, 1.0083, 1.0203, 0.9848, 0.9775, 1.0398, 0.9762, 413.8375, -99.2864, 413.8375, -99.2864, 245.7268, -234.4112, 245.7268, -234.4112, 334.9759, -326.7619, 355.2032, 298.8087, 209.9281, 29.0378, -77.5029, -207.9944, 163.2212, 105.4837, 136.0177, 84.4023, -57.9505, 41.9871, -135.7873, 77.7599, -126.6785, -140.6928, -136.5274, -26.1507, 342.692, -61.7444, 322.7019, -15.9114, -332.4889, 126.9409, 549.7898, 217.3464, 112.21, -78.861, 112.21, -78.861, 319.1682, 184.8474, -459.4859, 29.0006, 154.0172, 13.3437, 337.8704, 50.9365, -491.8875, -64.2801, 153.9498, 9.9749, 168.9352, 21.0797, 168.9352, 21.0797, 74.679, 45.8629, 58.1916, -50.0874, 195.5584, 72.7818, 129.4373, 44.3639, 62.9208, 18.671, -60.7435, 3.2952
0.0583, 0.9341, 0.9341, 0.9492, 0.9871, 1.0248, 0.9705, 0.9903, 0.978, 0.944, 0.9529, 0.9756, 0.9749, 0.9681, 1.0316, 1.0294, 1.028, 1.0159, 1.0083, 1.0203, 0.9848, 0.9775, 1.0398, 0.9762, 413.8375, -99.2863, 413.8375, -99.2863, 245.7268, -234.4111, 245.7268, -234.4111, 334.9758, -326.7618, 355.2032, 298.8086, 209.9281, 29.0378, -77.5029, -207.9944, 163.2213, 105.4837, 136.0177, 84.4023, -57.9505, 41.9871, -135.7873, 77.7599, -126.6786, -140.6929, -136.5274, -26.1508, 342.692, -61.7444, 322.7019, -15.9114, -332.489, 126.9409, 549.7899, 217.3464, 112.21, -78.861, 112.21, -78.861, 319.1683, 184.8474, -459.486, 29.0004, 154.0172, 13.3437, 337.8704, 50.9364, -491.8876, -64.2801, 153.9498, 9.9748, 168.9352, 21.0797, 168.9352, 21.0797, 74.679, 45.8629, 58.1916, -50.0874, 195.5584, 72.7817, 129.4373, 44.3638, 62.9208, 18.6709, -60.7435, 3.295
0.0625, 0.9341, 0.9341, 0.9492, 0.9871, 1.0248, 0.9705, 0.9903, 0.978, 0.944, 0.9529, 0.9756, 0.9749, 0.9681, 1.0316, 1.0294, 1.028, 1.0159, 1.0083, 1.0203, 0.9848, 0.9775, 1.0398, 0.9762, 413.8374, -99.2862, 413.8374, -99.2862, 245.7268, -234.4111, 245.7268, -234.4111, 334.9758, -326.7617, 355.2032, 298.8086, 209.9281, 29.0378, -77.5029, -207.9944, 163.2213, 105.4837, 136.0177, 84.4023, -57.9505, 41.987, -135.7873, 77.7599, -126.6785, -140.6928, -136.5274, -26.151, 342.692, -61.7443, 322.7019, -15.9113, -332.489, 126.9408, 549.7897, 217.3465, 112.21, -78.861, 112.21, -78.861, 319.1683, 184.8474, -459.4859, 29.0003, 154.0172, 13.3437, 337.8704, 50.9365, -491.8876, -64.2802, 153.9498, 9.9749, 168.9352, 21.0797, 168.9352, 21.0797, 74.679, 45.8628, 58.1916, -50.0873, 195.5584, 72.7817, 129.4373, 44.3638, 62.9208, 18.6709, -60.7435, 3.2947
