Time(s), VOLT 101 [NUC-A 21.600], VOLT 102 [NUC-B 21.600], VOLT 151 [NUCPANT 500.00], VOLT 152 [MID500 500.00], VOLT 153 [MID230 230.00], VOLT 154 [DOWNTN 230.00], VOLT 201 [HYDRO 500.00], VOLT 202 [EAST500 500.00], VOLT 203 [EAST230 230.00], VOLT 204 [SUB500 500.00], VOLT 205 [SUB230 230.00], VOLT 206 [URBGEN 18.000], VOLT 211 [HYDRO_G 20.000], VOLT 3001 [MINE 230.00], VOLT 3002 [E. MINE 500.00], VOLT 3003 [S. MINE 230.00], VOLT 3004 [WEST 500.00], VOLT 3005 [WEST 230.00], VOLT 3006 [UPTOWN 230.00], VOLT 3007 [RURAL 230.00], VOLT 3008 [CATDOG 230.00], VOLT 3011 [MINE_G 13.800], VOLT 3018 [CATDOG_G 13.800], POWR 101 TO 151 CKT '1 ', VARS 101 TO 151 CKT '1 ', POWR 102 TO 151 CKT '1 ', VARS 102 TO 151 CKT '1 ', POWR 151 TO 152 CKT '1 ', VARS 151 TO 152 CKT '1 ', POWR 151 TO 152 CKT '2 ', VARS 151 TO 152 CKT '2 ', POWR 151 TO 201 CKT '1 ', VARS 151 TO 201 CKT '1 ', POWR 152 TO 153 CKT '1 ', VARS 152 TO 153 CKT '1 ', POWR 152 TO 202 CKT '1 ', VARS 152 TO 202 CKT '1 ', POWR 152 TO 3004 CKT '1 ', VARS 152 TO 3004 CKT '1 ', POWR 153 TO 154 CKT '1 ', VARS 153 TO 154 CKT '1 ', POWR 153 TO 154 CKT '2 ', VARS 153 TO 154 CKT '2 ', POWR 153 TO 3006 CKT '1 ', VARS 153 TO 3006 CKT '1 ', POWR 154 TO 203 CKT '1 ', VARS 154 TO 203 CKT '1 ', POWR 154 TO 205 CKT '1 ', VARS 154 TO 205 CKT '1 ', POWR 154 TO 3008 CKT '1 ', VARS 154 TO 3008 CKT '1 ', POWR 201 TO 202 CKT '1 ', VARS 201 TO 202 CKT '1 ', POWR 201 TO 204 CKT '1 ', VARS 201 TO 204 CKT '1 ', POWR 201 TO 211 CKT '1 ', VARS 201 TO 211 CKT '1 ', POWR 202 TO 203 CKT '1 ', VARS 202 TO 203 CKT '1 ', POWR 203 TO 205 CKT '1 ', VARS 203 TO 205 CKT '1 ', POWR 203 TO 205 CKT '2 ', VARS 203 TO 205 CKT '2 ', POWR 204 TO 205 CKT '1 ', VARS 204 TO 205 CKT '1 ', POWR 205 TO 206 CKT '1 ', VARS 205 TO 206 CKT '1 ', POWR 3001 TO 3002 CKT '1 ', VARS 3001 TO 3002 CKT '1 ', POWR 3001 TO 3003 CKT '1 ', VARS 3001 TO 3003 CKT '1 ', POWR 3001 TO 3011 CKT '1 ', VARS 3001 TO 3011 CKT '1 ', POWR 3002 TO 3004 CKT '1 ', VARS 3002 TO 3004 CKT '1 ', POWR 3003 TO 3005 CKT '1 ', VARS 3003 TO 3005 CKT '1 ', POWR 3003 TO 3005 CKT '2 ', VARS 3003 TO 3005 CKT '2 ', POWR 3004 TO 3005 CKT '1 ', VARS 3004 TO 3005 CKT '1 ', POWR 3005 TO 3006 CKT '1 ', VARS 3005 TO 3006 CKT '1 ', POWR 3005 TO 3007 CKT '1 ', VARS 3005 TO 3007 CKT '1 ', POWR 3005 TO 3008 CKT '1 ', VARS 3005 TO 3008 CKT '1 ', POWR 3007 TO 3008 CKT '1 ', VARS 3007 TO 3008 CKT '1 ', POWR 3008 TO 3018 CKT '1 ', VARS 3008 TO 3018 CKT '1 '
0.0, 0.9075, 0.9075, 0.9231, 0.9627, 1.0003, 0.9473, 0.9631, 0.9506, 0.9123, 0.929, 0.9517, 0.951, 0.9402, 1.0267, 1.0218, 1.0203, 0.9981, 0.9914, 0.998, 0.9661, 0.9566, 1.04, 0.9565, 387.0469, -99.8679, 387.0469, -99.8679, 231.9473, -227.2107, 231.9473, -227.2107, 309.0352, -309.3044, 323.7429, 267.7641, 203.8734, 58.0899, -67.3775, -222.376, 142.2446, 100.9305, 118.5371, 80.7736, -48.3291, 21.8205, -121.9134, 94.7062, -165.8842, -111.5373, -88.3443, -41.6884, 328.3365, -56.274, 289.7559, -22.1904, -310.9604, 125.6744, 529.408, 236.8608, 96.9362, -91.0406, 96.9362, -91.0406, 286.7563, 171.6472, -429.2564, 27.1465, 143.1636, 32.3171, 316.5952, 85.5695, -459.7589, -117.8865, 143.1023, 29.2518, 158.2976, 38.7033, 158.2976, 38.7033, 73.9673, 40.104, 48.4675, -30.4557, 189.626, 78.8141, 126.4923, 51.6741, 63.201, 26.7943, -19.1352, 0.3382
0.0042, 0.9075, 0.9075, 0.9231, 0.9627, 1.0003, 0.9473, 0.9631, 0.9506, 0.9123, 0.929, 0.9517, 0.951, 0.9402, 1.0267, 1.0218, 1.0203, 0.9981, 0.9914, 0.998, 0.9661, 0.9566, 1.04, 0.9565, 387.047, -99.8681, 387.047, -99.8681, 231.9473, -227.2108, 231.9473, -227.2108, 309.0352, -309.3046, 323.743, 267.7641, 203.8735, 58.0898, -67.3775, -222.3761, 142.2446, 100.9305, 118.5372, 80.7736, -48.3291, 21.8205, -121.9134, 94.7062, -165.8843, -111.5371, -88.3443, -41.6884, 328.3366, -56.2741, 289.756, -22.1905, -310.9605, 125.6744, 529.4081, 236.8607, 96.9362, -91.0406, 96.9362, -91.0406, 286.7563, 171.6472, -429.2563, 27.1469, 143.1636, 32.317, 316.5952, 85.5694, -459.7589, -117.8864, 143.1023, 29.2518, 158.2976, 38.7033, 158.2976, 38.7033, 73.9673, 40.1039, 48.4675, -30.4558, 189.626, 78.8141, 126.4923, 51.6741, 63.201, 26.7943, -19.1352, 0.3383
0.0083, 0.9075, 0.9075, 0.9231, 0.9627, 1.0003, 0.9473, 0.9631, 0.9506, 0.9123, 0.929, 0.9517, 0.951, 0.9402, 1.0267, 1.0218, 1.0203, 0.9981, 0.9914, 0.998, 0.9661, 0.9566, 1.04, 0.9565, 387.047, -99.8681, 387.047, -99.8681, 231.9473, -227.2109, 231.9473, -227.2109, 309.0352, -309.3047, 323.743, 267.7641, 203.8735, 58.0898, -67.3775, -222.3761, 142.2446, 100.9304, 118.5372, 80.7736, -48.3291, 21.8206, -121.9135, 94.7063, -165.8843, -111.5371, -88.3443, -41.6883, 328.3366, -56.2742, 289.756, -22.1906, -310.9606, 125.6746, 529.4083, 236.8607, 96.9362, -91.0406, 96.9362, -91.0406, 286.7564, 171.6471, -429.2563, 27.147, 143.1637, 32.317, 316.5953, 85.5693, -459.7589, -117.8862, 143.1024, 29.2517, 158.2976, 38.7032, 158.2976, 38.7032, 73.9673, 40.104, 48.4675, -30.4558, 189.626, 78.8141, 126.4923, 51.6741, 63.201, 26.7943, -19.1351, 0.3383
0.0125, 0.9075, 0.9075, 0.9231, 0.9627, 1.0003, 0.9473, 0.9631, 0.9506, 0.9123, 0.929, 0.9517, 0.951, 0.9402, 1.0267, 1.0218, 1.0203, 0.9981, 0.9914, 0.998, 0.9661, 0.9566, 1.04, 0.9565, 387.047, -99.8682, 387.047, -99.8682, 231.9473, -227.2109, 231.9473, -227.2109, 309.0353, -309.3047, 323.7429, 267.7641, 203.8735, 58.0898, -67.3775, -222.3761, 142.2446, 100.9304, 118.5372, 80.7736, -48.3291, 21.8206, -121.9135, 94.7063, -165.8843, -111.5371, -88.3442, -41.6883, 328.3366, -56.2742, 289.756, -22.1906, -310.9606, 125.6747, 529.4083, 236.8607, 96.9363, -91.0406, 96.9363, -91.0406, 286.7564, 171.6471, -429.2563, 27.1471, 143.1636, 32.3169, 316.5952, 85.5692, -459.7589, -117.8862, 143.1023, 29.2517, 158.2976, 38.7032, 158.2976, 38.7032, 73.9673, 40.104, 48.4675, -30.4558, 189.626, 78.8141, 126.4923, 51.6741, 63.201, 26.7943, -19.1351, 0.3384
0.0167, 0.9075, 0.9075, 0.9231, 0.9627, 1.0003, 0.9473, 0.9631, 0.9506, 0.9123, 0.929, 0.9517, 0.951, 0.9402, 1.0267, 1.0218, 1.0203, 0.9981, 0.9914, 0.998, 0.9661, 0.9566, 1.04, 0.9565, 387.047, -99.8682, 387.047, -99.8682, 231.9473, -227.211, 231.9473, -227.211, 309.0352, -309.3047, 323.743, 267.7641, 203.8736, 58.0898, -67.3775, -222.3761, 142.2446, 100.9304, 118.5372, 80.7736, -48.3291, 21.8206, -121.9135, 94.7063, -165.8843, -111.5372, -88.3442, -41.6882, 328.3366, -56.2743, 289.756, -22.1907, -310.9606, 125.6747, 529.4084, 236.8606, 96.9363, -91.0406, 96.9363, -91.0406, 286.7564, 171.6471, -429.2563, 27.1469, 143.1637, 32.3169, 316.5952, 85.5692, -459.7589, -117.8861, 143.1023, 29.2517, 158.2976, 38.7032, 158.2976, 38.7032, 73.9673, 40.104, 48.4675, -30.4558, 189.626, 78.8141, 126.4923, 51.6741, 63.201, 26.7943, -19.1351, 0.3385
0.0208, 0.9075, 0.9075, 0.9231, 0.9627, 1.0003, 0.9473, 0.9631, 0.9506, 0.9123, 0.929, 0.9517, 0.951, 0.9402, 1.0267, 1.0218, 1.0203, 0.9981, 0.9914, 0.998, 0.9661, 0.9566, 1.04, 0.9565, 387.047, -99.8683, 387.047, -99.8683, 231.9473, -227.211, 231.9473, -227.211, 309.0353, -309.3048, 323.7429, 267.7641, 203.8736, 58.0897, -67.3775, -222.3761, 142.2446, 100.9304, 118.5372, 80.7736, -48.3291, 21.8206, -121.9135, 94.7063, -165.8843, -111.5373, -88.3442, -41.6882, 328.3366, -56.2743, 289.756, -22.1907, -310.9606, 125.6748, 529.4084, 236.8606, 96.9363, -91.0406, 96.9363, -91.0406, 286.7564, 171.6471, -429.2563, 27.1468, 143.1636, 32.3169, 316.5952, 85.5692, -459.7589, -117.8861, 143.1023, 29.2517, 158.2976, 38.7032, 158.2976, 38.7032, 73.9673, 40.104, 48.4675, -30.4559, 189.626, 78.814, 126.4923, 51.6741, 63.201, 26.7943, -19.1351, 0.3385
0.025, 0.9075, 0.9075, 0.9231, 0.9627, 1.0003, 0.9473, 0.9631, 0.9506, 0.9123, 0.929, 0.9517, 0.951, 0.9402, 1.0267, 1.0218, 1.0203, 0.9981, 0.9914, 0.998, 0.9661, 0.9566, 1.04, 0.9565, 387.047, -99.8682, 387.047, -99.8682, 231.9473, -227.211, 231.9473, -227.211, 309.0352, -309.3047, 323.7429, 267.7642, 203.8736, 58.0897, -67.3775, -222.3761, 142.2446, 100.9304, 118.5371, 80.7736, -48.3291, 21.8207, -121.9135, 94.7063, -165.8843, -111.5372, -88.3442, -41.6881, 328.3367, -56.2743, 289.756, -22.1907, -310.9607, 125.6749, 529.4084, 236.8606, 96.9363, -91.0406, 96.9363, -91.0406, 286.7564, 171.6471, -429.2563, 27.147, 143.1637, 32.3169, 316.5952, 85.5691, -459.7589, -117.886, 143.1023, 29.2516, 158.2976, 38.7031, 158.2976, 38.7031, 73.9673, 40.104, 48.4675, -30.4559, 189.626, 78.8141, 126.4923, 51.6741, 63.201, 26.7943, -19.1351, 0.3386
0.0292, 0.9075, 0.9075, 0.9231, 0.9627, 1.0003, 0.9473, 0.9631, 0.9506, 0.9123, 0.929, 0.9517, 0.951, 0.9402, 1.0267, 1.0218, 1.0203, 0.9981, 0.9914, 0.998, 0.9661, 0.9566, 1.04, 0.9565, 387.047, -99.8683, 387.047, -99.8683, 231.9474, -227.211, 231.9474, -227.211, 309.0352, -309.3049, 323.7429, 267.7641, 203.8736, 58.0897, -67.3775, -222.3761, 142.2446, 100.9304, 118.5372, 80.7736, -48.3291, 21.8206, -121.9135, 94.7063, -165.8842, -111.5372, -88.3442, -41.6881, 328.3367, -56.2744, 289.756, -22.1907, -310.9607, 125.6749, 529.4084, 236.8606, 96.9363, -91.0406, 96.9363, -91.0406, 286.7564, 171.6471, -429.2562, 27.1471, 143.1637, 32.3169, 316.5952, 85.5692, -459.7589, -117.8861, 143.1023, 29.2517, 158.2976, 38.7032, 158.2976, 38.7032, 73.9673, 40.104, 48.4675, -30.4559, 189.626, 78.8141, 126.4923, 51.6741, 63.201, 26.7944, -19.1351, 0.3387
0.0333, 0.9075, 0.9075, 0.9231, 0.9627, 1.0003, 0.9473, 0.9631, 0.9506, 0.9123, 0.929, 0.9517, 0.951, 0.9402, 1.0267, 1.0218, 1.0203, 0.9981, 0.9914, 0.998, 0.9661, 0.9566, 1.04, 0.9565, 387.047, -99.8684, 387.047, -99.8684, 231.9474, -227.2111, 231.9474, -227.2111, 309.0353, -309.3049, 323.743, 267.7641, 203.8736, 58.0897, -67.3775, -222.3761, 142.2446, 100.9304, 118.5372, 80.7736, -48.3291, 21.8207, -121.9135, 94.7063, -165.8842, -111.5373, -88.3443, -41.688, 328.3367, -56.2744, 289.7561, -22.1908, -310.9607, 125.6749, 529.4085, 236.8605, 96.9363, -91.0406, 96.9363, -91.0406, 286.7564, 171.6471, -429.256, 27.1469, 143.1637, 32.3169, 316.5953, 85.5692, -459.7589, -117.8861, 143.1024, 29.2517, 158.2976, 38.7032, 158.2976, 38.7032, 73.9673, 40.104, 48.4675, -30.4559, 189.626, 78.8141, 126.4923, 51.6741, 63.201, 26.7944, -19.1351, 0.3388
0.0375, 0.9075, 0.9075, 0.9231, 0.9627, 1.0003, 0.9473, 0.9631, 0.9506, 0.9123, 0.929, 0.9517, 0.951, 0.9402, 1.0267, 1.0218, 1.0203, 0.9981, 0.9914, 0.998, 0.9661, 0.9566, 1.04, 0.9565, 387.047, -99.8684, 387.047, -99.8684, 231.9474, -227.2111, 231.9474, -227.2111, 309.0353, -309.3049, 323.743, 267.7641, 203.8736, 58.0897, -67.3775, -222.3761, 142.2446, 100.9304, 118.5372, 80.7736, -48.3291, 21.8207, -121.9135, 94.7063, -165.8842, -111.5373, -88.3442, -41.688, 328.3367, -56.2744, 289.7561, -22.1908, -310.9607, 125.6751, 529.4085, 236.8605, 96.9363, -91.0406, 96.9363, -91.0406, 286.7564, 171.6471, -429.256, 27.1469, 143.1637, 32.3169, 316.5952, 85.5691, -459.7589, -117.886, 143.1023, 29.2516, 158.2976, 38.7031, 158.2976, 38.7031, 73.9673, 40.104, 48.4675, -30.4559, 189.626, 78.8141, 126.4923, 51.6741, 63.201, 26.7944, -19.1351, 0.3388
