Time(s), VOLT 101 [NUC-A 21.600], VOLT 102 [NUC-B 21.600], VOLT 151 [NUCPANT 500.00], VOLT 152 [MID500 500.00], VOLT 153 [MID230 230.00], VOLT 154 [DOWNTN 230.00], VOLT 201 [HYDRO 500.00], VOLT 202 [EAST500 500.00], VOLT 203 [EAST230 230.00], VOLT 204 [SUB500 500.00], VOLT 205 [SUB230 230.00], VOLT 206 [URBGEN 18.000], VOLT 211 [HYDRO_G 20.000], VOLT 3001 [MINE 230.00], VOLT 3002 [E. MINE 500.00], VOLT 3003 [S. MINE 230.00], VOLT 3004 [WEST 500.00], VOLT 3005 [WEST 230.00], VOLT 3006 [UPTOWN 230.00], VOLT 3007 [RURAL 230.00], VOLT 3008 [CATDOG 230.00], VOLT 3011 [MINE_G 13.800], VOLT 3018 [CATDOG_G 13.800], POWR 101 TO 151 CKT '1 ', VARS 101 TO 151 CKT '1 ', POWR 102 TO 151 CKT '1 ', VARS 102 TO 151 CKT '1 ', POWR 151 TO 152 CKT '1 ', VARS 151 TO 152 CKT '1 ', POWR 151 TO 152 CKT '2 ', VARS 151 TO 152 CKT '2 ', POWR 151 TO 201 CKT '1 ', VARS 151 TO 201 CKT '1 ', POWR 152 TO 153 CKT '1 ', VARS 152 TO 153 CKT '1 ', POWR 152 TO 202 CKT '1 ', VARS 152 TO 202 CKT '1 ', POWR 152 TO 3004 CKT '1 ', VARS 152 TO 3004 CKT '1 ', POWR 153 TO 154 CKT '1 ', VARS 153 TO 154 CKT '1 ', POWR 153 TO 154 CKT '2 ', VARS 153 TO 154 CKT '2 ', POWR 153 TO 3006 CKT '1 ', VARS 153 TO 3006 CKT '1 ', POWR 154 TO 203 CKT '1 ', VARS 154 TO 203 CKT '1 ', POWR 154 TO 205 CKT '1 ', VARS 154 TO 205 CKT '1 ', POWR 154 TO 3008 CKT '1 ', VARS 154 TO 3008 CKT '1 ', POWR 201 TO 202 CKT '1 ', VARS 201 TO 202 CKT '1 ', POWR 201 TO 204 CKT '1 ', VARS 201 TO 204 CKT '1 ', POWR 201 TO 211 CKT '1 ', VARS 201 TO 211 CKT '1 ', POWR 202 TO 203 CKT '1 ', VARS 202 TO 203 CKT '1 ', POWR 203 TO 205 CKT '1 ', VARS 203 TO 205 CKT '1 ', POWR 203 TO 205 CKT '2 ', VARS 203 TO 205 CKT '2 ', POWR 204 TO 205 CKT '1 ', VARS 204 TO 205 CKT '1 ', POWR 205 TO 206 CKT '1 ', VARS 205 TO 206 CKT '1 ', POWR 3001 TO 3002 CKT '1 ', VARS 3001 TO 3002 CKT '1 ', POWR 3001 TO 3003 CKT '1 ', VARS 3001 TO 3003 CKT '1 ', POWR 3001 TO 3011 CKT '1 ', VARS 3001 TO 3011 CKT '1 ', POWR 3002 TO 3004 CKT '1 ', VARS 3002 TO 3004 CKT '1 ', POWR 3003 TO 3005 CKT '1 ', VARS 3003 TO 3005 CKT '1 ', POWR 3003 TO 3005 CKT '2 ', VARS 3003 TO 3005 CKT '2 ', POWR 3004 TO 3005 CKT '1 ', VARS 3004 TO 3005 CKT '1 ', POWR 3005 TO 3006 CKT '1 ', VARS 3005 TO 3006 CKT '1 ', POWR 3005 TO 3007 CKT '1 ', VARS 3005 TO 3007 CKT '1 ', POWR 3005 TO 3008 CKT '1 ', VARS 3005 TO 3008 CKT '1 ', POWR 3007 TO 3008 CKT '1 ', VARS 3007 TO 3008 CKT '1 ', POWR 3008 TO 3018 CKT '1 ', VARS 3008 TO 3018 CKT '1 '
0.0, 0.8395, 0.8395, 0.8557, 0.9003, 0.9361, 0.8809, 0.8929, 0.8857, 0.8491, 0.862, 0.8842, 0.8848, 0.8691, 1.0112, 0.9993, 0.9978, 0.9504, 0.945, 0.9389, 0.9149, 0.9005, 1.038, 0.9001, 364.0306, -94.8789, 364.0306, -94.8789, 218.4574, -208.5136, 218.4574, -208.5136, 289.9417, -266.6374, 304.0933, 220.5475, 193.7749, 79.231, -64.8018, -244.9798, 136.3512, 99.544, 113.626, 80.0321, -48.9316, -18.4094, -119.5504, 82.6004, -126.7687, -78.1054, -103.0766, -76.1539, 307.062, -63.6951, 273.6617, -21.1135, -292.6077, 121.7408, 497.9579, 213.4799, 97.6848, -76.6954, 97.6848, -76.6954, 270.6116, 140.9203, -407.8007, 18.8211, 136.0041, 79.074, 300.7539, 173.5839, -436.758, -252.6579, 135.9315, 75.4437, 150.377, 82.0753, 150.377, 82.0753, 68.7161, 30.6052, 49.0642, 10.8037, 177.8786, 93.7883, 118.1478, 68.0141, 58.8309, 43.3881, -28.7008, 0.9276
0.0042, 0.8395, 0.8395, 0.8557, 0.9003, 0.9361, 0.8809, 0.8929, 0.8857, 0.8491, 0.862, 0.8842, 0.8848, 0.8691, 1.0112, 0.9993, 0.9978, 0.9504, 0.945, 0.9389, 0.9149, 0.9005, 1.038, 0.9001, 364.0307, -94.8783, 364.0307, -94.8783, 218.4574, -208.5131, 218.4574, -208.5131, 289.9418, -266.6367, 304.0934, 220.5476, 193.7747, 79.2312, -64.8018, -244.9796, 136.3513, 99.544, 113.626, 80.0322, -48.9316, -18.4095, -119.5503, 82.6004, -126.7688, -78.1059, -103.0766, -76.154, 307.062, -63.6946, 273.6618, -21.1131, -292.6076, 121.7402, 497.9576, 213.4802, 97.6847, -76.6954, 97.6847, -76.6954, 270.6117, 140.9204, -407.801, 18.8202, 136.0041, 79.0742, 300.7539, 173.5843, -436.758, -252.6584, 135.9315, 75.4438, 150.377, 82.0755, 150.377, 82.0755, 68.7161, 30.6052, 49.0642, 10.8038, 177.8787, 93.7884, 118.1478, 68.0142, 58.8309, 43.3881, -28.7008, 0.9275
0.0083, 0.8395, 0.8395, 0.8557, 0.9003, 0.9361, 0.8809, 0.8929, 0.8857, 0.8491, 0.862, 0.8842, 0.8848, 0.8691, 1.0112, 0.9993, 0.9978, 0.9504, 0.945, 0.9389, 0.9149, 0.9005, 1.038, 0.9001, 364.0306, -94.8782, 364.0306, -94.8782, 218.4574, -208.5128, 218.4574, -208.5128, 289.9417, -266.6366, 304.0935, 220.5475, 193.7746, 79.2313, -64.8018, -244.9795, 136.3513, 99.544, 113.6261, 80.0322, -48.9316, -18.4095, -119.5503, 82.6004, -126.7689, -78.1062, -103.0767, -76.154, 307.0619, -63.6943, 273.6618, -21.1129, -292.6077, 121.7397, 497.9575, 213.4803, 97.6847, -76.6954, 97.6847, -76.6954, 270.6117, 140.9203, -407.8012, 18.8196, 136.0041, 79.0742, 300.754, 173.5844, -436.7581, -252.6587, 135.9315, 75.4439, 150.377, 82.0755, 150.377, 82.0755, 68.7161, 30.6052, 49.0642, 10.8039, 177.8787, 93.7884, 118.1478, 68.0142, 58.831, 43.3881, -28.7008, 0.9274
0.0125, 0.8395, 0.8395, 0.8557, 0.9003, 0.9361, 0.8809, 0.8929, 0.8857, 0.8491, 0.862, 0.8842, 0.8848, 0.8691, 1.0112, 0.9993, 0.9978, 0.9504, 0.945, 0.9389, 0.9149, 0.9005, 1.038, 0.9001, 364.0306, -94.8779, 364.0306, -94.8779, 218.4574, -208.5126, 218.4574, -208.5126, 289.9417, -266.6364, 304.0936, 220.5474, 193.7745, 79.2313, -64.8017, -244.9794, 136.3513, 99.544, 113.6261, 80.0321, -48.9316, -18.4096, -119.5502, 82.6004, -126.7689, -78.1063, -103.0767, -76.1541, 307.0619, -63.6941, 273.6618, -21.1127, -292.6077, 121.7393, 497.9573, 213.4804, 97.6846, -76.6954, 97.6846, -76.6954, 270.6117, 140.9203, -407.8013, 18.8192, 136.0041, 79.0743, 300.754, 173.5846, -436.7581, -252.6589, 135.9315, 75.4439, 150.377, 82.0756, 150.377, 82.0756, 68.7161, 30.6052, 49.0642, 10.804, 177.8787, 93.7884, 118.1478, 68.0142, 58.831, 43.3881, -28.7008, 0.9272
0.0167, 0.8395, 0.8395, 0.8557, 0.9003, 0.9361, 0.8809, 0.8929, 0.8857, 0.8491, 0.862, 0.8842, 0.8848, 0.8691, 1.0112, 0.9993, 0.9978, 0.9504, 0.945, 0.9389, 0.9149, 0.9005, 1.038, 0.9001, 364.0306, -94.8776, 364.0306, -94.8776, 218.4574, -208.5123, 218.4574, -208.5123, 289.9417, -266.636, 304.0936, 220.5474, 193.7744, 79.2314, -64.8017, -244.9793, 136.3513, 99.544, 113.6261, 80.0322, -48.9316, -18.4097, -119.5501, 82.6004, -126.7688, -78.1065, -103.0767, -76.1542, 307.0618, -63.6939, 273.6619, -21.1126, -292.6077, 121.7391, 497.9572, 213.4805, 97.6846, -76.6954, 97.6846, -76.6954, 270.6118, 140.9203, -407.8013, 18.8189, 136.0041, 79.0744, 300.7539, 173.5847, -436.7581, -252.659, 135.9315, 75.444, 150.377, 82.0757, 150.377, 82.0757, 68.7162, 30.6052, 49.0642, 10.804, 177.8787, 93.7884, 118.1478, 68.0142, 58.831, 43.3881, -28.7009, 0.927
0.0208, 0.8395, 0.8395, 0.8557, 0.9003, 0.9361, 0.8809, 0.8929, 0.8857, 0.8491, 0.862, 0.8842, 0.8848, 0.8691, 1.0112, 0.9993, 0.9978, 0.9504, 0.945, 0.9389, 0.9149, 0.9005, 1.038, 0.9001, 364.0307, -94.8775, 364.0307, -94.8775, 218.4574, -208.5122, 218.4574, -208.5122, 289.9417, -266.6359, 304.0937, 220.5473, 193.7744, 79.2315, -64.8017, -244.9793, 136.3514, 99.544, 113.6262, 80.0321, -48.9316, -18.4097, -119.5501, 82.6004, -126.7688, -78.1066, -103.0768, -76.1543, 307.0618, -63.6937, 273.662, -21.1125, -292.6077, 121.7388, 497.9571, 213.4806, 97.6845, -76.6954, 97.6845, -76.6954, 270.6118, 140.9203, -407.8013, 18.8185, 136.0041, 79.0745, 300.7541, 173.5849, -436.7582, -252.6593, 135.9315, 75.4441, 150.377, 82.0757, 150.377, 82.0757, 68.7162, 30.6052, 49.0642, 10.8041, 177.8788, 93.7884, 118.1479, 68.0142, 58.831, 43.3881, -28.7009, 0.9268
0.025, 0.8395, 0.8395, 0.8557, 0.9003, 0.9361, 0.8809, 0.8929, 0.8857, 0.8491, 0.862, 0.8842, 0.8848, 0.8691, 1.0112, 0.9993, 0.9978, 0.9504, 0.945, 0.9389, 0.9149, 0.9005, 1.038, 0.9001, 364.0306, -94.8774, 364.0306, -94.8774, 218.4574, -208.5121, 218.4574, -208.5121, 289.9417, -266.6358, 304.0937, 220.5472, 193.7743, 79.2315, -64.8017, -244.9792, 136.3514, 99.544, 113.6262, 80.0321, -48.9316, -18.4098, -119.5501, 82.6004, -126.7688, -78.1066, -103.0768, -76.1544, 307.0618, -63.6936, 273.662, -21.1124, -292.6077, 121.7386, 497.957, 213.4806, 97.6845, -76.6954, 97.6845, -76.6954, 270.6118, 140.9203, -407.8015, 18.8183, 136.0041, 79.0745, 300.7541, 173.5849, -436.7582, -252.6593, 135.9315, 75.4441, 150.377, 82.0757, 150.377, 82.0757, 68.7162, 30.6051, 49.0642, 10.8042, 177.8788, 93.7883, 118.1479, 68.0142, 58.831, 43.388, -28.7009, 0.9266
0.0292, 0.8395, 0.8395, 0.8557, 0.9003, 0.9361, 0.8809, 0.8929, 0.8857, 0.8491, 0.862, 0.8842, 0.8848, 0.8691, 1.0112, 0.9993, 0.9978, 0.9504, 0.945, 0.9389, 0.9149, 0.9005, 1.038, 0.9001, 364.0306, -94.8772, 364.0306, -94.8772, 218.4574, -208.5119, 218.4574, -208.5119, 289.9417, -266.6355, 304.0938, 220.5471, 193.7742, 79.2316, -64.8017, -244.9791, 136.3514, 99.5439, 113.6262, 80.0321, -48.9316, -18.4098, -119.55, 82.6003, -126.7687, -78.1067, -103.0768, -76.1546, 307.0617, -63.6935, 273.662, -21.1123, -292.6076, 121.7384, 497.9568, 213.4807, 97.6845, -76.6954, 97.6845, -76.6954, 270.6118, 140.9202, -407.8014, 18.8181, 136.0041, 79.0745, 300.7541, 173.5849, -436.7581, -252.6594, 135.9315, 75.4441, 150.377, 82.0758, 150.377, 82.0758, 68.7162, 30.6051, 49.0642, 10.8042, 177.8788, 93.7883, 118.1479, 68.0141, 58.831, 43.388, -28.7009, 0.9264
0.0333, 0.8395, 0.8395, 0.8557, 0.9003, 0.9361, 0.8809, 0.8929, 0.8857, 0.8491, 0.862, 0.8842, 0.8848, 0.8691, 1.0112, 0.9993, 0.9978, 0.9504, 0.945, 0.9389, 0.9149, 0.9005, 1.038, 0.9001, 364.0305, -94.877, 364.0305, -94.877, 218.4573, -208.5117, 218.4573, -208.5117, 289.9416, -266.6353, 304.0938, 220.5471, 193.7741, 79.2317, -64.8017, -244.9791, 136.3514, 99.544, 113.6262, 80.0321, -48.9316, -18.4099, -119.55, 82.6003, -126.7687, -78.1066, -103.0769, -76.1548, 307.0617, -63.6933, 273.662, -21.1121, -292.6077, 121.7381, 497.9567, 213.4808, 97.6844, -76.6953, 97.6844, -76.6953, 270.6119, 140.9203, -407.8015, 18.8181, 136.0041, 79.0746, 300.7541, 173.5851, -436.7582, -252.6598, 135.9315, 75.4443, 150.377, 82.0759, 150.377, 82.0759, 68.7162, 30.6051, 49.0642, 10.8043, 177.8788, 93.7883, 118.1479, 68.0141, 58.831, 43.388, -28.7009, 0.9261
0.0375, 0.8395, 0.8395, 0.8557, 0.9003, 0.9361, 0.8809, 0.8929, 0.8857, 0.8491, 0.862, 0.8842, 0.8848, 0.8691, 1.0112, 0.9993, 0.9978, 0.9504, 0.945, 0.9389, 0.9149, 0.9005, 1.038, 0.9001, 364.0305, -94.877, 364.0305, -94.877, 218.4574, -208.5116, 218.4574, -208.5116, 289.9416, -266.6352, 304.0939, 220.547, 193.7741, 79.2317, -64.8017, -244.9791, 136.3515, 99.5439, 113.6262, 80.0321, -48.9316, -18.41, -119.5499, 82.6004, -126.7687, -78.1067, -103.0769, -76.1549, 307.0617, -63.6932, 273.662, -21.1121, -292.6077, 121.738, 497.9567, 213.4808, 97.6844, -76.6954, 97.6844, -76.6954, 270.6119, 140.9202, -407.8016, 18.8177, 136.0042, 79.0747, 300.7542, 173.5853, -436.7583, -252.66, 135.9316, 75.4443, 150.3771, 82.0759, 150.3771, 82.0759, 68.7163, 30.605, 49.0642, 10.8044, 177.8789, 93.7883, 118.148, 68.0141, 58.8311, 43.388, -28.7009, 0.9259
